***********************************************
* GCTB 1.91                                   *
* Genome-wide Complex Trait Bayesian analysis *
* Author: Jian Zeng, Luke Lloyd-Jones         *
* MIT License                                 *
***********************************************

Analysis started: Tue Feb  5 10:20:21 2019

Options:

--sbayes R
--ldm ../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse
--pi 0.95,0.02,0.02,0.01
--gamma 0.0,0.01,0.1,1
--gwas-summary ../../ma/sim_19.ma
--out sim_19
--chain-length 10000
--burn-in 2000
--out-freq 10

Reading SNP info from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.info].
15919 SNPs to be included from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.info].
Reading GWAS summary data from [../../ma/sim_19.ma].
15919 matched SNPs in the GWAS summary data (in total 15938 SNPs).
15919 SNPs on 1 chromosomes are included.
Reading sparse LD matrix from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.bin]...
Per-SNP window size mean 4796.67 sd 1.48613e+06.
LD matrix diagnal mean 1.00391 sd 0.0523117.
Read LD matrix for 15919 SNPs (time used: 0:0:2).

Data summary:
                                             mean       sd
            GWAS SNP Phenotypic variance    1.002    0.052
                    GWAS SNP sample size      378        0
                         GWAS SNP effect   -0.000    0.122
                             GWAS SNP SE    0.106    0.049
            MME left-hand-side diagonals  379.478   19.774
                     MME right-hand-side   -0.352   20.267
                    LD sampling variance    1.298    0.076
                                LD score   17.359   15.140

Approximate BayesR model fitted.
scale factor: 6.2818e-05
Fitting model assuming scaled genotypes 
MCMC launched ...
  Chain length: 10000 iterations
  Burn-in: 2000 iterations

   Iter         Pi1          Pi2          Pi3          Pi4        NnzSnp       SigmaSq      ResVar       GenVar         hsq       Rounding     TimeLeft  
    670       0.9415       0.0016       0.0352       0.0218         900        0.0000       0.9942       0.0143       0.0142       0.0001       0:3:14   
    680       0.9386       0.0007       0.0335       0.0272         942        0.0000       0.9824       0.0206       0.0206       0.0001       0:3:11   
    690       0.9293       0.0020       0.0390       0.0296        1071        0.0001       0.8482       0.0221       0.0254       0.0001        0:3:8   
    700       0.9309       0.0015       0.0481       0.0196        1127        0.0001       0.8870       0.0302       0.0329       0.0001        0:3:6   
    710       0.9308       0.0001       0.0485       0.0206        1188        0.0001       0.9078       0.0340       0.0361       0.0001       0:3:16   
    720       0.9321       0.0001       0.0490       0.0188        1114        0.0001       1.0265       0.0266       0.0253       0.0001       0:3:13   
    730       0.9371       0.0003       0.0468       0.0158         991        0.0001       1.0542       0.0193       0.0180       0.0001       0:3:10   
    740       0.9261       0.0024       0.0520       0.0195        1139        0.0001       0.9839       0.0250       0.0248       0.0001        0:3:7   
    750       0.9167       0.0036       0.0553       0.0244        1312        0.0001       0.9977       0.0257       0.0251       0.0001       0:3:17   
    760       0.9250       0.0055       0.0452       0.0243        1126        0.0000       0.9774       0.0178       0.0179       0.0001       0:3:14   
    770       0.9095       0.0097       0.0527       0.0280        1410        0.0000       0.9021       0.0179       0.0195       0.0001       0:3:11   
    780       0.8962       0.0134       0.0602       0.0302        1707        0.0000       1.0124       0.0233       0.0225       0.0001        0:3:9   
    790       0.9140       0.0088       0.0500       0.0272        1358        0.0000       1.0062       0.0209       0.0203       0.0001       0:3:18   
    800       0.9168       0.0140       0.0429       0.0262        1341        0.0001       1.0014       0.0260       0.0253       0.0001       0:3:15   
    810       0.9304       0.0115       0.0379       0.0202        1155        0.0001       0.9701       0.0256       0.0257       0.0001       0:3:12   
    820       0.9239       0.0157       0.0377       0.0227        1157        0.0001       0.9998       0.0179       0.0176       0.0001       0:3:10   
    830       0.9019       0.0251       0.0447       0.0283        1580        0.0000       0.8773       0.0246       0.0273       0.0001       0:3:18   
    840       0.8976       0.0243       0.0472       0.0309        1642        0.0000       0.9373       0.0253       0.0263       0.0001       0:3:16   
    850       0.8912       0.0144       0.0662       0.0282        1720        0.0000       0.9358       0.0238       0.0248       0.0001       0:3:13   
    860       0.8931       0.0101       0.0637       0.0331        1716        0.0000       0.9032       0.0212       0.0230       0.0001       0:3:11   
    870       0.8828       0.0156       0.0687       0.0329        1830        0.0000       0.8957       0.0236       0.0257       0.0001       0:3:19   
    880       0.8980       0.0088       0.0620       0.0312        1665        0.0000       0.8232       0.0170       0.0203       0.0001       0:3:16   
    890       0.8904       0.0060       0.0648       0.0388        1686        0.0000       0.9405       0.0220       0.0229       0.0001       0:3:14   
    900       0.8879       0.0048       0.0668       0.0404        1798        0.0000       0.8275       0.0211       0.0249       0.0001       0:3:22   
    910       0.8739       0.0076       0.0839       0.0346        1965        0.0000       1.0782       0.0174       0.0159       0.0001       0:3:19   
    920       0.8652       0.0102       0.0995       0.0251        2064        0.0000       0.9726       0.0165       0.0167       0.0001       0:3:17   
    930       0.8624       0.0054       0.1022       0.0300        2234        0.0000       1.0661       0.0173       0.0160       0.0001       0:3:24   
    940       0.8656       0.0042       0.1059       0.0243        2140        0.0000       0.9156       0.0152       0.0164       0.0001       0:3:22   
    950       0.8586       0.0105       0.1066       0.0243        2301        0.0000       0.9320       0.0169       0.0178       0.0001       0:3:20   
    960       0.8571       0.0157       0.0933       0.0338        2269        0.0000       0.8631       0.0213       0.0241       0.0001       0:3:27   
    970       0.8585       0.0117       0.0917       0.0381        2267        0.0000       1.2528       0.0214       0.0168       0.0001       0:3:24   
    980       0.8661       0.0115       0.0807       0.0417        2111        0.0000       1.0583       0.0218       0.0202       0.0001       0:3:31   
    990       0.8602       0.0186       0.0743       0.0469        2169        0.0000       0.9257       0.0261       0.0274       0.0001       0:3:29   
   1000       0.8559       0.0243       0.0693       0.0506        2302        0.0000       1.1035       0.0230       0.0204       0.0001       0:3:27   
   1010       0.8569       0.0291       0.0722       0.0418        2284        0.0000       0.9765       0.0217       0.0218       0.0001       0:3:33   
   1020       0.8677       0.0218       0.0552       0.0553        2114        0.0000       1.0119       0.0316       0.0303       0.0001       0:3:31   
   1030       0.8778       0.0181       0.0533       0.0508        2029        0.0000       1.0403       0.0257       0.0241       0.0001       0:3:29   
   1040       0.8791       0.0158       0.0557       0.0494        1906        0.0000       0.9567       0.0211       0.0215       0.0001       0:3:35   
   1050       0.8744       0.0176       0.0650       0.0430        2010        0.0000       0.9527       0.0225       0.0230       0.0001       0:3:33   
   1060       0.8755       0.0169       0.0699       0.0378        1973        0.0000       1.0579       0.0168       0.0157       0.0001       0:3:30   
   1070       0.8811       0.0140       0.0682       0.0367        1893        0.0000       0.9539       0.0195       0.0200       0.0001       0:3:36   
   1080       0.8840       0.0128       0.0615       0.0418        1813        0.0000       0.9202       0.0202       0.0215       0.0001       0:3:34   
   1090       0.8752       0.0144       0.0797       0.0306        1969        0.0000       0.8822       0.0206       0.0229       0.0001       0:3:32   
   1100       0.8642       0.0181       0.0760       0.0417        2124        0.0000       0.8356       0.0247       0.0287       0.0001       0:3:30   
   1110       0.8777       0.0196       0.0590       0.0438        1992        0.0000       1.0175       0.0265       0.0254       0.0001       0:3:36   
   1120       0.8606       0.0175       0.0704       0.0514        2229        0.0000       0.9178       0.0389       0.0406       0.0001       0:3:34   
   1130       0.8486       0.0188       0.0663       0.0663        2341        0.0000       1.0530       0.0397       0.0364       0.0001       0:3:31   
   1140       0.8362       0.0110       0.0700       0.0827        2700        0.0000       0.8961       0.0622       0.0649       0.0001       0:3:29   
   1150       0.8323       0.0191       0.0618       0.0868        2710        0.0000       1.0453       0.0576       0.0523       0.0001       0:3:35   
   1160       0.8263       0.0171       0.0636       0.0931        2756        0.0000       0.8038       0.0576       0.0669       0.0001       0:3:33   
   1170       0.8408       0.0146       0.0611       0.0834        2565        0.0000       0.8572       0.0647       0.0701       0.0001       0:3:38   
   1180       0.8049       0.0191       0.0700       0.1059        3084        0.0000       0.8928       0.0698       0.0725       0.0001       0:3:36   
   1190       0.7755       0.0156       0.0734       0.1355        3604        0.0000       1.1070       0.0819       0.0689       0.0001       0:3:42   
   1200       0.7512       0.0252       0.0848       0.1388        3871        0.0000       0.9010       0.1130       0.1114       0.0001       0:3:40   
   1210       0.7453       0.0258       0.0945       0.1344        4058        0.0000       0.8087       0.1099       0.1196       0.0001       0:3:45   
   1220       0.6950       0.0445       0.1160       0.1444        4832        0.0001       0.9986       0.1300       0.1152       0.0001       0:3:50   
   1230       0.6898       0.0453       0.1165       0.1483        5018        0.0001       0.9137       0.1418       0.1344       0.0001       0:3:48   
   1240       0.6745       0.0473       0.1097       0.1685        5222        0.0001       1.0378       0.1594       0.1331       0.0001       0:3:53   
   1250       0.6662       0.0516       0.1085       0.1737        5258        0.0000       0.9685       0.1400       0.1263       0.0001       0:3:58   
   1260       0.6719       0.0499       0.1253       0.1530        5267        0.0000       0.7471       0.1446       0.1622       0.0001       0:3:55   
   1270       0.6560       0.0408       0.1416       0.1616        5312        0.0000       0.8593       0.1324       0.1335       0.0001        0:4:0   
   1280       0.6325       0.0389       0.1346       0.1939        5764        0.0000       0.8146       0.1550       0.1598       0.0001        0:4:5   
   1290       0.6073       0.0436       0.1478       0.2013        6346        0.0000       0.7858       0.1605       0.1696       0.0001        0:4:9   
   1300       0.5867       0.0457       0.1725       0.1951        6615        0.0000       0.8392       0.1527       0.1539       0.0001       0:4:14   
   1310       0.5870       0.0502       0.1625       0.2003        6564        0.0000       0.7070       0.1600       0.1845       0.0002       0:4:18   
   1320       0.6042       0.0465       0.1517       0.1976        6317        0.0000       0.8821       0.1395       0.1365       0.0002       0:4:16   
   1330       0.5891       0.0536       0.1681       0.1891        6629        0.0000       0.9854       0.1249       0.1125       0.0002       0:4:20   
   1340       0.5812       0.0485       0.1694       0.2009        6790        0.0000       0.8575       0.1394       0.1398       0.0002       0:4:24   
   1350       0.5606       0.0452       0.1634       0.2307        7078        0.0000       0.8008       0.1586       0.1653       0.0002       0:4:29   
   1360       0.5653       0.0405       0.1798       0.2143        6970        0.0000       0.7352       0.1357       0.1558       0.0002       0:4:33   
   1370       0.5691       0.0428       0.1730       0.2150        6804        0.0000       0.8872       0.1407       0.1369       0.0002       0:4:30   
   1380       0.5876       0.0341       0.1642       0.2141        6577        0.0000       0.8321       0.1543       0.1564       0.0002       0:4:34   
   1390       0.5670       0.0495       0.1599       0.2235        6907        0.0000       0.8934       0.1623       0.1538       0.0002       0:4:38   
   1400       0.5814       0.0402       0.1504       0.2280        6728        0.0000       0.7903       0.1733       0.1798       0.0002       0:4:36   
   1410       0.5844       0.0464       0.1596       0.2096        6657        0.0000       0.7285       0.1726       0.1916       0.0002       0:4:40   
   1420       0.5713       0.0435       0.1613       0.2238        6793        0.0000       0.7467       0.1538       0.1708       0.0002       0:4:43   
   1430       0.5576       0.0453       0.1560       0.2411        7011        0.0000       0.8548       0.1728       0.1681       0.0002       0:4:47   
   1440       0.5713       0.0458       0.1412       0.2416        6892        0.0000       0.7445       0.2097       0.2198       0.0002       0:4:51   
   1450       0.5545       0.0423       0.1481       0.2551        7047        0.0000       0.9881       0.1813       0.1550       0.0002       0:4:54   
   1460       0.5607       0.0458       0.1445       0.2490        7052        0.0000       0.8591       0.1625       0.1590       0.0002       0:4:58   
   1470       0.5300       0.0510       0.1647       0.2543        7444        0.0000       0.8392       0.1888       0.1836       0.0002        0:5:1   
   1480       0.5324       0.0509       0.1605       0.2562        7434        0.0000       0.8049       0.2030       0.2014       0.0002        0:5:5   
   1490       0.5390       0.0472       0.1586       0.2553        7330        0.0000       0.8926       0.2146       0.1938       0.0002        0:5:8   
   1500       0.5630       0.0433       0.1485       0.2452        6974        0.0000       0.9094       0.2158       0.1918       0.0002       0:5:11   
   1510       0.5578       0.0551       0.1516       0.2356        7134        0.0000       0.7686       0.1568       0.1695       0.0002        0:5:9   
   1520       0.5846       0.0631       0.1179       0.2345        6757        0.0000       0.7977       0.1635       0.1701       0.0002       0:5:12   
   1530       0.5917       0.0612       0.1302       0.2170        6578        0.0000       0.7811       0.1681       0.1771       0.0002       0:5:15   
   1540       0.5936       0.0459       0.1314       0.2291        6500        0.0000       0.9085       0.1558       0.1464       0.0002       0:5:18   
   1550       0.6107       0.0456       0.1350       0.2087        6165        0.0000       0.9363       0.1200       0.1136       0.0002       0:5:16   
   1560       0.5688       0.0614       0.1569       0.2130        6887        0.0000       0.7494       0.1524       0.1690       0.0002       0:5:19   
   1570       0.5865       0.0523       0.1662       0.1950        6617        0.0000       0.7368       0.1464       0.1658       0.0002       0:5:22   
   1580       0.5913       0.0581       0.1508       0.1998        6533        0.0000       0.8741       0.1491       0.1457       0.0002       0:5:19   
   1590       0.5828       0.0772       0.1342       0.2058        6654        0.0000       0.8184       0.1262       0.1336       0.0002       0:5:22   
   1600       0.5796       0.0796       0.1275       0.2132        6666        0.0000       0.8299       0.1211       0.1273       0.0002       0:5:25   
   1610       0.5469       0.0818       0.1363       0.2349        7227        0.0000       0.9142       0.1413       0.1339       0.0002       0:5:28   
   1620       0.5329       0.0752       0.1506       0.2413        7478        0.0000       0.8612       0.1328       0.1336       0.0002       0:5:31   
   1630       0.5022       0.0780       0.1726       0.2472        7905        0.0000       0.7919       0.1561       0.1646       0.0002       0:5:28   
   1640       0.5161       0.0644       0.1776       0.2420        7651        0.0000       0.7777       0.1530       0.1644       0.0002       0:5:31   
   1650       0.4905       0.0650       0.1883       0.2562        8019        0.0000       0.8543       0.1597       0.1575       0.0002       0:5:34   
   1660       0.4862       0.0641       0.1957       0.2539        8126        0.0000       0.8482       0.1886       0.1819       0.0002       0:5:36   
   1670       0.4964       0.0606       0.2293       0.2137        7960        0.0000       0.7732       0.1453       0.1582       0.0002       0:5:34   
   1680       0.4710       0.0771       0.2268       0.2251        8519        0.0000       0.7932       0.1563       0.1646       0.0002       0:5:36   
   1690       0.4832       0.0914       0.2176       0.2078        8211        0.0000       0.9417       0.1240       0.1163       0.0002       0:5:39   
   1700       0.4841       0.0889       0.2210       0.2060        8200        0.0000       0.9581       0.1329       0.1218       0.0002       0:5:41   
   1710       0.4933       0.0789       0.2324       0.1955        8026        0.0000       0.8073       0.1420       0.1496       0.0003       0:5:39   
   1720       0.4682       0.0875       0.2560       0.1884        8504        0.0000       0.7857       0.1354       0.1470       0.0003       0:5:41   
   1730       0.4960       0.1010       0.2430       0.1600        8132        0.0000       0.8019       0.1287       0.1383       0.0003       0:5:44   
   1740       0.5007       0.0965       0.2678       0.1351        7860        0.0000       0.8247       0.0943       0.1026       0.0003       0:5:46   
   1750       0.4794       0.0920       0.2973       0.1313        8239        0.0000       0.9182       0.1167       0.1127       0.0003       0:5:48   
   1760       0.4912       0.0882       0.2842       0.1364        8074        0.0000       0.9459       0.1182       0.1111       0.0003       0:5:51   
   1770       0.4924       0.0857       0.2974       0.1245        8140        0.0000       0.8424       0.1181       0.1230       0.0003       0:5:48   
   1780       0.5230       0.1064       0.2639       0.1067        7715        0.0000       0.8502       0.0985       0.1038       0.0003       0:5:50   
   1790       0.5490       0.0873       0.2613       0.1025        7198        0.0000       0.8271       0.0986       0.1065       0.0003       0:5:53   
   1800       0.5740       0.0824       0.2526       0.0910        6833        0.0000       0.8876       0.0962       0.0978       0.0003       0:5:55   
   1810       0.5704       0.0909       0.2333       0.1054        6797        0.0001       0.9041       0.1081       0.1068       0.0003       0:5:57   
   1820       0.5805       0.0886       0.2378       0.0932        6691        0.0001       0.8413       0.1073       0.1131       0.0003       0:5:55   
   1830       0.5549       0.1004       0.2531       0.0916        6960        0.0001       0.9087       0.1051       0.1037       0.0003       0:5:57   
   1840       0.5551       0.1021       0.2535       0.0893        7038        0.0001       0.9032       0.1086       0.1074       0.0003       0:5:59   
   1850       0.5754       0.0841       0.2582       0.0823        6704        0.0001       0.8893       0.0859       0.0881       0.0003        0:6:1   
   1860       0.6151       0.0769       0.2344       0.0735        6132        0.0001       0.9444       0.0936       0.0902       0.0003       0:5:58   
   1870       0.6258       0.0665       0.2375       0.0702        6088        0.0001       1.0295       0.0909       0.0811       0.0003        0:6:0   
   1880       0.6352       0.0722       0.2147       0.0778        5811        0.0001       0.8651       0.0953       0.0992       0.0003        0:6:2   
   1890       0.6586       0.0666       0.2049       0.0699        5390        0.0001       0.8700       0.0815       0.0857       0.0003        0:6:0   
   1900       0.6588       0.0585       0.2319       0.0508        5397        0.0001       1.0376       0.0669       0.0605       0.0003        0:6:2   
   1910       0.6630       0.0585       0.2331       0.0454        5298        0.0001       0.8976       0.0624       0.0650       0.0002        0:6:4   
   1920       0.6603       0.0609       0.2360       0.0428        5359        0.0001       1.0415       0.0575       0.0523       0.0002        0:6:1   
   1930       0.6687       0.0456       0.2426       0.0430        5245        0.0000       0.9474       0.0508       0.0509       0.0002        0:6:3   
   1940       0.6548       0.0578       0.2470       0.0403        5533        0.0000       1.0660       0.0461       0.0414       0.0002        0:6:1   
   1950       0.6383       0.0534       0.2663       0.0420        5777        0.0001       0.9485       0.0577       0.0574       0.0002        0:6:3   
   1960       0.6697       0.0459       0.2480       0.0364        5289        0.0001       0.8597       0.0563       0.0614       0.0002        0:6:5   
   1970       0.6470       0.0507       0.2644       0.0380        5650        0.0001       0.9248       0.0688       0.0692       0.0002        0:6:2   
   1980       0.6477       0.0506       0.2632       0.0385        5552        0.0001       0.9963       0.0501       0.0478       0.0002        0:6:4   
   1990       0.6418       0.0524       0.2654       0.0404        5679        0.0000       1.0267       0.0508       0.0471       0.0002        0:6:6   
   2000       0.6313       0.0662       0.2581       0.0444        5990        0.0000       0.8712       0.0601       0.0645       0.0002        0:6:4   
   2010       0.6348       0.0662       0.2635       0.0355        5729        0.0000       0.9099       0.0452       0.0473       0.0002        0:6:5   
   2020       0.6617       0.0581       0.2503       0.0298        5470        0.0000       0.9052       0.0348       0.0370       0.0002        0:6:3   
   2030       0.6335       0.0669       0.2759       0.0237        5834        0.0000       0.9305       0.0312       0.0324       0.0002        0:6:5   
   2040       0.6367       0.0690       0.2643       0.0300        5895        0.0000       0.9897       0.0378       0.0368       0.0002        0:6:2   
   2050       0.6077       0.0669       0.2922       0.0333        6264        0.0000       0.9399       0.0414       0.0422       0.0002        0:6:4   
   2060       0.5795       0.0606       0.3260       0.0339        6649        0.0000       0.9068       0.0464       0.0487       0.0002        0:6:6   
   2070       0.5902       0.0627       0.3235       0.0237        6597        0.0001       0.8204       0.0471       0.0543       0.0002        0:6:3   
   2080       0.5909       0.0593       0.3228       0.0270        6462        0.0000       0.8829       0.0439       0.0474       0.0002        0:6:5   
   2090       0.5772       0.0454       0.3509       0.0265        6680        0.0000       0.8411       0.0443       0.0501       0.0002        0:6:7   
