***********************************************
* GCTB 1.91                                   *
* Genome-wide Complex Trait Bayesian analysis *
* Author: Jian Zeng, Luke Lloyd-Jones         *
* MIT License                                 *
***********************************************

Analysis started: Tue Feb  5 10:06:36 2019

Options:

--sbayes R
--ldm ../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse
--pi 0.95,0.02,0.02,0.01
--gamma 0.0,0.01,0.1,1
--gwas-summary ../../ma/sim_10.ma
--out sim_10
--chain-length 10000
--burn-in 2000
--out-freq 10

Reading SNP info from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.info].
15919 SNPs to be included from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.info].
Reading GWAS summary data from [../../ma/sim_10.ma].
15919 matched SNPs in the GWAS summary data (in total 15938 SNPs).
15919 SNPs on 1 chromosomes are included.
Reading sparse LD matrix from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.bin]...
Per-SNP window size mean 4796.67 sd 1.48613e+06.
LD matrix diagnal mean 1.00391 sd 0.0523117.
Read LD matrix for 15919 SNPs (time used: 0:0:3).

Data summary:
                                             mean       sd
            GWAS SNP Phenotypic variance    1.002    0.052
                    GWAS SNP sample size      378        0
                         GWAS SNP effect   -0.000    0.116
                             GWAS SNP SE    0.106    0.049
            MME left-hand-side diagonals  379.478   19.774
                     MME right-hand-side    0.232   19.404
                    LD sampling variance    1.298    0.076
                                LD score   17.359   15.140

Approximate BayesR model fitted.
scale factor: 6.2818e-05
Fitting model assuming scaled genotypes 
MCMC launched ...
  Chain length: 10000 iterations
  Burn-in: 2000 iterations

   Iter         Pi1          Pi2          Pi3          Pi4        NnzSnp       SigmaSq      ResVar       GenVar         hsq       Rounding     TimeLeft  
    530       0.8633       0.0762       0.0594       0.0010        2127        0.0001       0.9867       0.0103       0.0103       0.0001       0:4:10   
    540       0.8714       0.0629       0.0631       0.0026        1979        0.0001       0.8733       0.0153       0.0172       0.0001        0:4:5   
    550       0.8767       0.0485       0.0720       0.0027        1929        0.0001       0.8956       0.0143       0.0157       0.0001        0:4:0   
    560       0.8850       0.0324       0.0798       0.0028        1797        0.0001       1.2072       0.0224       0.0182       0.0001       0:3:56   
    570       0.8775       0.0328       0.0871       0.0026        1961        0.0001       0.9846       0.0269       0.0266       0.0001        0:4:8   
    580       0.8798       0.0282       0.0903       0.0017        1916        0.0002       0.9534       0.0278       0.0283       0.0001        0:4:3   
    590       0.8809       0.0233       0.0952       0.0005        1918        0.0001       1.1095       0.0254       0.0224       0.0001       0:4:15   
    600       0.8850       0.0242       0.0903       0.0004        1806        0.0001       0.9538       0.0180       0.0185       0.0001       0:4:10   
    610       0.8966       0.0265       0.0755       0.0013        1688        0.0001       1.0172       0.0177       0.0171       0.0001        0:4:6   
    620       0.9093       0.0237       0.0660       0.0010        1429        0.0001       0.9654       0.0125       0.0127       0.0001       0:4:17   
    630       0.9075       0.0261       0.0660       0.0004        1512        0.0001       1.0073       0.0092       0.0090       0.0001       0:4:12   
    640       0.9182       0.0227       0.0591       0.0001        1293        0.0001       0.9365       0.0074       0.0078       0.0001        0:4:8   
    650       0.9346       0.0096       0.0554       0.0005        1071        0.0001       0.9236       0.0074       0.0080       0.0001        0:4:4   
    660       0.9272       0.0146       0.0566       0.0016        1185        0.0001       1.0723       0.0082       0.0076       0.0001       0:4:14   
    670       0.9188       0.0104       0.0705       0.0003        1254        0.0001       1.0535       0.0099       0.0093       0.0001       0:4:10   
    680       0.9188       0.0095       0.0698       0.0018        1291        0.0001       0.9364       0.0104       0.0110       0.0001        0:4:6   
    690       0.9148       0.0098       0.0745       0.0009        1342        0.0001       0.9482       0.0122       0.0127       0.0001        0:4:2   
    700       0.9097       0.0084       0.0810       0.0010        1440        0.0001       1.0720       0.0139       0.0128       0.0001       0:4:12   
    710       0.9075       0.0068       0.0840       0.0017        1417        0.0001       0.9311       0.0129       0.0137       0.0001        0:4:8   
    720       0.9126       0.0080       0.0774       0.0020        1372        0.0001       0.9193       0.0163       0.0174       0.0001        0:4:4   
    730       0.9092       0.0095       0.0790       0.0023        1394        0.0001       0.9412       0.0115       0.0121       0.0001       0:4:13   
    740       0.9065       0.0081       0.0842       0.0013        1464        0.0001       0.9792       0.0117       0.0118       0.0001       0:4:10   
    750       0.9008       0.0145       0.0838       0.0009        1623        0.0001       0.9077       0.0111       0.0121       0.0001        0:4:6   
    760       0.9136       0.0114       0.0745       0.0005        1392        0.0001       1.0806       0.0090       0.0082       0.0001       0:4:15   
    770       0.9088       0.0117       0.0789       0.0006        1476        0.0001       0.9412       0.0068       0.0072       0.0001       0:4:11   
    780       0.9034       0.0119       0.0847       0.0000        1520        0.0001       1.0202       0.0102       0.0099       0.0001        0:4:8   
    790       0.9054       0.0136       0.0807       0.0003        1517        0.0001       1.0932       0.0088       0.0080       0.0001        0:4:4   
    800       0.8987       0.0130       0.0874       0.0009        1662        0.0001       0.9299       0.0099       0.0105       0.0001       0:4:13   
    810       0.8933       0.0123       0.0943       0.0001        1684        0.0001       0.9512       0.0086       0.0089       0.0001        0:4:9   
    820       0.8879       0.0128       0.0970       0.0024        1802        0.0001       0.8836       0.0120       0.0134       0.0001        0:4:6   
    830       0.8845       0.0196       0.0948       0.0011        1875        0.0001       0.8951       0.0099       0.0110       0.0001       0:4:14   
    840       0.8912       0.0241       0.0831       0.0016        1771        0.0000       0.8740       0.0076       0.0086       0.0001       0:4:10   
    850       0.9003       0.0188       0.0799       0.0010        1590        0.0000       0.9587       0.0068       0.0070       0.0001       0:4:18   
    860       0.8798       0.0249       0.0945       0.0007        1931        0.0000       0.8786       0.0080       0.0091       0.0001       0:4:15   
    870       0.8723       0.0415       0.0859       0.0002        2017        0.0000       0.8750       0.0071       0.0080       0.0001       0:4:11   
    880       0.8750       0.0420       0.0815       0.0015        1967        0.0000       1.1103       0.0063       0.0056       0.0001        0:4:8   
    890       0.8701       0.0373       0.0909       0.0017        2106        0.0000       1.0688       0.0077       0.0071       0.0001       0:4:15   
    900       0.8653       0.0365       0.0972       0.0010        2116        0.0000       1.0342       0.0067       0.0065       0.0001       0:4:12   
    910       0.8493       0.0417       0.1082       0.0008        2502        0.0000       0.9491       0.0075       0.0078       0.0001       0:4:19   
    920       0.8387       0.0421       0.1169       0.0022        2549        0.0000       1.2436       0.0085       0.0068       0.0001       0:4:16   
    930       0.8212       0.0366       0.1383       0.0039        2802        0.0000       0.9767       0.0120       0.0122       0.0001       0:4:13   
    940       0.8137       0.0266       0.1550       0.0047        3040        0.0000       0.9648       0.0144       0.0147       0.0001       0:4:20   
    950       0.8237       0.0165       0.1542       0.0056        2818        0.0000       0.9140       0.0187       0.0200       0.0001       0:4:17   
    960       0.8094       0.0269       0.1584       0.0053        3009        0.0001       1.0466       0.0171       0.0160       0.0001       0:4:23   
    970       0.7948       0.0386       0.1558       0.0107        3193        0.0000       0.9301       0.0178       0.0187       0.0001       0:4:20   
    980       0.8145       0.0336       0.1386       0.0133        2913        0.0000       0.9462       0.0210       0.0218       0.0001       0:4:26   
    990       0.8181       0.0310       0.1364       0.0145        2951        0.0001       0.9401       0.0254       0.0263       0.0001       0:4:23   
   1000       0.8194       0.0237       0.1452       0.0117        2911        0.0000       0.9928       0.0205       0.0203       0.0001       0:4:30   
   1010       0.8124       0.0228       0.1481       0.0167        2957        0.0001       0.9346       0.0331       0.0342       0.0001       0:4:27   
   1020       0.8090       0.0161       0.1545       0.0203        3100        0.0001       0.9435       0.0350       0.0357       0.0001       0:4:32   
   1030       0.8231       0.0128       0.1475       0.0167        2869        0.0001       1.0753       0.0331       0.0299       0.0001       0:4:29   
   1040       0.8285       0.0181       0.1361       0.0173        2685        0.0001       0.9169       0.0350       0.0367       0.0001       0:4:35   
   1050       0.8132       0.0140       0.1537       0.0191        2974        0.0001       0.9915       0.0298       0.0292       0.0001       0:4:32   
   1060       0.8190       0.0074       0.1512       0.0224        2957        0.0001       1.0774       0.0354       0.0318       0.0001       0:4:29   
   1070       0.8484       0.0061       0.1308       0.0147        2417        0.0001       1.0012       0.0284       0.0275       0.0001       0:4:35   
   1080       0.8536       0.0047       0.1331       0.0086        2297        0.0001       0.9204       0.0218       0.0232       0.0001       0:4:32   
   1090       0.8503       0.0035       0.1372       0.0090        2359        0.0001       0.7964       0.0242       0.0295       0.0001       0:4:37   
   1100       0.8552       0.0022       0.1346       0.0080        2362        0.0001       1.1114       0.0253       0.0223       0.0001       0:4:35   
   1110       0.8537       0.0042       0.1359       0.0062        2328        0.0001       1.0745       0.0198       0.0181       0.0001       0:4:40   
   1120       0.8366       0.0055       0.1529       0.0050        2533        0.0001       0.9783       0.0156       0.0157       0.0001       0:4:37   
   1130       0.8293       0.0032       0.1554       0.0120        2688        0.0000       0.9149       0.0220       0.0235       0.0001       0:4:34   
   1140       0.8050       0.0023       0.1765       0.0163        3082        0.0001       1.0696       0.0303       0.0275       0.0001       0:4:39   
   1150       0.8030       0.0027       0.1769       0.0173        3183        0.0001       1.0611       0.0348       0.0317       0.0001       0:4:37   
   1160       0.8043       0.0035       0.1771       0.0151        3063        0.0001       0.9720       0.0352       0.0349       0.0001       0:4:41   
   1170       0.8067       0.0049       0.1736       0.0148        3108        0.0001       0.9692       0.0335       0.0334       0.0001       0:4:39   
   1180       0.8058       0.0024       0.1809       0.0109        3111        0.0001       0.9103       0.0286       0.0305       0.0001       0:4:44   
   1190       0.7931       0.0033       0.1901       0.0135        3316        0.0001       1.0167       0.0347       0.0330       0.0001       0:4:41   
   1200       0.7785       0.0060       0.2038       0.0117        3561        0.0001       0.9875       0.0267       0.0263       0.0001       0:4:46   
   1210       0.7732       0.0046       0.2140       0.0081        3542        0.0001       0.9636       0.0245       0.0248       0.0001       0:4:43   
   1220       0.7449       0.0047       0.2417       0.0088        4077        0.0001       0.9580       0.0403       0.0404       0.0001       0:4:47   
   1230       0.7331       0.0101       0.2501       0.0067        4289        0.0001       1.0055       0.0399       0.0382       0.0001       0:4:45   
   1240       0.7165       0.0111       0.2662       0.0063        4501        0.0001       0.9646       0.0367       0.0366       0.0001       0:4:49   
   1250       0.7243       0.0080       0.2623       0.0054        4379        0.0001       0.9145       0.0449       0.0468       0.0001       0:4:54   
   1260       0.7207       0.0042       0.2658       0.0094        4520        0.0001       0.9842       0.0517       0.0500       0.0001       0:4:51   
   1270       0.7096       0.0018       0.2751       0.0135        4681        0.0001       1.0363       0.0582       0.0531       0.0001       0:4:55   
   1280       0.6774       0.0025       0.2996       0.0205        5167        0.0001       0.9586       0.0692       0.0673       0.0001       0:4:59   
   1290       0.6566       0.0024       0.3174       0.0236        5421        0.0001       0.8139       0.0905       0.1001       0.0001       0:4:57   
   1300       0.6499       0.0062       0.3211       0.0229        5508        0.0001       0.8917       0.1007       0.1014       0.0001        0:5:1   
   1310       0.6829       0.0033       0.2940       0.0198        5014        0.0001       0.8714       0.0866       0.0904       0.0002        0:5:5   
   1320       0.6880       0.0020       0.2937       0.0162        4966        0.0001       0.8471       0.1029       0.1083       0.0002        0:5:9   
   1330       0.7017       0.0025       0.2789       0.0169        4786        0.0001       0.8353       0.0952       0.1023       0.0002        0:5:6   
   1340       0.6876       0.0023       0.2996       0.0105        4997        0.0002       0.8109       0.1027       0.1125       0.0002       0:5:10   
   1350       0.6766       0.0058       0.3064       0.0112        5244        0.0002       0.8605       0.1233       0.1253       0.0002       0:5:13   
   1360       0.6553       0.0050       0.3238       0.0159        5463        0.0001       0.9067       0.1032       0.1022       0.0002       0:5:11   
   1370       0.6629       0.0041       0.3128       0.0201        5406        0.0001       0.8919       0.0986       0.0995       0.0002       0:5:14   
   1380       0.6898       0.0029       0.2919       0.0154        4925        0.0001       1.0239       0.0966       0.0862       0.0002       0:5:18   
   1390       0.6910       0.0018       0.2994       0.0078        4932        0.0001       0.8460       0.0797       0.0861       0.0002       0:5:15   
   1400       0.6826       0.0051       0.3014       0.0109        5059        0.0001       0.8876       0.0788       0.0816       0.0002       0:5:19   
   1410       0.6895       0.0044       0.2931       0.0130        4904        0.0001       0.8083       0.0909       0.1010       0.0002       0:5:22   
   1420       0.7069       0.0029       0.2792       0.0110        4639        0.0001       0.8982       0.0763       0.0783       0.0002       0:5:26   
   1430       0.7185       0.0034       0.2668       0.0113        4561        0.0001       0.9986       0.0607       0.0573       0.0002       0:5:23   
   1440       0.7066       0.0071       0.2745       0.0118        4551        0.0001       0.9124       0.0692       0.0705       0.0002       0:5:26   
   1450       0.6843       0.0065       0.2997       0.0095        4959        0.0001       0.8756       0.0845       0.0880       0.0002       0:5:24   
   1460       0.6827       0.0071       0.3030       0.0072        5020        0.0001       0.8996       0.0611       0.0636       0.0002       0:5:27   
   1470       0.6723       0.0117       0.3070       0.0090        5198        0.0001       0.9210       0.0602       0.0614       0.0002       0:5:30   
   1480       0.6649       0.0116       0.3179       0.0056        5334        0.0001       0.8822       0.0551       0.0587       0.0002       0:5:33   
   1490       0.6683       0.0085       0.3159       0.0072        5299        0.0001       1.0478       0.0497       0.0453       0.0002       0:5:31   
   1500       0.7132       0.0085       0.2683       0.0100        4617        0.0001       1.0316       0.0493       0.0456       0.0002       0:5:34   
   1510       0.7047       0.0113       0.2728       0.0112        4794        0.0001       1.1007       0.0482       0.0420       0.0002       0:5:37   
   1520       0.7221       0.0142       0.2474       0.0163        4460        0.0001       0.8541       0.0438       0.0488       0.0002       0:5:34   
   1530       0.7059       0.0157       0.2579       0.0204        4731        0.0001       0.9174       0.0579       0.0594       0.0002       0:5:37   
   1540       0.6814       0.0255       0.2730       0.0201        5073        0.0001       0.9132       0.0560       0.0578       0.0002       0:5:40   
   1550       0.6919       0.0323       0.2523       0.0235        4925        0.0001       0.9269       0.0534       0.0545       0.0002       0:5:38   
   1560       0.6782       0.0399       0.2588       0.0231        5047        0.0001       1.0537       0.0562       0.0506       0.0002       0:5:40   
   1570       0.6988       0.0443       0.2381       0.0187        4862        0.0001       1.0019       0.0504       0.0479       0.0002       0:5:43   
   1580       0.6746       0.0451       0.2498       0.0305        5214        0.0001       0.8650       0.0625       0.0674       0.0002       0:5:41   
   1590       0.6718       0.0490       0.2512       0.0280        5249        0.0001       1.0471       0.0575       0.0520       0.0002       0:5:43   
   1600       0.6815       0.0497       0.2426       0.0262        5130        0.0001       1.0450       0.0514       0.0469       0.0002       0:5:46   
   1610       0.6477       0.0494       0.2733       0.0296        5611        0.0001       0.8821       0.0574       0.0611       0.0002       0:5:49   
   1620       0.6263       0.0537       0.2897       0.0304        5900        0.0001       0.8624       0.0599       0.0650       0.0002       0:5:51   
   1630       0.6123       0.0513       0.2967       0.0398        6198        0.0001       0.9852       0.0653       0.0622       0.0002       0:5:49   
   1640       0.5851       0.0360       0.3369       0.0420        6567        0.0001       0.8604       0.0632       0.0685       0.0002       0:5:51   
   1650       0.5668       0.0558       0.3355       0.0419        6842        0.0001       1.0238       0.0721       0.0658       0.0002       0:5:54   
   1660       0.5732       0.0480       0.3375       0.0414        6844        0.0001       0.8286       0.0723       0.0802       0.0002       0:5:56   
   1670       0.5861       0.0667       0.3177       0.0295        6529        0.0001       0.9500       0.0581       0.0576       0.0002       0:5:59   
   1680       0.6038       0.0654       0.3107       0.0201        6344        0.0001       0.8942       0.0493       0.0523       0.0002        0:6:1   
   1690       0.6155       0.0658       0.3023       0.0163        6111        0.0001       0.9998       0.0461       0.0440       0.0002       0:5:58   
   1700       0.5663       0.0729       0.3404       0.0204        6925        0.0001       0.8491       0.0545       0.0603       0.0002        0:6:1   
   1710       0.5425       0.0815       0.3502       0.0258        7239        0.0001       1.0829       0.0531       0.0467       0.0002        0:6:3   
   1720       0.5101       0.0982       0.3785       0.0132        7781        0.0001       0.9108       0.0568       0.0587       0.0002        0:6:5   
   1730       0.5310       0.0972       0.3619       0.0099        7447        0.0001       1.0114       0.0508       0.0478       0.0002        0:6:8   
   1740       0.5597       0.0785       0.3524       0.0094        7116        0.0001       0.9180       0.0504       0.0520       0.0002       0:6:10   
   1750       0.5450       0.0661       0.3827       0.0062        7172        0.0001       0.8748       0.0402       0.0439       0.0002       0:6:12   
   1760       0.5618       0.0643       0.3692       0.0046        6984        0.0001       0.9549       0.0461       0.0460       0.0002       0:6:14   
   1770       0.5257       0.0707       0.3988       0.0048        7519        0.0001       1.1082       0.0502       0.0433       0.0002       0:6:16   
   1780       0.5503       0.0742       0.3702       0.0053        7257        0.0001       0.8224       0.0460       0.0529       0.0002       0:6:18   
   1790       0.5518       0.0566       0.3813       0.0102        7165        0.0001       0.9635       0.0526       0.0518       0.0002       0:6:20   
   1800       0.5554       0.0418       0.3941       0.0087        7063        0.0001       0.8389       0.0536       0.0600       0.0002       0:6:22   
   1810       0.5608       0.0443       0.3879       0.0070        7149        0.0001       1.0434       0.0561       0.0510       0.0002       0:6:24   
   1820       0.5611       0.0444       0.3857       0.0087        6992        0.0001       0.8706       0.0482       0.0524       0.0002       0:6:26   
   1830       0.5643       0.0371       0.3856       0.0130        6937        0.0001       0.8978       0.0607       0.0633       0.0002       0:6:28   
   1840       0.5749       0.0246       0.3866       0.0138        6744        0.0001       0.9586       0.0643       0.0628       0.0002       0:6:30   
   1850       0.5856       0.0199       0.3751       0.0195        6618        0.0001       0.9855       0.0793       0.0744       0.0002       0:6:32   
   1860       0.6055       0.0121       0.3560       0.0265        6255        0.0001       0.8796       0.0823       0.0856       0.0002       0:6:33   
   1870       0.6148       0.0114       0.3529       0.0209        6163        0.0001       0.9522       0.0686       0.0672       0.0002       0:6:35   
   1880       0.6229       0.0111       0.3370       0.0290        6009        0.0001       0.9787       0.0814       0.0768       0.0002       0:6:37   
   1890       0.5993       0.0129       0.3482       0.0397        6416        0.0001       1.0482       0.1139       0.0980       0.0002       0:6:34   
   1900       0.5949       0.0151       0.3662       0.0238        6406        0.0001       0.9042       0.0799       0.0812       0.0002       0:6:36   
   1910       0.6069       0.0168       0.3527       0.0235        6200        0.0001       0.8924       0.0704       0.0731       0.0002       0:6:38   
   1920       0.6256       0.0136       0.3420       0.0189        5928        0.0001       0.9289       0.0652       0.0656       0.0002       0:6:39   
   1930       0.6275       0.0082       0.3527       0.0117        5943        0.0001       0.9977       0.0529       0.0504       0.0002       0:6:41   
   1940       0.5883       0.0140       0.3774       0.0203        6480        0.0001       0.9481       0.0586       0.0582       0.0002       0:6:43   
   1950       0.6004       0.0131       0.3645       0.0219        6430        0.0001       0.9227       0.0548       0.0560       0.0002       0:6:44   
   1960       0.6081       0.0142       0.3628       0.0149        6224        0.0001       1.0846       0.0445       0.0395       0.0002       0:6:46   
   1970       0.5769       0.0118       0.3998       0.0114        6764        0.0001       0.9053       0.0420       0.0443       0.0002       0:6:47   
   1980       0.5404       0.0079       0.4376       0.0142        7268        0.0001       0.8582       0.0562       0.0614       0.0002       0:6:49   
   1990       0.5263       0.0117       0.4424       0.0195        7485        0.0001       0.8642       0.0615       0.0665       0.0002       0:6:50   
   2000       0.5130       0.0112       0.4491       0.0267        7702        0.0001       0.9638       0.0655       0.0636       0.0002       0:6:52   
   2010       0.5338       0.0106       0.4344       0.0212        7375        0.0001       1.0353       0.0600       0.0548       0.0002       0:6:53   
   2020       0.5314       0.0099       0.4333       0.0253        7441        0.0001       0.9824       0.0615       0.0589       0.0002       0:6:54   
   2030       0.5003       0.0116       0.4594       0.0288        7974        0.0001       0.7840       0.0660       0.0777       0.0002       0:6:56   
   2040       0.4906       0.0171       0.4476       0.0446        8022        0.0001       1.0664       0.0889       0.0769       0.0002       0:6:57   
   2050       0.4746       0.0193       0.4532       0.0529        8418        0.0001       0.9297       0.0903       0.0885       0.0002       0:6:58   
   2060       0.4426       0.0298       0.4751       0.0524        8989        0.0001       0.8283       0.1029       0.1105       0.0002        0:7:0   
   2070       0.4225       0.0361       0.4941       0.0472        9167        0.0001       0.8325       0.1068       0.1137       0.0002        0:7:1   
   2080       0.4292       0.0436       0.4732       0.0540        8972        0.0001       0.7364       0.1225       0.1426       0.0002        0:7:2   
   2090       0.4330       0.0500       0.4683       0.0487        8924        0.0001       0.9063       0.1017       0.1009       0.0002        0:7:3   
