***********************************************
* GCTB 1.91                                   *
* Genome-wide Complex Trait Bayesian analysis *
* Author: Jian Zeng, Luke Lloyd-Jones         *
* MIT License                                 *
***********************************************

Analysis started: Tue Feb  5 10:08:03 2019

Options:

--sbayes R
--ldm ../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse
--pi 0.95,0.02,0.02,0.01
--gamma 0.0,0.01,0.1,1
--gwas-summary ../../ma/sim_8.ma
--out sim_8
--chain-length 10000
--burn-in 2000
--out-freq 10

Reading SNP info from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.info].
15919 SNPs to be included from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.info].
Reading GWAS summary data from [../../ma/sim_8.ma].
15919 matched SNPs in the GWAS summary data (in total 15938 SNPs).
15919 SNPs on 1 chromosomes are included.
Reading sparse LD matrix from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.bin]...
Per-SNP window size mean 4796.67 sd 1.48613e+06.
LD matrix diagnal mean 1.00391 sd 0.0523117.
Read LD matrix for 15919 SNPs (time used: 0:0:2).

Data summary:
                                             mean       sd
            GWAS SNP Phenotypic variance    1.002    0.052
                    GWAS SNP sample size      378        0
                         GWAS SNP effect   -0.000    0.124
                             GWAS SNP SE    0.106    0.049
            MME left-hand-side diagonals  379.478   19.774
                     MME right-hand-side    0.316   20.713
                    LD sampling variance    1.298    0.076
                                LD score   17.359   15.140

Approximate BayesR model fitted.
scale factor: 6.2818e-05
Fitting model assuming scaled genotypes 
MCMC launched ...
  Chain length: 10000 iterations
  Burn-in: 2000 iterations

   Iter         Pi1          Pi2          Pi3          Pi4        NnzSnp       SigmaSq      ResVar       GenVar         hsq       Rounding     TimeLeft  
    490       0.9232       0.0009       0.0748       0.0011        1223        0.0001       1.0166       0.0142       0.0137       0.0000       0:2:15   
    500       0.9304       0.0025       0.0649       0.0022        1145        0.0001       1.0689       0.0188       0.0173       0.0000       0:2:32   
    510       0.9340       0.0005       0.0628       0.0028        1029        0.0001       1.0002       0.0233       0.0228       0.0001       0:2:28   
    520       0.9231       0.0004       0.0744       0.0020        1184        0.0001       0.9866       0.0209       0.0207       0.0001       0:2:25   
    530       0.9336       0.0001       0.0631       0.0032        1085        0.0001       0.9496       0.0139       0.0144       0.0001       0:2:22   
    540       0.9354       0.0004       0.0612       0.0030         978        0.0001       0.8170       0.0211       0.0251       0.0001       0:2:37   
    550       0.9410       0.0010       0.0540       0.0040         942        0.0001       1.1036       0.0185       0.0165       0.0001       0:2:34   
    560       0.9355       0.0003       0.0606       0.0037         996        0.0001       0.9271       0.0170       0.0180       0.0001       0:2:31   
    570       0.9488       0.0006       0.0481       0.0026         846        0.0001       0.9884       0.0120       0.0120       0.0001       0:2:28   
    580       0.9377       0.0001       0.0612       0.0011         970        0.0001       0.9165       0.0123       0.0132       0.0001       0:2:26   
    590       0.9245       0.0001       0.0730       0.0024        1219        0.0001       1.0439       0.0165       0.0156       0.0001       0:2:39   
    600       0.9417       0.0001       0.0537       0.0045         945        0.0001       0.9764       0.0173       0.0174       0.0001       0:2:36   
    610       0.9512       0.0008       0.0444       0.0036         827        0.0001       1.0019       0.0136       0.0134       0.0001       0:2:33   
    620       0.9544       0.0009       0.0417       0.0029         708        0.0001       1.0914       0.0177       0.0160       0.0001       0:2:31   
    630       0.9499       0.0036       0.0449       0.0016         818        0.0002       1.0059       0.0188       0.0184       0.0001       0:2:43   
    640       0.9473       0.0020       0.0492       0.0014         835        0.0002       0.9704       0.0199       0.0201       0.0001       0:2:40   
    650       0.9410       0.0036       0.0530       0.0023         950        0.0002       0.9750       0.0189       0.0190       0.0001       0:2:38   
    660       0.9415       0.0075       0.0486       0.0025         938        0.0002       0.9233       0.0260       0.0274       0.0001       0:2:35   
    670       0.9320       0.0150       0.0513       0.0017        1096        0.0002       0.8188       0.0211       0.0251       0.0001       0:2:33   
    680       0.9357       0.0143       0.0449       0.0051        1039        0.0002       1.0070       0.0404       0.0386       0.0001       0:2:44   
    690       0.9277       0.0206       0.0457       0.0060        1168        0.0001       0.9909       0.0211       0.0208       0.0001       0:2:41   
    700       0.9206       0.0291       0.0450       0.0053        1268        0.0002       0.8462       0.0318       0.0362       0.0001       0:2:39   
    710       0.9113       0.0250       0.0555       0.0083        1392        0.0001       0.8537       0.0290       0.0328       0.0001       0:2:37   
    720       0.9276       0.0185       0.0454       0.0085        1142        0.0001       0.9703       0.0261       0.0262       0.0001       0:2:34   
    730       0.9362       0.0211       0.0368       0.0058        1015        0.0001       0.9818       0.0229       0.0228       0.0001       0:2:45   
    740       0.9307       0.0137       0.0527       0.0028        1118        0.0002       1.1223       0.0244       0.0212       0.0001       0:2:42   
    750       0.9310       0.0147       0.0519       0.0024        1089        0.0001       1.0450       0.0121       0.0115       0.0001       0:2:40   
    760       0.9212       0.0145       0.0628       0.0014        1257        0.0001       1.0507       0.0172       0.0161       0.0001       0:2:38   
    770       0.9076       0.0172       0.0717       0.0035        1472        0.0002       0.9422       0.0264       0.0273       0.0001       0:2:35   
    780       0.8985       0.0102       0.0874       0.0038        1658        0.0002       0.8784       0.0340       0.0373       0.0001       0:2:45   
    790       0.8950       0.0091       0.0935       0.0024        1694        0.0001       0.9224       0.0259       0.0273       0.0001       0:2:43   
    800       0.8952       0.0071       0.0955       0.0022        1687        0.0001       1.0232       0.0188       0.0180       0.0001       0:2:41   
    810       0.8986       0.0071       0.0936       0.0007        1645        0.0001       0.8964       0.0182       0.0199       0.0001       0:2:50   
    820       0.8974       0.0135       0.0881       0.0010        1660        0.0001       0.8362       0.0208       0.0242       0.0001       0:2:47   
    830       0.8865       0.0170       0.0951       0.0013        1782        0.0001       1.0654       0.0250       0.0229       0.0001       0:2:45   
    840       0.8718       0.0149       0.1128       0.0005        2056        0.0002       1.1028       0.0316       0.0279       0.0001       0:2:54   
    850       0.8622       0.0206       0.1172       0.0000        2172        0.0002       0.9002       0.0317       0.0340       0.0001       0:2:52   
    860       0.8722       0.0192       0.1085       0.0001        2076        0.0002       0.9320       0.0292       0.0303       0.0001       0:2:50   
    870       0.8793       0.0180       0.1028       0.0000        1942        0.0002       0.8398       0.0304       0.0349       0.0001       0:2:58   
    880       0.8809       0.0121       0.1059       0.0011        1825        0.0002       1.0400       0.0297       0.0278       0.0001       0:2:56   
    890       0.8841       0.0114       0.1027       0.0018        1878        0.0001       0.9696       0.0287       0.0287       0.0001       0:2:54   
    900       0.8718       0.0134       0.1123       0.0025        2077        0.0002       1.0389       0.0379       0.0352       0.0001       0:2:51   
    910       0.8658       0.0127       0.1171       0.0044        2089        0.0001       0.8748       0.0378       0.0414       0.0001       0:2:59   
    920       0.8337       0.0139       0.1451       0.0072        2631        0.0001       0.8777       0.0407       0.0443       0.0001       0:2:57   
    930       0.8268       0.0072       0.1568       0.0092        2693        0.0001       0.9353       0.0390       0.0400       0.0001       0:2:55   
    940       0.8228       0.0048       0.1618       0.0106        2883        0.0001       0.9222       0.0489       0.0504       0.0001        0:3:3   
    950       0.7975       0.0050       0.1850       0.0125        3143        0.0001       0.9034       0.0392       0.0416       0.0001        0:3:1   
    960       0.7923       0.0075       0.1835       0.0168        3316        0.0001       1.0333       0.0347       0.0325       0.0001        0:3:8   
    970       0.7810       0.0078       0.1884       0.0228        3453        0.0001       0.9748       0.0432       0.0425       0.0001        0:3:6   
    980       0.7962       0.0079       0.1714       0.0245        3307        0.0001       0.9018       0.0451       0.0477       0.0001       0:3:13   
    990       0.8093       0.0071       0.1578       0.0258        3072        0.0001       1.0162       0.0425       0.0402       0.0001       0:3:11   
   1000       0.7848       0.0140       0.1791       0.0221        3456        0.0001       0.9784       0.0439       0.0429       0.0001       0:3:18   
   1010       0.7883       0.0116       0.1761       0.0240        3373        0.0001       0.8951       0.0465       0.0494       0.0001       0:3:15   
   1020       0.7964       0.0123       0.1649       0.0264        3206        0.0001       0.9415       0.0438       0.0444       0.0001       0:3:22   
   1030       0.8030       0.0088       0.1702       0.0180        3159        0.0001       1.0662       0.0328       0.0299       0.0001       0:3:20   
   1040       0.8015       0.0139       0.1678       0.0168        3121        0.0001       1.0470       0.0300       0.0278       0.0001       0:3:26   
   1050       0.7700       0.0180       0.2000       0.0120        3676        0.0001       0.8099       0.0375       0.0443       0.0001       0:3:24   
   1060       0.7654       0.0168       0.2013       0.0165        3701        0.0001       0.9566       0.0455       0.0454       0.0001       0:3:30   
   1070       0.7811       0.0162       0.1902       0.0125        3539        0.0001       0.9549       0.0338       0.0342       0.0001       0:3:28   
   1080       0.7685       0.0154       0.2066       0.0095        3726        0.0001       0.9778       0.0372       0.0367       0.0001       0:3:34   
   1090       0.7723       0.0082       0.2113       0.0081        3585        0.0001       0.9822       0.0337       0.0332       0.0001       0:3:32   
   1100       0.7666       0.0136       0.2139       0.0059        3709        0.0001       1.0314       0.0275       0.0260       0.0001       0:3:30   
   1110       0.7693       0.0150       0.2104       0.0052        3704        0.0001       0.8715       0.0368       0.0405       0.0001       0:3:36   
   1120       0.7417       0.0115       0.2426       0.0043        4102        0.0001       0.9588       0.0461       0.0458       0.0001       0:3:42   
   1130       0.6955       0.0162       0.2739       0.0144        4838        0.0001       1.0741       0.0666       0.0584       0.0001       0:3:39   
   1140       0.6714       0.0178       0.2941       0.0167        5178        0.0001       1.0698       0.0853       0.0739       0.0001       0:3:45   
   1150       0.6829       0.0180       0.2740       0.0252        5108        0.0001       1.1979       0.0895       0.0696       0.0001       0:3:43   
   1160       0.6757       0.0167       0.2850       0.0225        5178        0.0001       0.9202       0.0905       0.0896       0.0001       0:3:48   
   1170       0.6819       0.0126       0.2819       0.0236        5046        0.0001       0.7913       0.1013       0.1134       0.0001       0:3:53   
   1180       0.6546       0.0130       0.3100       0.0225        5515        0.0001       0.7368       0.0918       0.1108       0.0001       0:3:51   
   1190       0.6374       0.0094       0.3273       0.0259        5789        0.0001       0.7069       0.1176       0.1427       0.0001       0:3:56   
   1200       0.6025       0.0113       0.3621       0.0241        6316        0.0001       1.0688       0.1346       0.1119       0.0001       0:3:54   
   1210       0.5769       0.0192       0.3854       0.0186        6628        0.0001       0.8429       0.1261       0.1301       0.0002       0:3:59   
   1220       0.5292       0.0251       0.4212       0.0245        7431        0.0001       0.9073       0.1625       0.1519       0.0002        0:4:4   
   1230       0.5297       0.0156       0.4234       0.0313        7421        0.0002       0.7496       0.1786       0.1924       0.0002        0:4:9   
   1240       0.4930       0.0155       0.4607       0.0308        8202        0.0001       0.8859       0.1818       0.1703       0.0002       0:4:14   
   1250       0.4890       0.0120       0.4723       0.0268        8218        0.0002       0.9562       0.2004       0.1733       0.0002       0:4:19   
   1260       0.4861       0.0152       0.4791       0.0196        8177        0.0002       0.9292       0.1769       0.1599       0.0002       0:4:16   
   1270       0.4667       0.0149       0.4887       0.0298        8517        0.0002       0.7820       0.2259       0.2241       0.0002       0:4:21   
   1280       0.4475       0.0185       0.5042       0.0298        8730        0.0002       0.7509       0.2185       0.2254       0.0002       0:4:25   
   1290       0.4358       0.0132       0.5234       0.0276        8958        0.0002       0.6918       0.2182       0.2398       0.0002       0:4:30   
   1300       0.4186       0.0141       0.5395       0.0279        9198        0.0002       0.8384       0.2393       0.2221       0.0002       0:4:34   
   1310       0.3916       0.0194       0.5617       0.0273        9714        0.0002       0.8056       0.2385       0.2284       0.0003       0:4:38   
   1320       0.4083       0.0186       0.5503       0.0228        9523        0.0002       0.8663       0.2219       0.2039       0.0003       0:4:42   
   1330       0.3958       0.0182       0.5569       0.0291        9630        0.0002       0.8183       0.2267       0.2169       0.0003       0:4:46   
   1340       0.3856       0.0208       0.5634       0.0301        9741        0.0002       0.8218       0.2358       0.2229       0.0003       0:4:50   
   1350       0.3721       0.0224       0.5728       0.0326        9893        0.0002       0.7085       0.2724       0.2777       0.0003       0:4:48   
   1360       0.3419       0.0167       0.5968       0.0445        10438       0.0002       0.8198       0.2990       0.2672       0.0003       0:4:52   
   1370       0.3189       0.0182       0.6238       0.0391        10814       0.0002       0.7882       0.2768       0.2599       0.0003       0:4:56   
   1380       0.3185       0.0172       0.6112       0.0531        10844       0.0002       0.8026       0.2889       0.2647       0.0003       0:4:59   
   1390       0.2830       0.0201       0.6464       0.0506        11349       0.0002       0.6034       0.2869       0.3222       0.0003        0:5:3   
   1400       0.2876       0.0295       0.6296       0.0532        11365       0.0002       0.9283       0.2828       0.2335       0.0003        0:5:7   
   1410       0.2823       0.0459       0.6160       0.0558        11426       0.0002       0.7858       0.3167       0.2873       0.0003       0:5:10   
   1420       0.3134       0.0541       0.5864       0.0461        10897       0.0002       0.8021       0.2760       0.2560       0.0003       0:5:14   
   1430       0.3111       0.0508       0.5985       0.0395        10963       0.0002       0.6680       0.2493       0.2718       0.0003       0:5:17   
   1440       0.2830       0.0476       0.6302       0.0392        11422       0.0001       0.7877       0.2208       0.2189       0.0003       0:5:21   
   1450       0.2724       0.0595       0.6273       0.0408        11645       0.0001       0.7002       0.2450       0.2592       0.0003       0:5:24   
   1460       0.2822       0.0378       0.6428       0.0372        11490       0.0001       0.7663       0.2427       0.2406       0.0003       0:5:27   
   1470       0.2955       0.0339       0.6307       0.0399        11189       0.0002       0.8609       0.2789       0.2447       0.0003       0:5:30   
   1480       0.3174       0.0339       0.6177       0.0310        10982       0.0002       0.9462       0.2392       0.2018       0.0003       0:5:33   
   1490       0.3015       0.0369       0.6228       0.0388        11148       0.0001       0.8044       0.2198       0.2146       0.0003       0:5:36   
   1500       0.3165       0.0432       0.6142       0.0261        10778       0.0001       0.8332       0.2134       0.2039       0.0003       0:5:40   
   1510       0.2965       0.0599       0.6107       0.0329        11203       0.0002       0.7656       0.2233       0.2258       0.0003       0:5:42   
   1520       0.3141       0.0719       0.5815       0.0325        10920       0.0002       0.7009       0.2200       0.2389       0.0003       0:5:45   
   1530       0.3049       0.0768       0.5812       0.0371        11133       0.0001       1.0105       0.2412       0.1927       0.0003       0:5:48   
   1540       0.3033       0.0981       0.5705       0.0281        11145       0.0001       0.8107       0.1866       0.1871       0.0003       0:5:51   
   1550       0.3032       0.1002       0.5587       0.0380        11101       0.0001       0.8221       0.2243       0.2144       0.0003       0:5:54   
   1560       0.2780       0.1054       0.5756       0.0410        11395       0.0001       0.7786       0.2239       0.2233       0.0003       0:5:57   
   1570       0.2791       0.1168       0.5507       0.0533        11512       0.0001       0.6877       0.2724       0.2837       0.0003       0:5:59   
   1580       0.2753       0.1196       0.5499       0.0552        11502       0.0002       0.8266       0.2848       0.2563       0.0003        0:6:2   
   1590       0.2385       0.1133       0.5825       0.0658        12098       0.0002       0.8991       0.3255       0.2658       0.0003        0:6:4   
   1600       0.2318       0.1172       0.6030       0.0480        12292       0.0002       0.7467       0.2805       0.2731       0.0003        0:6:7   
   1610       0.2174       0.0964       0.6272       0.0590        12480       0.0002       0.7168       0.3189       0.3079       0.0003        0:6:9   
   1620       0.2220       0.0971       0.6173       0.0636        12436       0.0002       0.9208       0.3202       0.2580       0.0003       0:6:12   
   1630       0.2141       0.1003       0.6266       0.0590        12472       0.0002       0.6843       0.3265       0.3230       0.0003       0:6:19   
   1640       0.2117       0.1235       0.5962       0.0686        12624       0.0002       0.8671       0.3064       0.2611       0.0003       0:6:22   
   1650       0.2032       0.1289       0.5868       0.0810        12709       0.0001       0.7395       0.3177       0.3005       0.0003       0:6:24   
   1660       0.2099       0.1564       0.5600       0.0737        12658       0.0001       0.9138       0.2809       0.2351       0.0003       0:6:26   
   1670       0.2173       0.1641       0.5640       0.0546        12459       0.0001       0.7885       0.2532       0.2430       0.0003       0:6:29   
   1680       0.2076       0.1682       0.5787       0.0455        12583       0.0001       0.9702       0.2185       0.1838       0.0003       0:6:31   
   1690       0.2155       0.1409       0.5971       0.0465        12461       0.0001       0.8338       0.2466       0.2283       0.0003       0:6:33   
   1700       0.2412       0.1362       0.5879       0.0347        12124       0.0001       0.7465       0.2245       0.2312       0.0003       0:6:35   
   1710       0.2361       0.1429       0.5938       0.0272        12209       0.0001       0.8333       0.1886       0.1845       0.0003       0:6:37   
   1720       0.2213       0.1541       0.6063       0.0183        12305       0.0001       0.8434       0.1865       0.1811       0.0003       0:6:39   
   1730       0.2400       0.1474       0.5941       0.0185        12132       0.0001       0.8010       0.1710       0.1760       0.0003       0:6:41   
   1740       0.2537       0.1571       0.5769       0.0122        11907       0.0001       0.6490       0.1714       0.2090       0.0003       0:6:43   
   1750       0.2710       0.1621       0.5564       0.0104        11664       0.0001       0.8056       0.1541       0.1606       0.0003       0:6:45   
   1760       0.2722       0.1656       0.5518       0.0104        11569       0.0001       0.8424       0.1412       0.1436       0.0003       0:6:47   
   1770       0.2569       0.1570       0.5774       0.0087        11740       0.0001       0.8710       0.1433       0.1413       0.0003       0:6:49   
   1780       0.2630       0.1516       0.5800       0.0053        11735       0.0001       0.7440       0.1479       0.1658       0.0003       0:6:51   
   1790       0.2768       0.1505       0.5655       0.0071        11600       0.0001       0.8888       0.1237       0.1222       0.0003       0:6:52   
   1800       0.2818       0.1509       0.5627       0.0047        11405       0.0001       0.9225       0.1167       0.1123       0.0003       0:6:54   
   1810       0.2675       0.1491       0.5780       0.0055        11708       0.0001       0.8334       0.1183       0.1243       0.0003       0:6:56   
   1820       0.2803       0.1645       0.5489       0.0063        11402       0.0001       1.0136       0.1138       0.1009       0.0003       0:6:57   
   1830       0.2735       0.1642       0.5578       0.0046        11587       0.0001       0.8474       0.0954       0.1012       0.0003       0:6:59   
   1840       0.2711       0.1724       0.5520       0.0046        11593       0.0001       0.8463       0.0997       0.1054       0.0003        0:7:1   
   1850       0.2965       0.1698       0.5260       0.0077        11351       0.0001       0.8537       0.1015       0.1063       0.0003        0:7:2   
   1860       0.3111       0.1778       0.5025       0.0086        10966       0.0001       0.9354       0.0909       0.0886       0.0003        0:7:4   
   1870       0.3305       0.1813       0.4786       0.0096        10734       0.0001       0.8828       0.0891       0.0917       0.0003        0:7:6   
   1880       0.3263       0.1856       0.4766       0.0115        10610       0.0001       0.7815       0.0876       0.1008       0.0003        0:7:7   
   1890       0.3233       0.1891       0.4711       0.0165        10703       0.0001       0.7458       0.0984       0.1165       0.0003        0:7:9   
   1900       0.3460       0.1927       0.4511       0.0102        10392       0.0001       0.8083       0.0913       0.1014       0.0003       0:7:10   
   1910       0.3697       0.1651       0.4576       0.0076        9925        0.0001       0.8202       0.0895       0.0984       0.0003       0:7:12   
   1920       0.3910       0.1563       0.4431       0.0096        9741        0.0001       0.8889       0.0782       0.0809       0.0003       0:7:13   
   1930       0.3730       0.1558       0.4622       0.0089        10009       0.0001       0.9320       0.0768       0.0761       0.0003       0:7:14   
   1940       0.3750       0.1311       0.4789       0.0150        9847        0.0001       0.9949       0.0789       0.0735       0.0003       0:7:16   
   1950       0.3553       0.1439       0.4844       0.0164        10262       0.0001       0.9872       0.0826       0.0772       0.0003       0:7:17   
   1960       0.3394       0.1435       0.5054       0.0116        10523       0.0001       1.0053       0.0778       0.0718       0.0003       0:7:18   
   1970       0.3425       0.1487       0.4950       0.0139        10486       0.0001       0.9519       0.0821       0.0794       0.0003       0:7:20   
   1980       0.3682       0.1281       0.4874       0.0163        10266       0.0001       0.8013       0.0811       0.0919       0.0003       0:7:17   
   1990       0.3373       0.1239       0.5232       0.0157        10522       0.0001       0.8272       0.0829       0.0910       0.0003       0:7:18   
   2000       0.3509       0.1162       0.5127       0.0202        10298       0.0001       0.9711       0.0908       0.0855       0.0003       0:7:20   
   2010       0.3580       0.1106       0.5136       0.0178        10274       0.0001       0.8489       0.1130       0.1175       0.0003       0:7:21   
   2020       0.3882       0.1119       0.4860       0.0139        9757        0.0001       0.8210       0.0974       0.1061       0.0003       0:7:22   
   2030       0.3690       0.0984       0.5195       0.0131        10033       0.0001       0.7713       0.0964       0.1111       0.0003       0:7:23   
   2040       0.3742       0.0807       0.5288       0.0162        9911        0.0001       0.8690       0.0933       0.0970       0.0003       0:7:24   
   2050       0.3587       0.0729       0.5490       0.0194        10270       0.0001       1.0157       0.1063       0.0948       0.0003       0:7:25   
   2060       0.3278       0.0844       0.5610       0.0267        10657       0.0001       0.7849       0.1163       0.1291       0.0003       0:7:27   
   2070       0.3124       0.0971       0.5687       0.0218        10872       0.0001       0.8096       0.1271       0.1357       0.0003       0:7:28   
   2080       0.2993       0.1160       0.5571       0.0276        11226       0.0001       1.0242       0.1588       0.1343       0.0003       0:7:29   
   2090       0.3088       0.1037       0.5581       0.0295        10946       0.0001       0.9135       0.1544       0.1446       0.0003       0:7:30   
   2100       0.3209       0.1052       0.5389       0.0350        10752       0.0001       0.9329       0.1539       0.1416       0.0003       0:7:31   
