***********************************************
* GCTB 1.91                                   *
* Genome-wide Complex Trait Bayesian analysis *
* Author: Jian Zeng, Luke Lloyd-Jones         *
* MIT License                                 *
***********************************************

Analysis started: Tue Feb  5 10:06:36 2019

Options:

--sbayes R
--ldm ../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse
--pi 0.95,0.02,0.02,0.01
--gamma 0.0,0.01,0.1,1
--gwas-summary ../../ma/sim_11.ma
--out sim_11
--chain-length 10000
--burn-in 2000
--out-freq 10

Reading SNP info from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.info].
15919 SNPs to be included from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.info].
Reading GWAS summary data from [../../ma/sim_11.ma].
15919 matched SNPs in the GWAS summary data (in total 15938 SNPs).
15919 SNPs on 1 chromosomes are included.
Reading sparse LD matrix from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.bin]...
Per-SNP window size mean 4796.67 sd 1.48613e+06.
LD matrix diagnal mean 1.00391 sd 0.0523117.
Read LD matrix for 15919 SNPs (time used: 0:0:4).

Data summary:
                                             mean       sd
            GWAS SNP Phenotypic variance    1.002    0.052
                    GWAS SNP sample size      378        0
                         GWAS SNP effect   -0.000    0.123
                             GWAS SNP SE    0.106    0.049
            MME left-hand-side diagonals  379.478   19.774
                     MME right-hand-side    0.051   20.067
                    LD sampling variance    1.298    0.076
                                LD score   17.359   15.140

Approximate BayesR model fitted.
scale factor: 6.2818e-05
Fitting model assuming scaled genotypes 
MCMC launched ...
  Chain length: 10000 iterations
  Burn-in: 2000 iterations

   Iter         Pi1          Pi2          Pi3          Pi4        NnzSnp       SigmaSq      ResVar       GenVar         hsq       Rounding     TimeLeft  
    730       0.9026       0.0049       0.0574       0.0351        1518        0.0001       0.8828       0.0835       0.0864       0.0001       0:3:10   
    740       0.9020       0.0043       0.0562       0.0374        1549        0.0001       0.9412       0.0746       0.0734       0.0001        0:3:7   
    750       0.9045       0.0089       0.0503       0.0363        1590        0.0001       0.8754       0.0852       0.0887       0.0001       0:3:17   
    760       0.9003       0.0072       0.0539       0.0386        1599        0.0001       0.8268       0.0940       0.1021       0.0001       0:3:14   
    770       0.8844       0.0107       0.0475       0.0574        1786        0.0001       0.8703       0.1176       0.1190       0.0001       0:3:11   
    780       0.8798       0.0107       0.0484       0.0611        1925        0.0001       0.8516       0.1447       0.1452       0.0001       0:3:20   
    790       0.8802       0.0154       0.0432       0.0613        1924        0.0001       0.8756       0.0886       0.0919       0.0001       0:3:18   
    800       0.8607       0.0265       0.0413       0.0715        2127        0.0001       0.8302       0.0940       0.1017       0.0001       0:3:27   
    810       0.8562       0.0303       0.0411       0.0723        2319        0.0001       0.7887       0.1011       0.1136       0.0001       0:3:24   
    820       0.8503       0.0340       0.0468       0.0688        2396        0.0001       0.8788       0.1112       0.1123       0.0001       0:3:32   
    830       0.8537       0.0277       0.0591       0.0595        2309        0.0001       1.0115       0.0915       0.0829       0.0001       0:3:29   
    840       0.8248       0.0361       0.0700       0.0692        2782        0.0001       0.9084       0.0918       0.0918       0.0001       0:3:38   
    850       0.8174       0.0377       0.0813       0.0636        2935        0.0001       0.9072       0.1040       0.1028       0.0001       0:3:35   
    860       0.8028       0.0344       0.0838       0.0790        3066        0.0001       0.9429       0.1001       0.0959       0.0001       0:3:43   
    870       0.8195       0.0335       0.0774       0.0697        2902        0.0001       0.8995       0.0975       0.0977       0.0001       0:3:40   
    880       0.8126       0.0395       0.0749       0.0730        2927        0.0001       0.8506       0.1100       0.1145       0.0001       0:3:48   
    890       0.8058       0.0446       0.0605       0.0891        3082        0.0001       0.8235       0.1222       0.1292       0.0001       0:3:45   
    900       0.8058       0.0378       0.0644       0.0920        3129        0.0001       0.9498       0.1249       0.1162       0.0001       0:3:52   
    910       0.7820       0.0309       0.0825       0.1046        3386        0.0001       0.8730       0.1329       0.1321       0.0001       0:3:59   
    920       0.7822       0.0284       0.0821       0.1073        3411        0.0001       0.8002       0.1259       0.1359       0.0001       0:3:56   
    930       0.7629       0.0278       0.0781       0.1312        3701        0.0001       0.8027       0.1372       0.1460       0.0001        0:4:3   
    940       0.7591       0.0374       0.0753       0.1282        3882        0.0001       0.8748       0.1351       0.1338       0.0001       0:4:10   
    950       0.7618       0.0424       0.0637       0.1321        3877        0.0001       0.9151       0.1529       0.1432       0.0001        0:4:7   
    960       0.7221       0.0584       0.0809       0.1386        4341        0.0001       0.9393       0.1426       0.1318       0.0001       0:4:14   
    970       0.7286       0.0473       0.0894       0.1347        4320        0.0001       0.9264       0.1635       0.1500       0.0001       0:4:20   
    980       0.7403       0.0406       0.0792       0.1399        4142        0.0001       0.9000       0.1663       0.1559       0.0001       0:4:17   
    990       0.7436       0.0347       0.0822       0.1396        4095        0.0001       0.8769       0.1506       0.1466       0.0001       0:4:23   
   1000       0.7380       0.0436       0.0735       0.1449        4157        0.0001       0.8976       0.1725       0.1612       0.0001       0:4:30   
   1010       0.7436       0.0434       0.0724       0.1405        4116        0.0001       0.8449       0.1800       0.1756       0.0002       0:4:27   
   1020       0.7452       0.0442       0.0739       0.1367        4023        0.0001       0.8817       0.1949       0.1810       0.0002       0:4:32   
   1030       0.7343       0.0524       0.0776       0.1357        4246        0.0001       0.7609       0.1780       0.1896       0.0002       0:4:38   
   1040       0.7542       0.0513       0.0693       0.1252        3894        0.0001       0.7611       0.1522       0.1666       0.0002       0:4:35   
   1050       0.7301       0.0409       0.0819       0.1472        4266        0.0001       0.7987       0.2017       0.2016       0.0002       0:4:41   
   1060       0.7363       0.0432       0.0715       0.1490        4203        0.0001       0.7412       0.2504       0.2525       0.0002       0:4:46   
   1070       0.7356       0.0481       0.0762       0.1402        4187        0.0001       0.8269       0.2085       0.2014       0.0002       0:4:52   
   1080       0.7135       0.0555       0.0855       0.1455        4504        0.0001       0.7892       0.2228       0.2201       0.0002       0:4:49   
   1090       0.7030       0.0635       0.0735       0.1600        4654        0.0001       0.8501       0.2079       0.1965       0.0002       0:4:54   
   1100       0.7080       0.0642       0.0817       0.1461        4675        0.0001       0.9362       0.2493       0.2103       0.0002       0:4:51   
   1110       0.7230       0.0602       0.0837       0.1332        4426        0.0001       0.6670       0.2240       0.2514       0.0002       0:4:56   
   1120       0.7037       0.0618       0.0973       0.1371        4772        0.0001       0.6849       0.1998       0.2258       0.0002        0:5:1   
   1130       0.6825       0.0714       0.0934       0.1526        4983        0.0001       0.7686       0.1964       0.2035       0.0002        0:5:6   
   1140       0.6641       0.0681       0.0866       0.1812        5352        0.0001       0.9285       0.2714       0.2262       0.0002        0:5:3   
   1150       0.6629       0.0716       0.0786       0.1869        5325        0.0001       0.8700       0.3067       0.2606       0.0002        0:5:7   
   1160       0.6468       0.0817       0.0926       0.1790        5573        0.0001       0.7085       0.2693       0.2754       0.0002       0:5:12   
   1170       0.6820       0.0750       0.0782       0.1648        5132        0.0001       0.8561       0.2681       0.2385       0.0002       0:5:16   
   1180       0.6620       0.0855       0.0926       0.1598        5270        0.0001       0.8097       0.2625       0.2448       0.0002       0:5:21   
   1190       0.6347       0.0951       0.0937       0.1764        5772        0.0001       0.8330       0.2613       0.2388       0.0002       0:5:18   
   1200       0.6094       0.1039       0.0942       0.1926        6234        0.0001       0.8356       0.2575       0.2356       0.0002       0:5:22   
   1210       0.6134       0.0991       0.1085       0.1790        6019        0.0001       0.7882       0.2715       0.2562       0.0002       0:5:26   
   1220       0.5897       0.0989       0.1304       0.1810        6564        0.0001       0.8941       0.2909       0.2455       0.0002       0:5:31   
   1230       0.6271       0.0764       0.1378       0.1587        5952        0.0001       0.8189       0.2567       0.2386       0.0002       0:5:35   
   1240       0.5875       0.0841       0.1494       0.1791        6671        0.0001       0.8470       0.2829       0.2504       0.0002       0:5:39   
   1250       0.5754       0.0918       0.1523       0.1805        6675        0.0001       0.8172       0.3230       0.2833       0.0002       0:5:43   
   1260       0.5915       0.0941       0.1594       0.1550        6602        0.0001       0.8182       0.3320       0.2887       0.0002       0:5:46   
   1270       0.6013       0.0865       0.1708       0.1414        6268        0.0001       0.7129       0.2858       0.2862       0.0002       0:5:50   
   1280       0.6136       0.0741       0.1649       0.1475        6194        0.0001       0.9010       0.2902       0.2436       0.0002       0:5:54   
   1290       0.5932       0.0925       0.1715       0.1428        6414        0.0001       0.7742       0.2560       0.2485       0.0002       0:5:57   
   1300       0.6066       0.0963       0.1731       0.1240        6316        0.0001       0.8674       0.2017       0.1887       0.0002        0:6:1   
   1310       0.6249       0.0834       0.1474       0.1443        6042        0.0001       0.8778       0.2025       0.1875       0.0002        0:6:4   
   1320       0.6395       0.0789       0.1434       0.1382        5697        0.0001       0.8937       0.2532       0.2207       0.0002        0:6:8   
   1330       0.6595       0.0860       0.1366       0.1179        5404        0.0001       0.7918       0.2001       0.2018       0.0002        0:6:5   
   1340       0.6468       0.0783       0.1451       0.1298        5633        0.0001       0.8235       0.2037       0.1983       0.0002        0:6:8   
   1350       0.6197       0.0848       0.1454       0.1500        6056        0.0001       0.9379       0.2279       0.1955       0.0002       0:6:11   
   1360       0.5981       0.0818       0.1686       0.1514        6436        0.0001       0.8952       0.2565       0.2227       0.0002       0:6:14   
   1370       0.5949       0.0749       0.1799       0.1503        6436        0.0001       0.7869       0.2848       0.2657       0.0002       0:6:17   
   1380       0.6228       0.0651       0.1586       0.1535        5978        0.0001       0.7670       0.2346       0.2342       0.0002       0:6:21   
   1390       0.6319       0.0683       0.1574       0.1424        5713        0.0001       0.7184       0.2024       0.2198       0.0002       0:6:24   
   1400       0.6440       0.0644       0.1572       0.1344        5642        0.0001       0.8729       0.1894       0.1783       0.0002       0:6:20   
   1410       0.6523       0.0738       0.1403       0.1336        5537        0.0001       0.9254       0.1304       0.1235       0.0002       0:6:23   
   1420       0.6779       0.0635       0.1378       0.1208        5151        0.0001       0.8139       0.1307       0.1383       0.0002       0:6:26   
   1430       0.6784       0.0609       0.1403       0.1204        5118        0.0001       0.8343       0.1371       0.1412       0.0002       0:6:29   
   1440       0.6804       0.0476       0.1363       0.1357        5075        0.0001       0.8718       0.1340       0.1332       0.0002       0:6:26   
   1450       0.6553       0.0518       0.1491       0.1438        5518        0.0001       0.9002       0.1384       0.1333       0.0002       0:6:29   
   1460       0.6578       0.0514       0.1458       0.1450        5430        0.0001       1.0500       0.1222       0.1043       0.0002       0:6:31   
   1470       0.6826       0.0520       0.1289       0.1365        5166        0.0000       0.9542       0.1115       0.1047       0.0002       0:6:34   
   1480       0.6854       0.0534       0.1391       0.1220        5120        0.0000       0.9946       0.0983       0.0899       0.0002       0:6:31   
   1490       0.7015       0.0499       0.1390       0.1096        4717        0.0000       0.8265       0.0948       0.1029       0.0002       0:6:34   
   1500       0.7032       0.0459       0.1378       0.1132        4733        0.0000       0.8608       0.0798       0.0849       0.0002       0:6:36   
   1510       0.7078       0.0443       0.1334       0.1145        4706        0.0000       0.9297       0.0860       0.0847       0.0002       0:6:39   
   1520       0.7298       0.0415       0.1198       0.1089        4205        0.0000       1.0609       0.0800       0.0701       0.0002       0:6:41   
   1530       0.7158       0.0547       0.1146       0.1150        4503        0.0000       0.8430       0.0774       0.0841       0.0002       0:6:38   
   1540       0.6799       0.0650       0.1075       0.1476        5123        0.0000       0.9260       0.0872       0.0860       0.0002       0:6:41   
   1550       0.6892       0.0670       0.0919       0.1519        4920        0.0000       0.8638       0.0787       0.0835       0.0002       0:6:43   
   1560       0.6957       0.0492       0.0910       0.1641        4931        0.0000       0.9091       0.1049       0.1034       0.0002       0:6:45   
   1570       0.7095       0.0464       0.1041       0.1400        4645        0.0000       0.9223       0.0935       0.0920       0.0002       0:6:42   
   1580       0.6892       0.0519       0.1116       0.1473        4898        0.0000       0.8778       0.0993       0.1016       0.0002       0:6:45   
   1590       0.6800       0.0496       0.1281       0.1423        4995        0.0000       0.9894       0.0883       0.0819       0.0002       0:6:47   
   1600       0.7042       0.0479       0.1384       0.1095        4690        0.0000       0.8733       0.0704       0.0746       0.0002       0:6:44   
   1610       0.6754       0.0551       0.1406       0.1290        5153        0.0000       0.8553       0.0959       0.1008       0.0002       0:6:46   
   1620       0.6504       0.0673       0.1369       0.1454        5706        0.0001       0.8543       0.1301       0.1322       0.0002       0:6:48   
   1630       0.6581       0.0734       0.1343       0.1342        5481        0.0001       0.9755       0.1406       0.1260       0.0002       0:6:50   
   1640       0.6353       0.0823       0.1437       0.1387        5840        0.0001       0.7939       0.1453       0.1547       0.0002       0:6:52   
   1650       0.6007       0.0850       0.1626       0.1517        6354        0.0001       0.7546       0.1297       0.1467       0.0002       0:6:54   
   1660       0.5947       0.0787       0.1609       0.1657        6338        0.0001       0.8148       0.1510       0.1564       0.0002       0:6:51   
   1670       0.6336       0.0706       0.1594       0.1364        5761        0.0001       1.0082       0.1317       0.1156       0.0002       0:6:54   
   1680       0.6328       0.0636       0.1616       0.1419        5893        0.0001       0.8593       0.1173       0.1201       0.0002       0:6:56   
   1690       0.6448       0.0674       0.1582       0.1296        5704        0.0001       0.8437       0.1351       0.1381       0.0002       0:6:53   
   1700       0.6275       0.0642       0.1830       0.1254        5870        0.0001       1.0063       0.1436       0.1249       0.0002       0:6:55   
   1710       0.6623       0.0525       0.1655       0.1197        5300        0.0001       0.8917       0.1546       0.1478       0.0002       0:6:56   
   1720       0.6432       0.0809       0.1752       0.1006        5622        0.0001       0.7951       0.1059       0.1176       0.0002       0:6:58   
   1730       0.6592       0.0839       0.1522       0.1048        5420        0.0000       0.9877       0.0911       0.0844       0.0002        0:7:0   
   1740       0.6678       0.0948       0.1383       0.0990        5320        0.0000       0.8657       0.0738       0.0786       0.0002       0:6:57   
   1750       0.6449       0.1177       0.1457       0.0917        5686        0.0000       0.9600       0.0719       0.0697       0.0002       0:6:59   
   1760       0.6637       0.0990       0.1470       0.0904        5480        0.0000       1.0597       0.0671       0.0595       0.0002        0:7:1   
   1770       0.6651       0.0915       0.1577       0.0858        5302        0.0000       0.9989       0.0601       0.0568       0.0002        0:7:3   
   1780       0.6667       0.0798       0.1641       0.0895        5161        0.0000       1.0677       0.0634       0.0561       0.0002        0:7:0   
   1790       0.6526       0.0793       0.1772       0.0909        5554        0.0000       1.0226       0.0596       0.0551       0.0002        0:7:1   
   1800       0.6417       0.0785       0.2067       0.0731        5696        0.0000       0.9546       0.0558       0.0552       0.0002        0:7:3   
   1810       0.6521       0.0776       0.1910       0.0793        5549        0.0000       0.8980       0.0565       0.0592       0.0002        0:7:5   
   1820       0.6664       0.0777       0.1864       0.0694        5411        0.0000       0.9017       0.0576       0.0601       0.0002        0:7:6   
   1830       0.6566       0.0797       0.1930       0.0707        5434        0.0000       0.9958       0.0548       0.0522       0.0002        0:7:8   
   1840       0.6495       0.0821       0.2009       0.0675        5567        0.0000       0.9216       0.0627       0.0637       0.0002       0:7:10   
   1850       0.6536       0.0841       0.2021       0.0602        5546        0.0001       1.0417       0.0639       0.0578       0.0002       0:7:11   
   1860       0.6918       0.0788       0.1677       0.0617        4926        0.0000       0.8747       0.0578       0.0620       0.0002        0:7:8   
   1870       0.6989       0.0727       0.1741       0.0544        4704        0.0000       0.9756       0.0477       0.0466       0.0002       0:7:10   
   1880       0.7148       0.0591       0.1690       0.0570        4613        0.0000       0.9376       0.0553       0.0557       0.0002       0:7:11   
   1890       0.7179       0.0571       0.1608       0.0642        4490        0.0000       0.8802       0.0551       0.0589       0.0002        0:7:9   
   1900       0.7214       0.0613       0.1771       0.0402        4423        0.0000       1.0348       0.0371       0.0346       0.0002       0:7:10   
   1910       0.7385       0.0508       0.1721       0.0386        4245        0.0000       0.9690       0.0384       0.0381       0.0002       0:7:12   
   1920       0.7475       0.0398       0.1827       0.0300        3985        0.0000       0.9760       0.0385       0.0379       0.0002       0:7:13   
   1930       0.7321       0.0405       0.2010       0.0264        4262        0.0001       1.0062       0.0395       0.0378       0.0002       0:7:10   
   1940       0.7186       0.0413       0.2083       0.0318        4541        0.0000       1.0337       0.0413       0.0384       0.0002       0:7:12   
   1950       0.6856       0.0451       0.2343       0.0349        4943        0.0000       0.9303       0.0412       0.0424       0.0002       0:7:13   
   1960       0.6785       0.0460       0.2464       0.0291        5109        0.0000       0.9827       0.0403       0.0393       0.0002       0:7:10   
   1970       0.6626       0.0468       0.2634       0.0272        5422        0.0000       0.9451       0.0367       0.0374       0.0002       0:7:12   
   1980       0.6432       0.0451       0.2824       0.0292        5629        0.0000       0.8834       0.0353       0.0385       0.0002       0:7:13   
   1990       0.6227       0.0569       0.2944       0.0261        6036        0.0000       0.9255       0.0385       0.0399       0.0002       0:7:14   
   2000       0.6216       0.0539       0.2932       0.0312        5884        0.0000       0.8887       0.0416       0.0447       0.0002       0:7:16   
   2010       0.6108       0.0721       0.2900       0.0271        6095        0.0000       0.9961       0.0344       0.0334       0.0002       0:7:17   
   2020       0.6420       0.0483       0.2868       0.0229        5633        0.0000       0.9424       0.0355       0.0363       0.0002       0:7:18   
   2030       0.6187       0.0491       0.3064       0.0258        6039        0.0000       1.0144       0.0347       0.0331       0.0002       0:7:15   
   2040       0.6188       0.0496       0.2955       0.0361        6014        0.0000       0.9556       0.0406       0.0408       0.0002       0:7:17   
   2050       0.5959       0.0475       0.3100       0.0466        6469        0.0000       0.9789       0.0453       0.0442       0.0002       0:7:18   
   2060       0.5815       0.0369       0.3340       0.0476        6749        0.0000       0.8586       0.0521       0.0572       0.0002       0:7:19   
   2070       0.6015       0.0422       0.3119       0.0444        6388        0.0000       0.9683       0.0436       0.0431       0.0002       0:7:20   
   2080       0.6201       0.0391       0.2918       0.0490        5944        0.0000       0.9117       0.0487       0.0507       0.0002       0:7:21   
   2090       0.5959       0.0398       0.3139       0.0505        6346        0.0000       0.9933       0.0538       0.0513       0.0002       0:7:22   
   2100       0.6086       0.0436       0.2930       0.0548        6225        0.0000       0.9375       0.0541       0.0546       0.0002       0:7:23   
