***********************************************
* GCTB 1.91                                   *
* Genome-wide Complex Trait Bayesian analysis *
* Author: Jian Zeng, Luke Lloyd-Jones         *
* MIT License                                 *
***********************************************

Analysis started: Tue Feb  5 09:06:52 2019

Options:

--sbayes R
--ldm ../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse
--pi 0.95,0.02,0.02,0.01
--gamma 0.0,0.01,0.1,1
--gwas-summary ../../ma/sim_2.ma
--out sim_2
--chain-length 10000
--burn-in 2000
--out-freq 10

Reading SNP info from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.info].
15919 SNPs to be included from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.info].
Reading GWAS summary data from [../../ma/sim_2.ma].
15919 matched SNPs in the GWAS summary data (in total 15938 SNPs).
15919 SNPs on 1 chromosomes are included.
Reading sparse LD matrix from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.bin]...
Per-SNP window size mean 4796.67 sd 1.48613e+06.
LD matrix diagnal mean 1.00391 sd 0.0523117.
Read LD matrix for 15919 SNPs (time used: 0:0:2).

Data summary:
                                             mean       sd
            GWAS SNP Phenotypic variance    1.002    0.052
                    GWAS SNP sample size      378        0
                         GWAS SNP effect   -0.000    0.119
                             GWAS SNP SE    0.106    0.049
            MME left-hand-side diagonals  379.478   19.774
                     MME right-hand-side    0.238   19.990
                    LD sampling variance    1.298    0.076
                                LD score   17.359   15.140

Approximate BayesR model fitted.
scale factor: 6.2818e-05
Fitting model assuming scaled genotypes 
MCMC launched ...
  Chain length: 10000 iterations
  Burn-in: 2000 iterations

   Iter         Pi1          Pi2          Pi3          Pi4        NnzSnp       SigmaSq      ResVar       GenVar         hsq       Rounding     TimeLeft  
    470       0.9650       0.0198       0.0151       0.0001         580        0.0000       0.9636       0.0012       0.0013       0.0000       0:1:41   
    480       0.9576       0.0205       0.0213       0.0005         698        0.0000       1.0315       0.0017       0.0016       0.0000       0:1:39   
    490       0.9519       0.0238       0.0224       0.0019         763        0.0000       0.9075       0.0014       0.0015       0.0000       0:1:56   
    500       0.9502       0.0271       0.0206       0.0020         747        0.0000       0.9182       0.0019       0.0020       0.0000       0:1:54   
    510       0.9502       0.0297       0.0192       0.0009         774        0.0000       0.9660       0.0016       0.0016       0.0000       0:1:51   
    520       0.9533       0.0179       0.0273       0.0014         762        0.0000       0.9875       0.0020       0.0020       0.0000       0:1:49   
    530       0.9443       0.0218       0.0315       0.0023         884        0.0000       1.0227       0.0035       0.0034       0.0000       0:1:47   
    540       0.9455       0.0252       0.0247       0.0046         883        0.0000       0.9468       0.0037       0.0039       0.0000       0:1:45   
    550       0.9383       0.0283       0.0256       0.0078         935        0.0000       0.9693       0.0063       0.0065       0.0000       0:1:43   
    560       0.9275       0.0430       0.0239       0.0056        1178        0.0001       0.9606       0.0080       0.0083       0.0000       0:1:58   
    570       0.9221       0.0521       0.0219       0.0039        1240        0.0001       0.9240       0.0081       0.0087       0.0000       0:1:55   
    580       0.9153       0.0483       0.0282       0.0082        1333        0.0001       0.8114       0.0112       0.0137       0.0000       0:1:53   
    590       0.9175       0.0480       0.0293       0.0052        1351        0.0001       0.9612       0.0091       0.0094       0.0000       0:1:51   
    600       0.9197       0.0468       0.0263       0.0072        1242        0.0001       0.9873       0.0108       0.0108       0.0000       0:1:49   
    610       0.9234       0.0456       0.0252       0.0058        1180        0.0001       0.8610       0.0099       0.0113       0.0000        0:2:3   
    620       0.9289       0.0348       0.0294       0.0068        1151        0.0001       1.0267       0.0112       0.0108       0.0000        0:2:1   
    630       0.9386       0.0311       0.0240       0.0063         968        0.0001       0.9762       0.0078       0.0079       0.0000       0:1:58   
    640       0.9458       0.0285       0.0235       0.0022         851        0.0000       1.0169       0.0027       0.0026       0.0000       0:1:57   
    650       0.9476       0.0317       0.0180       0.0026         843        0.0000       1.0091       0.0031       0.0031       0.0000       0:1:55   
    660       0.9434       0.0340       0.0186       0.0040         908        0.0001       0.8795       0.0048       0.0054       0.0000       0:1:53   
    670       0.9346       0.0462       0.0155       0.0038        1039        0.0001       0.9031       0.0071       0.0078       0.0000        0:2:5   
    680       0.9272       0.0434       0.0210       0.0084        1131        0.0001       0.9918       0.0153       0.0152       0.0000        0:2:3   
    690       0.9297       0.0462       0.0190       0.0051        1140        0.0001       0.8980       0.0136       0.0150       0.0000        0:2:1   
    700       0.9370       0.0420       0.0157       0.0053        1063        0.0001       1.2174       0.0150       0.0122       0.0000       0:1:59   
    710       0.9280       0.0420       0.0152       0.0149        1140        0.0001       0.9376       0.0357       0.0367       0.0001       0:1:57   
    720       0.9330       0.0406       0.0109       0.0155        1084        0.0002       0.9716       0.0475       0.0467       0.0001        0:2:8   
    730       0.9365       0.0410       0.0098       0.0127        1061        0.0002       0.9661       0.0466       0.0460       0.0001        0:2:6   
    740       0.9345       0.0455       0.0078       0.0122        1103        0.0002       1.0102       0.0501       0.0472       0.0001        0:2:5   
    750       0.9252       0.0537       0.0102       0.0109        1132        0.0002       0.9098       0.0417       0.0438       0.0001        0:2:3   
    760       0.9126       0.0594       0.0122       0.0158        1345        0.0002       1.0020       0.0659       0.0617       0.0001        0:2:1   
    770       0.9142       0.0613       0.0054       0.0192        1417        0.0002       0.8643       0.0740       0.0789       0.0001       0:1:59   
    780       0.9114       0.0664       0.0022       0.0200        1421        0.0001       0.9693       0.0540       0.0527       0.0001       0:2:10   
    790       0.9043       0.0695       0.0023       0.0239        1492        0.0002       0.9028       0.0734       0.0752       0.0001        0:2:8   
    800       0.9044       0.0694       0.0014       0.0248        1585        0.0002       0.8400       0.0812       0.0882       0.0001        0:2:6   
    810       0.9007       0.0743       0.0011       0.0239        1564        0.0002       0.8592       0.0489       0.0538       0.0001        0:2:4   
    820       0.8950       0.0813       0.0011       0.0226        1662        0.0001       0.7458       0.0604       0.0749       0.0001       0:2:14   
    830       0.8900       0.0938       0.0005       0.0157        1738        0.0001       0.9709       0.0336       0.0334       0.0001       0:2:12   
    840       0.8767       0.0961       0.0018       0.0255        1942        0.0001       0.9547       0.0482       0.0481       0.0001       0:2:10   
    850       0.8817       0.0944       0.0050       0.0188        1880        0.0001       0.9112       0.0434       0.0455       0.0001        0:2:9   
    860       0.8850       0.0902       0.0045       0.0203        1833        0.0001       0.9248       0.0523       0.0535       0.0001       0:2:18   
    870       0.8773       0.1004       0.0021       0.0202        1985        0.0002       0.8650       0.0690       0.0739       0.0001       0:2:16   
    880       0.8688       0.1030       0.0076       0.0206        2075        0.0001       0.9345       0.0554       0.0560       0.0001       0:2:14   
    890       0.8615       0.1050       0.0043       0.0292        2259        0.0002       0.8683       0.0835       0.0877       0.0001       0:2:13   
    900       0.8613       0.1092       0.0042       0.0253        2209        0.0001       0.9143       0.0654       0.0668       0.0001       0:2:21   
    910       0.8516       0.1262       0.0033       0.0190        2354        0.0001       0.8400       0.0562       0.0628       0.0001       0:2:19   
    920       0.8378       0.1381       0.0037       0.0203        2649        0.0002       0.9750       0.0548       0.0532       0.0001       0:2:18   
    930       0.8363       0.1275       0.0090       0.0272        2550        0.0002       0.9864       0.0593       0.0567       0.0001       0:2:26   
    940       0.8088       0.1386       0.0165       0.0361        2997        0.0002       0.8038       0.1006       0.1113       0.0001       0:2:24   
    950       0.8044       0.1345       0.0223       0.0387        3065        0.0002       0.9182       0.1047       0.1023       0.0001       0:2:22   
    960       0.8082       0.1269       0.0246       0.0402        3009        0.0002       0.8451       0.1119       0.1169       0.0001       0:2:30   
    970       0.8092       0.1195       0.0213       0.0499        3049        0.0001       0.9625       0.1159       0.1074       0.0001       0:2:28   
    980       0.8080       0.1088       0.0181       0.0651        3001        0.0001       0.8645       0.1135       0.1160       0.0001       0:2:36   
    990       0.8014       0.1130       0.0255       0.0602        3132        0.0001       0.8960       0.1178       0.1162       0.0001       0:2:34   
   1000       0.7967       0.1227       0.0228       0.0578        3223        0.0001       0.8772       0.1369       0.1350       0.0001       0:2:33   
   1010       0.7873       0.1463       0.0245       0.0418        3347        0.0001       0.9908       0.0888       0.0823       0.0001       0:2:40   
   1020       0.7933       0.1259       0.0245       0.0563        3306        0.0001       0.9879       0.1168       0.1057       0.0001       0:2:38   
   1030       0.8095       0.1149       0.0277       0.0480        3112        0.0001       0.8476       0.1151       0.1196       0.0001       0:2:45   
   1040       0.8128       0.1228       0.0211       0.0433        2953        0.0001       0.9570       0.0934       0.0889       0.0001       0:2:43   
   1050       0.7851       0.1449       0.0268       0.0432        3391        0.0001       0.9915       0.1058       0.0964       0.0001       0:2:41   
   1060       0.8002       0.1245       0.0278       0.0474        3284        0.0001       0.8757       0.1087       0.1104       0.0001       0:2:48   
   1070       0.8088       0.1205       0.0301       0.0407        3053        0.0001       0.8997       0.0946       0.0952       0.0001       0:2:46   
   1080       0.8039       0.1435       0.0225       0.0301        3221        0.0001       0.8705       0.0740       0.0783       0.0001       0:2:45   
   1090       0.7772       0.1562       0.0321       0.0345        3446        0.0001       0.8415       0.0998       0.1061       0.0001       0:2:51   
   1100       0.7733       0.1614       0.0253       0.0399        3551        0.0002       0.9103       0.1007       0.0996       0.0001       0:2:49   
   1110       0.7664       0.1693       0.0237       0.0407        3653        0.0002       0.8462       0.0920       0.0981       0.0001       0:2:56   
   1120       0.7534       0.1736       0.0195       0.0535        3977        0.0002       0.8630       0.1568       0.1537       0.0001       0:2:54   
   1130       0.7399       0.1854       0.0120       0.0627        4133        0.0002       0.9550       0.1524       0.1377       0.0001        0:3:0   
   1140       0.7243       0.2003       0.0067       0.0688        4384        0.0002       0.7952       0.2620       0.2478       0.0001       0:2:58   
   1150       0.7291       0.1926       0.0087       0.0696        4224        0.0002       0.8128       0.2951       0.2663       0.0001        0:3:4   
   1160       0.7360       0.1945       0.0141       0.0553        4175        0.0002       0.7650       0.2338       0.2341       0.0001        0:3:2   
   1170       0.7455       0.1910       0.0109       0.0526        4098        0.0003       0.8162       0.2465       0.2320       0.0001        0:3:8   
   1180       0.7273       0.2056       0.0114       0.0557        4428        0.0002       0.8808       0.2187       0.1989       0.0001        0:3:6   
   1190       0.7017       0.2291       0.0103       0.0588        4670        0.0003       0.7662       0.2564       0.2507       0.0001       0:3:12   
   1200       0.6633       0.2552       0.0162       0.0653        5335        0.0002       0.8650       0.2489       0.2234       0.0001       0:3:10   
   1210       0.6490       0.2640       0.0161       0.0708        5725        0.0002       0.6983       0.2569       0.2690       0.0002       0:3:16   
   1220       0.6178       0.2935       0.0121       0.0766        6084        0.0002       0.9139       0.3005       0.2474       0.0002       0:3:21   
   1230       0.6376       0.2815       0.0148       0.0661        5648        0.0002       0.8248       0.2340       0.2210       0.0002       0:3:19   
   1240       0.6074       0.3006       0.0169       0.0752        6211        0.0002       0.7575       0.2471       0.2460       0.0002       0:3:24   
   1250       0.5973       0.3232       0.0149       0.0646        6383        0.0002       0.7688       0.2630       0.2549       0.0002       0:3:23   
   1260       0.5965       0.3358       0.0149       0.0527        6393        0.0002       0.6555       0.1943       0.2287       0.0002       0:3:28   
   1270       0.6149       0.3059       0.0160       0.0632        6139        0.0002       0.8269       0.1970       0.1924       0.0002       0:3:33   
   1280       0.6031       0.3072       0.0211       0.0686        6318        0.0002       0.8052       0.2447       0.2331       0.0002       0:3:31   
   1290       0.5800       0.3408       0.0238       0.0554        6668        0.0002       0.8957       0.2169       0.1949       0.0002       0:3:36   
   1300       0.5983       0.3284       0.0252       0.0481        6378        0.0002       0.7888       0.1797       0.1856       0.0002       0:3:40   
   1310       0.6038       0.3023       0.0285       0.0653        6358        0.0002       0.8034       0.2378       0.2284       0.0002       0:3:38   
   1320       0.6288       0.2948       0.0237       0.0527        6084        0.0003       0.9399       0.2629       0.2185       0.0002       0:3:43   
   1330       0.6485       0.2939       0.0168       0.0408        5635        0.0002       0.9820       0.1760       0.1520       0.0002       0:3:48   
   1340       0.6320       0.3095       0.0164       0.0421        5829        0.0002       0.8608       0.1699       0.1649       0.0002       0:3:46   
   1350       0.5970       0.3488       0.0145       0.0397        6434        0.0002       0.8515       0.1586       0.1570       0.0002       0:3:50   
   1360       0.6057       0.3339       0.0216       0.0388        6271        0.0003       0.7445       0.1801       0.1948       0.0002       0:3:48   
   1370       0.6175       0.3306       0.0163       0.0357        5934        0.0002       0.8997       0.1502       0.1431       0.0002       0:3:53   
   1380       0.6266       0.3193       0.0178       0.0363        5897        0.0002       0.9239       0.1322       0.1252       0.0002       0:3:57   
   1390       0.6295       0.3154       0.0228       0.0323        5883        0.0002       1.0244       0.1456       0.1244       0.0002       0:3:55   
   1400       0.6355       0.3150       0.0161       0.0335        5818        0.0002       0.9352       0.1340       0.1253       0.0002       0:3:59   
   1410       0.6201       0.3285       0.0151       0.0363        5970        0.0002       0.8837       0.1418       0.1382       0.0002        0:4:3   
   1420       0.6410       0.3143       0.0127       0.0321        5646        0.0002       0.7174       0.1300       0.1534       0.0002        0:4:1   
   1430       0.6245       0.3329       0.0093       0.0334        6021        0.0002       0.7946       0.1384       0.1483       0.0002        0:4:5   
   1440       0.5969       0.3469       0.0136       0.0426        6414        0.0002       0.8555       0.1845       0.1774       0.0002        0:4:9   
   1450       0.6014       0.3308       0.0102       0.0575        6334        0.0003       0.8616       0.2426       0.2197       0.0002        0:4:7   
   1460       0.6127       0.3165       0.0101       0.0608        6149        0.0002       0.7846       0.2449       0.2379       0.0002       0:4:11   
   1470       0.6003       0.3363       0.0046       0.0588        6324        0.0003       0.7649       0.2510       0.2471       0.0002        0:4:9   
   1480       0.5840       0.3557       0.0062       0.0542        6623        0.0002       0.6963       0.1836       0.2087       0.0002       0:4:13   
   1490       0.5998       0.3296       0.0089       0.0618        6436        0.0002       0.8431       0.2176       0.2052       0.0002       0:4:17   
   1500       0.6323       0.2954       0.0070       0.0653        5805        0.0002       0.7280       0.2113       0.2250       0.0002       0:4:15   
   1510       0.6133       0.3151       0.0072       0.0645        6053        0.0002       0.7861       0.2311       0.2272       0.0002       0:4:18   
   1520       0.6425       0.2797       0.0089       0.0690        5626        0.0002       0.7202       0.2314       0.2431       0.0002       0:4:22   
   1530       0.6580       0.2666       0.0063       0.0691        5461        0.0002       0.9572       0.2094       0.1795       0.0002       0:4:20   
   1540       0.6312       0.2845       0.0076       0.0768        5852        0.0002       0.8328       0.2311       0.2172       0.0002       0:4:23   
   1550       0.6465       0.2690       0.0109       0.0736        5512        0.0002       0.7942       0.2111       0.2099       0.0002       0:4:27   
   1560       0.6456       0.2697       0.0108       0.0740        5669        0.0001       0.8620       0.1774       0.1707       0.0002       0:4:25   
   1570       0.6510       0.2694       0.0091       0.0705        5483        0.0002       0.9026       0.1783       0.1650       0.0002       0:4:28   
   1580       0.6139       0.2908       0.0160       0.0793        6023        0.0001       0.7374       0.1688       0.1863       0.0002       0:4:26   
   1590       0.5934       0.3055       0.0195       0.0816        6430        0.0001       0.8449       0.1707       0.1680       0.0002       0:4:29   
   1600       0.5584       0.3407       0.0316       0.0692        6957        0.0001       0.8641       0.1563       0.1531       0.0002       0:4:33   
   1610       0.5346       0.3423       0.0360       0.0871        7540        0.0001       0.8391       0.1690       0.1676       0.0002       0:4:30   
   1620       0.4942       0.3678       0.0326       0.1054        7943        0.0001       0.8023       0.1975       0.1975       0.0002       0:4:34   
   1630       0.4932       0.3700       0.0299       0.1068        8076        0.0001       0.8031       0.2146       0.2108       0.0002       0:4:37   
   1640       0.5166       0.3309       0.0307       0.1219        7675        0.0001       0.9174       0.2425       0.2091       0.0002       0:4:40   
   1650       0.5252       0.3137       0.0258       0.1354        7586        0.0001       0.7865       0.2557       0.2454       0.0002       0:4:38   
   1660       0.5155       0.3226       0.0171       0.1448        7699        0.0001       0.8406       0.2490       0.2285       0.0002       0:4:41   
   1670       0.5524       0.3126       0.0152       0.1198        7223        0.0001       0.9136       0.1869       0.1698       0.0002       0:4:44   
   1680       0.5597       0.3194       0.0173       0.1035        6944        0.0001       0.7552       0.1685       0.1825       0.0002       0:4:47   
   1690       0.5788       0.3004       0.0220       0.0988        6684        0.0001       0.7055       0.1611       0.1859       0.0002       0:4:45   
   1700       0.5639       0.3056       0.0152       0.1153        6995        0.0001       0.7936       0.2109       0.2100       0.0002       0:4:48   
   1710       0.5779       0.2896       0.0157       0.1168        6715        0.0001       0.8589       0.2132       0.1988       0.0002       0:4:50   
   1720       0.5675       0.3116       0.0255       0.0954        6840        0.0001       0.9803       0.1696       0.1475       0.0002       0:4:48   
   1730       0.5789       0.3102       0.0240       0.0869        6804        0.0001       0.8914       0.1717       0.1615       0.0002       0:4:51   
   1740       0.5752       0.3236       0.0166       0.0847        6842        0.0001       0.8457       0.1408       0.1427       0.0002       0:4:54   
   1750       0.5863       0.3255       0.0140       0.0742        6728        0.0001       0.7860       0.1313       0.1431       0.0002       0:4:52   
   1760       0.5732       0.3262       0.0149       0.0857        6763        0.0001       0.7967       0.1271       0.1376       0.0002       0:4:54   
   1770       0.5514       0.3411       0.0144       0.0931        7096        0.0001       0.8727       0.1345       0.1335       0.0002       0:4:57   
   1780       0.5703       0.3356       0.0108       0.0833        6909        0.0001       0.9344       0.0930       0.0905       0.0002        0:5:0   
   1790       0.5993       0.2904       0.0145       0.0958        6489        0.0001       0.8628       0.1436       0.1427       0.0002       0:4:58   
   1800       0.5718       0.3182       0.0157       0.0943        6733        0.0001       0.8753       0.1296       0.1290       0.0002        0:5:0   
   1810       0.5707       0.3198       0.0122       0.0974        6805        0.0001       0.8080       0.1532       0.1594       0.0002        0:5:3   
   1820       0.5981       0.3041       0.0130       0.0848        6394        0.0001       0.8239       0.1220       0.1289       0.0002        0:5:1   
   1830       0.5762       0.3181       0.0200       0.0857        6735        0.0001       0.8328       0.1348       0.1393       0.0002        0:5:3   
   1840       0.5779       0.3256       0.0201       0.0763        6698        0.0001       0.8651       0.1310       0.1315       0.0002        0:5:6   
   1850       0.5732       0.3424       0.0223       0.0621        6762        0.0001       0.9044       0.1041       0.1032       0.0002        0:5:3   
   1860       0.6073       0.3221       0.0172       0.0534        6267        0.0001       0.9932       0.0779       0.0728       0.0002        0:5:6   
   1870       0.6110       0.3260       0.0178       0.0453        6152        0.0001       0.8420       0.0832       0.0899       0.0002        0:5:8   
   1880       0.6366       0.3145       0.0127       0.0362        5842        0.0001       0.8523       0.0736       0.0794       0.0002        0:5:6   
   1890       0.6502       0.3038       0.0125       0.0334        5601        0.0001       0.9625       0.0590       0.0577       0.0002        0:5:8   
   1900       0.6686       0.2986       0.0076       0.0252        5371        0.0001       0.9548       0.0379       0.0381       0.0002        0:5:6   
   1910       0.6739       0.2876       0.0083       0.0302        5159        0.0001       0.9592       0.0422       0.0421       0.0002        0:5:9   
   1920       0.6856       0.2745       0.0142       0.0257        5080        0.0001       1.0294       0.0365       0.0343       0.0002       0:5:11   
   1930       0.6704       0.2891       0.0144       0.0261        5274        0.0001       0.8271       0.0377       0.0435       0.0002        0:5:9   
   1940       0.6603       0.2998       0.0099       0.0300        5428        0.0001       1.0194       0.0293       0.0280       0.0002       0:5:11   
   1950       0.6517       0.3051       0.0091       0.0340        5596        0.0001       1.1463       0.0434       0.0365       0.0002        0:5:9   
   1960       0.6770       0.2806       0.0087       0.0338        5195        0.0001       0.8629       0.0473       0.0519       0.0002       0:5:11   
   1970       0.6792       0.2825       0.0059       0.0324        5098        0.0001       0.9290       0.0410       0.0423       0.0002        0:5:9   
   1980       0.6659       0.2970       0.0066       0.0305        5404        0.0001       0.9741       0.0420       0.0413       0.0002       0:5:11   
   1990       0.6445       0.3166       0.0046       0.0343        5608        0.0001       0.9279       0.0394       0.0407       0.0002       0:5:13   
   2000       0.6237       0.3331       0.0064       0.0368        5877        0.0001       0.9035       0.0440       0.0464       0.0002       0:5:12   
   2010       0.6340       0.3172       0.0103       0.0386        5880        0.0001       0.9068       0.0460       0.0483       0.0002       0:5:14   
   2020       0.6311       0.3312       0.0096       0.0282        5836        0.0001       1.0787       0.0372       0.0333       0.0002       0:5:16   
   2030       0.6158       0.3459       0.0131       0.0252        6124        0.0001       0.9993       0.0324       0.0314       0.0002       0:5:14   
   2040       0.5988       0.3563       0.0174       0.0275        6271        0.0001       1.0859       0.0324       0.0289       0.0002       0:5:16   
   2050       0.5909       0.3522       0.0344       0.0226        6410        0.0001       0.9860       0.0285       0.0281       0.0002       0:5:14   
   2060       0.5831       0.3637       0.0298       0.0234        6589        0.0001       0.9790       0.0284       0.0282       0.0002       0:5:16   
   2070       0.6065       0.3480       0.0261       0.0195        6299        0.0001       0.9857       0.0249       0.0247       0.0002       0:5:17   
   2080       0.6155       0.3333       0.0294       0.0218        6125        0.0001       0.9238       0.0359       0.0374       0.0002       0:5:16   
   2090       0.5896       0.3616       0.0231       0.0256        6420        0.0001       0.8721       0.0331       0.0366       0.0002       0:5:17   
   2100       0.6110       0.3381       0.0236       0.0273        6263        0.0001       0.8628       0.0347       0.0386       0.0002       0:5:19   
