***********************************************
* GCTB 1.91                                   *
* Genome-wide Complex Trait Bayesian analysis *
* Author: Jian Zeng, Luke Lloyd-Jones         *
* MIT License                                 *
***********************************************

Analysis started: Mon Feb  4 16:33:23 2019

Options:

--sbayes R
--ldm ../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse
--pi 0.95,0.02,0.02,0.01
--gamma 0.0,0.01,0.1,1
--gwas-summary ../../ma/sim_9.ma
--out sim_9
--chain-length 10000
--burn-in 2000
--out-freq 10

Reading SNP info from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.info].
15938 SNPs to be included from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.info].
Reading GWAS summary data from [../../ma/sim_9.ma].
15938 matched SNPs in the GWAS summary data (in total 15938 SNPs).
15938 SNPs on 1 chromosomes are included.
Reading sparse LD matrix from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.bin]...
Per-SNP window size mean 119.364 sd 5034.64.
LD matrix diagnal mean 1.0033 sd 0.052366.
Read LD matrix for 15938 SNPs (time used: 0:0:1).

Data summary:
                                             mean       sd
            GWAS SNP Phenotypic variance    1.002    0.052
                    GWAS SNP sample size      378        0
                         GWAS SNP effect    0.000    0.118
                             GWAS SNP SE    0.106    0.049
            MME left-hand-side diagonals  379.247   19.794
                     MME right-hand-side    0.289   19.455
                    LD sampling variance    1.004    0.002
                                LD score   18.234   15.565

Approximate BayesR model fitted.
scale factor: 6.27431e-05
Fitting model assuming scaled genotypes 
MCMC launched ...
  Chain length: 10000 iterations
  Burn-in: 2000 iterations

   Iter         Pi1          Pi2          Pi3          Pi4        NnzSnp       SigmaSq      ResVar       GenVar         hsq       Rounding     TimeLeft  
    500       0.8567       0.1328       0.0080       0.0025        2244        0.0001       0.9596       0.0092       0.0095       0.0000       0:0:38   
    510       0.8650       0.1225       0.0105       0.0020        2090        0.0001       0.9868       0.0083       0.0083       0.0000       0:0:37   
    520       0.8645       0.1206       0.0112       0.0036        2274        0.0001       0.9574       0.0095       0.0098       0.0000       0:0:36   
    530       0.8545       0.1312       0.0106       0.0037        2268        0.0001       0.9388       0.0090       0.0095       0.0000       0:0:53   
    540       0.8373       0.1479       0.0067       0.0081        2601        0.0001       0.9950       0.0192       0.0189       0.0000       0:0:52   
    550       0.8465       0.1397       0.0046       0.0092        2416        0.0001       0.9135       0.0173       0.0186       0.0000       0:0:51   
    560       0.8402       0.1486       0.0038       0.0074        2482        0.0001       1.0572       0.0188       0.0174       0.0000       0:0:50   
    570       0.8314       0.1606       0.0065       0.0015        2683        0.0001       0.9322       0.0068       0.0072       0.0000       0:0:49   
    580       0.8375       0.1478       0.0140       0.0006        2594        0.0001       1.0056       0.0080       0.0079       0.0000       0:0:48   
    590       0.8287       0.1561       0.0140       0.0012        2738        0.0001       0.9811       0.0076       0.0077       0.0000       0:0:47   
    600       0.8314       0.1484       0.0188       0.0014        2711        0.0001       1.1137       0.0076       0.0068       0.0000       0:0:47   
    610       0.8484       0.1363       0.0144       0.0009        2394        0.0001       0.9614       0.0077       0.0080       0.0000       0:0:46   
    620       0.8592       0.1263       0.0140       0.0006        2271        0.0001       0.9514       0.0064       0.0067       0.0000       0:0:45   
    630       0.8429       0.1406       0.0156       0.0008        2523        0.0001       1.0706       0.0058       0.0054       0.0000       0:0:44   
    640       0.8443       0.1399       0.0136       0.0022        2482        0.0001       1.0694       0.0073       0.0068       0.0000       0:0:43   
    650       0.8583       0.1189       0.0185       0.0043        2212        0.0001       1.0073       0.0115       0.0113       0.0000       0:0:43   
    660       0.8521       0.1169       0.0241       0.0068        2269        0.0001       0.8686       0.0140       0.0158       0.0000       0:0:42   
    670       0.8568       0.1161       0.0179       0.0093        2327        0.0001       0.9325       0.0189       0.0199       0.0000       0:0:55   
    680       0.8598       0.1114       0.0131       0.0157        2276        0.0001       1.0367       0.0324       0.0303       0.0000       0:0:54   
    690       0.8596       0.1167       0.0100       0.0138        2233        0.0001       1.0591       0.0235       0.0217       0.0000       0:0:53   
    700       0.8509       0.1256       0.0107       0.0128        2344        0.0001       0.9188       0.0212       0.0226       0.0000       0:0:53   
    710       0.8528       0.1254       0.0100       0.0118        2384        0.0001       0.8577       0.0143       0.0164       0.0000       0:0:52   
    720       0.8766       0.1029       0.0081       0.0123        1942        0.0001       0.8913       0.0148       0.0163       0.0000       0:0:51   
    730       0.8853       0.1033       0.0047       0.0067        1819        0.0001       1.0328       0.0128       0.0122       0.0000       0:0:50   
    740       0.8884       0.1038       0.0036       0.0042        1779        0.0001       1.0285       0.0072       0.0070       0.0000       0:0:50   
    750       0.8725       0.1166       0.0056       0.0053        2044        0.0001       0.9691       0.0066       0.0068       0.0000       0:0:49   
    760       0.8563       0.1331       0.0073       0.0032        2234        0.0001       1.0298       0.0054       0.0052       0.0000       0:0:48   
    770       0.8627       0.1233       0.0134       0.0007        2152        0.0001       0.9388       0.0027       0.0029       0.0000       0:0:47   
    780       0.8510       0.1310       0.0165       0.0016        2347        0.0001       1.0661       0.0039       0.0036       0.0000       0:0:47   
    790       0.8408       0.1394       0.0186       0.0012        2443        0.0001       0.8905       0.0043       0.0048       0.0000       0:0:46   
    800       0.8517       0.1357       0.0117       0.0009        2376        0.0001       0.9889       0.0031       0.0031       0.0000       0:0:46   
    810       0.8539       0.1365       0.0084       0.0012        2347        0.0001       0.9564       0.0035       0.0036       0.0000       0:0:45   
    820       0.8544       0.1336       0.0094       0.0027        2293        0.0001       1.0886       0.0046       0.0042       0.0000       0:0:55   
    830       0.8432       0.1495       0.0054       0.0019        2530        0.0001       0.9994       0.0047       0.0047       0.0000       0:0:55   
    840       0.8464       0.1445       0.0064       0.0027        2441        0.0001       0.9383       0.0056       0.0060       0.0000       0:0:54   
    850       0.8261       0.1689       0.0023       0.0027        2796        0.0001       1.0614       0.0053       0.0050       0.0000       0:0:53   
    860       0.8123       0.1850       0.0011       0.0016        3005        0.0001       1.0437       0.0046       0.0044       0.0000       0:0:53   
    870       0.8294       0.1694       0.0002       0.0009        2717        0.0001       1.0055       0.0032       0.0032       0.0000       0:0:52   
    880       0.8341       0.1619       0.0005       0.0035        2711        0.0001       0.9766       0.0068       0.0069       0.0000       0:0:51   
    890       0.8235       0.1738       0.0006       0.0022        2785        0.0001       0.9276       0.0057       0.0061       0.0000       0:0:51   
    900       0.8165       0.1809       0.0019       0.0007        2971        0.0001       1.0389       0.0046       0.0044       0.0000       0:0:50   
    910       0.7891       0.2082       0.0012       0.0014        3337        0.0001       1.0650       0.0052       0.0048       0.0000       0:0:49   
    920       0.7697       0.2281       0.0003       0.0018        3575        0.0001       1.0127       0.0072       0.0071       0.0000       0:0:49   
    930       0.7652       0.2334       0.0006       0.0008        3829        0.0001       1.0841       0.0067       0.0061       0.0000       0:0:48   
    940       0.7596       0.2372       0.0026       0.0005        3827        0.0002       0.9562       0.0075       0.0078       0.0000       0:0:48   
    950       0.7456       0.2520       0.0013       0.0010        4108        0.0001       1.0125       0.0076       0.0075       0.0000       0:0:47   
    960       0.7094       0.2877       0.0024       0.0005        4519        0.0002       0.9830       0.0099       0.0100       0.0000       0:0:56   
    970       0.6976       0.2956       0.0036       0.0033        4839        0.0001       0.9378       0.0139       0.0146       0.0000       0:0:55   
    980       0.6682       0.3205       0.0052       0.0062        5344        0.0002       0.8972       0.0257       0.0278       0.0000       0:0:55   
    990       0.6450       0.3431       0.0083       0.0036        5708        0.0002       1.0012       0.0192       0.0189       0.0000       0:0:54   
   1000       0.6190       0.3658       0.0106       0.0046        5970        0.0001       1.0503       0.0216       0.0201       0.0000       0:0:54   
   1010       0.6315       0.3538       0.0089       0.0058        5921        0.0001       0.8810       0.0254       0.0280       0.0000       0:0:53   
   1020       0.6307       0.3523       0.0111       0.0058        5750        0.0001       0.9097       0.0233       0.0250       0.0000       0:0:52   
   1030       0.6534       0.3336       0.0082       0.0047        5575        0.0001       0.9326       0.0215       0.0225       0.0000       0:0:52   
   1040       0.6672       0.3144       0.0111       0.0074        5252        0.0002       0.9961       0.0280       0.0273       0.0000       0:0:51   
   1050       0.6556       0.3259       0.0111       0.0073        5420        0.0001       0.9536       0.0273       0.0278       0.0000       0:0:51   
   1060       0.6757       0.3049       0.0107       0.0087        5127        0.0002       1.0855       0.0303       0.0272       0.0000       0:0:50   
   1070       0.6866       0.3013       0.0071       0.0050        5078        0.0001       1.0500       0.0210       0.0196       0.0000       0:0:58   
   1080       0.6651       0.3195       0.0110       0.0044        5272        0.0001       0.9376       0.0179       0.0187       0.0000       0:0:57   
   1090       0.6639       0.3178       0.0099       0.0084        5392        0.0002       0.9027       0.0351       0.0374       0.0000       0:0:57   
   1100       0.6352       0.3453       0.0101       0.0094        5818        0.0002       0.8705       0.0329       0.0364       0.0000       0:0:56   
   1110       0.6472       0.3287       0.0101       0.0140        5599        0.0001       0.9115       0.0387       0.0407       0.0000       0:0:56   
   1120       0.6311       0.3447       0.0120       0.0121        5787        0.0002       1.0059       0.0481       0.0456       0.0000       0:0:55   
   1130       0.6240       0.3496       0.0125       0.0139        6067        0.0002       0.9117       0.0518       0.0537       0.0000       0:0:54   
   1140       0.6234       0.3320       0.0182       0.0264        5967        0.0002       0.8896       0.0733       0.0761       0.0000       0:0:54   
   1150       0.5896       0.3603       0.0143       0.0357        6451        0.0002       0.7244       0.1096       0.1314       0.0000       0:0:53   
   1160       0.5920       0.3655       0.0226       0.0199        6550        0.0002       0.8741       0.0811       0.0849       0.0000       0:0:53   
   1170       0.5880       0.3740       0.0261       0.0119        6538        0.0002       0.8719       0.0545       0.0588       0.0000       0:0:52   
   1180       0.5756       0.3735       0.0401       0.0108        6718        0.0002       0.9211       0.0598       0.0609       0.0000       0:0:59   
   1190       0.5390       0.4016       0.0407       0.0187        7335        0.0002       0.9597       0.1005       0.0948       0.0000       0:0:59   
   1200       0.5282       0.4064       0.0446       0.0209        7544        0.0002       0.9865       0.1046       0.0959       0.0000       0:0:58   
   1210       0.5235       0.4130       0.0459       0.0176        7591        0.0002       1.0453       0.0836       0.0740       0.0000       0:0:58   
   1220       0.5079       0.4236       0.0375       0.0310        7888        0.0002       0.8774       0.1103       0.1117       0.0000       0:0:57   
   1230       0.5162       0.4063       0.0397       0.0378        7610        0.0002       0.8264       0.1555       0.1584       0.0000       0:0:57   
   1240       0.4997       0.4050       0.0581       0.0372        8000        0.0002       0.6774       0.1715       0.2021       0.0000       0:0:56   
   1250       0.4756       0.4093       0.0702       0.0448        8405        0.0002       0.9392       0.2014       0.1765       0.0000       0:0:56   
   1260       0.4697       0.4440       0.0541       0.0321        8485        0.0002       0.7670       0.1352       0.1499       0.0000       0:0:55   
   1270       0.4803       0.4298       0.0578       0.0320        8211        0.0002       1.0623       0.1490       0.1230       0.0000       0:0:54   
   1280       0.4806       0.4262       0.0649       0.0283        8307        0.0002       0.8503       0.1214       0.1250       0.0000       0:0:54   
   1290       0.4855       0.4313       0.0567       0.0265        8294        0.0002       0.8641       0.0964       0.1004       0.0000        0:1:0   
   1300       0.4979       0.4109       0.0617       0.0295        8052        0.0002       0.7911       0.1167       0.1285       0.0000        0:1:0   
   1310       0.4662       0.4356       0.0586       0.0396        8426        0.0002       1.0424       0.1492       0.1252       0.0000       0:0:59   
   1320       0.4836       0.4313       0.0506       0.0345        8162        0.0002       0.8988       0.0973       0.0977       0.0000       0:0:59   
   1330       0.4726       0.4351       0.0537       0.0386        8319        0.0002       0.8829       0.1173       0.1173       0.0000       0:0:58   
   1340       0.4843       0.4185       0.0645       0.0328        8195        0.0001       0.9643       0.0877       0.0834       0.0000       0:0:58   
   1350       0.4647       0.4242       0.0688       0.0423        8549        0.0002       0.8711       0.1214       0.1223       0.0000       0:0:57   
   1360       0.4459       0.4509       0.0660       0.0372        8836        0.0002       0.7976       0.1311       0.1411       0.0000       0:0:57   
   1370       0.4146       0.4849       0.0575       0.0430        9241        0.0002       1.0557       0.1249       0.1058       0.0000       0:0:56   
   1380       0.4012       0.4950       0.0606       0.0433        9489        0.0002       0.8777       0.1463       0.1429       0.0000       0:0:56   
   1390       0.3779       0.5254       0.0606       0.0362        9979        0.0002       0.9895       0.1335       0.1189       0.0000        0:1:1   
   1400       0.3726       0.5322       0.0560       0.0392        10003       0.0002       0.8419       0.1451       0.1470       0.0000        0:1:1   
   1410       0.3720       0.5340       0.0504       0.0437        10019       0.0002       0.8657       0.1648       0.1599       0.0000        0:1:0   
   1420       0.3866       0.5169       0.0489       0.0476        9809        0.0002       0.6999       0.2332       0.2499       0.0000        0:1:0   
   1430       0.3758       0.5155       0.0543       0.0544        9959        0.0002       0.8744       0.2300       0.2082       0.0000       0:0:59   
   1440       0.3763       0.5038       0.0591       0.0607        9884        0.0002       0.8304       0.2685       0.2444       0.0000       0:0:59   
   1450       0.3784       0.4803       0.0813       0.0600        9897        0.0002       0.7847       0.2812       0.2638       0.0000       0:0:58   
   1460       0.3730       0.4912       0.0759       0.0599        9930        0.0002       0.8681       0.2643       0.2334       0.0000       0:0:58   
   1470       0.3723       0.4938       0.0699       0.0639        9958        0.0002       0.7836       0.2909       0.2708       0.0000       0:0:58   
   1480       0.3807       0.4791       0.0748       0.0653        9987        0.0002       0.7552       0.2884       0.2763       0.0000       0:0:57   
   1490       0.3844       0.4898       0.0567       0.0691        9846        0.0003       0.8142       0.3132       0.2778       0.0000       0:0:57   
   1500       0.3832       0.5004       0.0473       0.0691        9842        0.0003       0.7378       0.3150       0.2992       0.0000        0:1:2   
   1510       0.3906       0.5015       0.0535       0.0544        9745        0.0003       0.7836       0.3234       0.2922       0.0000        0:1:1   
   1520       0.4364       0.4540       0.0456       0.0640        9156        0.0003       0.7512       0.3550       0.3209       0.0000        0:1:1   
   1530       0.4122       0.4584       0.0481       0.0814        9375        0.0003       0.8296       0.4428       0.3480       0.0000        0:1:0   
   1540       0.4145       0.4430       0.0551       0.0875        9372        0.0003       0.8554       0.3941       0.3154       0.0000        0:1:0   
   1550       0.4292       0.4203       0.0539       0.0965        9032        0.0003       0.9448       0.4270       0.3113       0.0000       0:0:59   
   1560       0.4048       0.4421       0.0688       0.0843        9462        0.0002       0.8770       0.3359       0.2769       0.0000       0:0:59   
   1570       0.4079       0.4559       0.0690       0.0672        9525        0.0002       0.8290       0.3033       0.2679       0.0000       0:0:59   
   1580       0.4145       0.4499       0.0701       0.0655        9321        0.0002       0.7472       0.2437       0.2459       0.0000       0:0:58   
   1590       0.3876       0.4800       0.0708       0.0615        9669        0.0002       0.7841       0.2324       0.2286       0.0000       0:0:58   
   1600       0.3820       0.4867       0.0801       0.0512        9810        0.0002       0.7719       0.2067       0.2112       0.0000       0:0:57   
   1610       0.3332       0.5077       0.0977       0.0615        10593       0.0002       0.8307       0.2337       0.2195       0.0000        0:1:2   
   1620       0.3406       0.4960       0.1104       0.0530        10574       0.0002       0.8345       0.1961       0.1902       0.0000        0:1:2   
   1630       0.3245       0.5095       0.1148       0.0512        10750       0.0002       0.9061       0.1820       0.1672       0.0000        0:1:1   
   1640       0.3268       0.4800       0.1263       0.0669        10810       0.0002       0.7711       0.2560       0.2493       0.0000        0:1:1   
   1650       0.3259       0.4743       0.1327       0.0671        10765       0.0002       0.6973       0.2506       0.2644       0.0000        0:1:0   
   1660       0.3312       0.4917       0.1258       0.0513        10622       0.0002       0.8352       0.2082       0.1996       0.0000        0:1:0   
   1670       0.3499       0.5005       0.1135       0.0361        10372       0.0002       0.8115       0.1946       0.1934       0.0000       0:0:59   
   1680       0.3314       0.5132       0.1148       0.0406        10545       0.0002       0.7682       0.1841       0.1933       0.0000       0:0:59   
   1690       0.3258       0.5133       0.1185       0.0423        10757       0.0002       0.7885       0.2110       0.2111       0.0000       0:0:59   
   1700       0.3644       0.4955       0.1091       0.0310        10149       0.0002       0.8885       0.1703       0.1608       0.0000       0:0:58   
   1710       0.3887       0.4699       0.1098       0.0316        9754        0.0002       0.9814       0.1580       0.1386       0.0000       0:0:58   
   1720       0.3803       0.4921       0.1075       0.0201        9792        0.0002       0.8720       0.1313       0.1309       0.0000        0:1:2   
   1730       0.3595       0.5167       0.1079       0.0159        10126       0.0002       0.8203       0.1280       0.1349       0.0000        0:1:2   
   1740       0.3581       0.5155       0.1120       0.0144        10246       0.0002       0.8655       0.1243       0.1256       0.0000        0:1:1   
   1750       0.3828       0.4964       0.1047       0.0161        9784        0.0002       0.8149       0.1171       0.1257       0.0000        0:1:1   
   1760       0.3896       0.4719       0.1257       0.0128        9792        0.0002       0.8844       0.1057       0.1068       0.0000        0:1:0   
   1770       0.3850       0.4671       0.1291       0.0188        9787        0.0002       0.9586       0.1111       0.1039       0.0000        0:1:0   
   1780       0.3970       0.4389       0.1468       0.0173        9542        0.0002       0.9299       0.1249       0.1184       0.0000        0:1:0   
   1790       0.3934       0.4488       0.1471       0.0107        9713        0.0002       0.9145       0.0850       0.0850       0.0000       0:0:59   
   1800       0.4206       0.4421       0.1294       0.0079        9404        0.0002       0.9387       0.0770       0.0758       0.0000       0:0:59   
   1810       0.3922       0.4607       0.1427       0.0043        9560        0.0002       0.8092       0.0599       0.0689       0.0000       0:0:58   
   1820       0.4150       0.4638       0.1163       0.0048        9117        0.0002       0.8570       0.0500       0.0551       0.0000        0:1:2   
   1830       0.4008       0.4680       0.1267       0.0044        9536        0.0002       0.8833       0.0541       0.0577       0.0000        0:1:2   
   1840       0.3881       0.4854       0.1217       0.0048        9738        0.0001       1.0278       0.0434       0.0405       0.0000        0:1:2   
   1850       0.4124       0.4596       0.1187       0.0093        9367        0.0001       0.9260       0.0503       0.0515       0.0000        0:1:1   
   1860       0.4394       0.4294       0.1158       0.0155        8991        0.0002       0.8803       0.0716       0.0752       0.0000        0:1:1   
   1870       0.4567       0.4078       0.1147       0.0208        8565        0.0001       0.8184       0.0869       0.0960       0.0000        0:1:0   
   1880       0.4382       0.4089       0.1275       0.0254        8948        0.0001       1.0357       0.0931       0.0825       0.0000        0:1:0   
   1890       0.4609       0.3990       0.1198       0.0203        8596        0.0001       0.8136       0.0708       0.0800       0.0000        0:1:0   
   1900       0.4796       0.3914       0.1119       0.0171        8273        0.0001       0.9781       0.0759       0.0720       0.0000       0:0:59   
   1910       0.4930       0.3764       0.1098       0.0208        8041        0.0001       0.8153       0.0777       0.0870       0.0000       0:0:59   
   1920       0.5109       0.3649       0.1111       0.0131        7876        0.0001       1.0378       0.0562       0.0513       0.0000        0:1:3   
   1930       0.4980       0.3844       0.1044       0.0132        8036        0.0001       1.0327       0.0472       0.0437       0.0000        0:1:2   
   1940       0.4757       0.4060       0.1056       0.0126        8340        0.0001       0.9650       0.0424       0.0421       0.0000        0:1:2   
   1950       0.5072       0.3889       0.0853       0.0186        7971        0.0001       0.9488       0.0415       0.0419       0.0000        0:1:1   
   1960       0.5102       0.3929       0.0840       0.0129        7845        0.0001       1.0116       0.0334       0.0319       0.0000        0:1:1   
   1970       0.5196       0.3965       0.0683       0.0156        7642        0.0001       0.9805       0.0318       0.0314       0.0000        0:1:1   
   1980       0.5067       0.3959       0.0808       0.0166        7894        0.0001       1.1357       0.0347       0.0296       0.0000        0:1:0   
   1990       0.5074       0.4018       0.0763       0.0144        7816        0.0001       1.0819       0.0363       0.0325       0.0000        0:1:0   
   2000       0.4971       0.4055       0.0758       0.0216        8006        0.0001       0.9828       0.0375       0.0367       0.0000        0:1:0   
   2010       0.5148       0.3749       0.0886       0.0216        7793        0.0001       0.8324       0.0354       0.0408       0.0000       0:0:59   
   2020       0.5145       0.4003       0.0663       0.0189        7696        0.0001       0.9917       0.0369       0.0359       0.0000       0:0:59   
   2030       0.4933       0.4200       0.0678       0.0190        8043        0.0001       0.9817       0.0410       0.0401       0.0000        0:1:2   
   2040       0.5007       0.3885       0.0814       0.0294        8033        0.0001       0.8830       0.0581       0.0618       0.0000        0:1:2   
   2050       0.4949       0.3919       0.0855       0.0278        8035        0.0001       0.9405       0.0539       0.0542       0.0000        0:1:2   
   2060       0.5106       0.3891       0.0745       0.0259        7801        0.0001       0.9843       0.0511       0.0494       0.0000        0:1:1   
   2070       0.5169       0.3928       0.0666       0.0238        7729        0.0001       0.9972       0.0444       0.0426       0.0000        0:1:1   
   2080       0.5280       0.3650       0.0775       0.0295        7679        0.0001       0.9441       0.0571       0.0571       0.0000        0:1:0   
   2090       0.5530       0.3405       0.0720       0.0345        7130        0.0001       0.9137       0.0608       0.0624       0.0000        0:1:0   
