***********************************************
* GCTB 1.91                                   *
* Genome-wide Complex Trait Bayesian analysis *
* Author: Jian Zeng, Luke Lloyd-Jones         *
* MIT License                                 *
***********************************************

Analysis started: Mon Feb  4 16:33:20 2019

Options:

--sbayes R
--ldm ../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse
--pi 0.95,0.02,0.02,0.01
--gamma 0.0,0.01,0.1,1
--gwas-summary ../../ma/sim_7.ma
--out sim_7
--chain-length 10000
--burn-in 2000
--out-freq 10

Reading SNP info from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.info].
15938 SNPs to be included from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.info].
Reading GWAS summary data from [../../ma/sim_7.ma].
15938 matched SNPs in the GWAS summary data (in total 15938 SNPs).
15938 SNPs on 1 chromosomes are included.
Reading sparse LD matrix from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.bin]...
Per-SNP window size mean 119.364 sd 5034.64.
LD matrix diagnal mean 1.0033 sd 0.052366.
Read LD matrix for 15938 SNPs (time used: 0:0:0).

Data summary:
                                             mean       sd
            GWAS SNP Phenotypic variance    1.002    0.052
                    GWAS SNP sample size      378        0
                         GWAS SNP effect   -0.000    0.118
                             GWAS SNP SE    0.106    0.049
            MME left-hand-side diagonals  379.247   19.794
                     MME right-hand-side   -0.225   20.152
                    LD sampling variance    1.004    0.002
                                LD score   18.234   15.565

Approximate BayesR model fitted.
scale factor: 6.27431e-05
Fitting model assuming scaled genotypes 
MCMC launched ...
  Chain length: 10000 iterations
  Burn-in: 2000 iterations

   Iter         Pi1          Pi2          Pi3          Pi4        NnzSnp       SigmaSq      ResVar       GenVar         hsq       Rounding     TimeLeft  
    910       0.9320       0.0435       0.0197       0.0048        1078        0.0003       1.0101       0.0236       0.0229       0.0000       0:0:39   
    920       0.9276       0.0491       0.0196       0.0037        1141        0.0003       1.1042       0.0290       0.0256       0.0000       0:0:39   
    930       0.9209       0.0499       0.0243       0.0050        1296        0.0003       0.8454       0.0387       0.0438       0.0000       0:0:39   
    940       0.9162       0.0504       0.0257       0.0077        1289        0.0002       0.9258       0.0276       0.0290       0.0000       0:0:38   
    950       0.9023       0.0540       0.0346       0.0091        1537        0.0002       0.8962       0.0352       0.0377       0.0000       0:0:38   
    960       0.8836       0.0601       0.0502       0.0061        1910        0.0002       0.8983       0.0378       0.0404       0.0000       0:0:37   
    970       0.8736       0.0551       0.0631       0.0081        1973        0.0002       0.9552       0.0610       0.0601       0.0000       0:0:37   
    980       0.8924       0.0415       0.0561       0.0101        1719        0.0003       0.9967       0.0694       0.0651       0.0000       0:0:36   
    990       0.9070       0.0329       0.0499       0.0103        1484        0.0003       0.9778       0.0518       0.0503       0.0000       0:0:36   
   1000       0.8984       0.0314       0.0551       0.0151        1648        0.0003       0.9100       0.0922       0.0920       0.0000       0:0:36   
   1010       0.8981       0.0342       0.0589       0.0087        1691        0.0003       0.8966       0.0696       0.0720       0.0000       0:0:44   
   1020       0.9000       0.0254       0.0634       0.0113        1576        0.0003       0.8438       0.0731       0.0797       0.0000       0:0:44   
   1030       0.9017       0.0265       0.0626       0.0091        1527        0.0003       0.8838       0.0803       0.0833       0.0000       0:0:43   
   1040       0.9027       0.0252       0.0634       0.0087        1532        0.0003       0.9078       0.0637       0.0656       0.0000       0:0:43   
   1050       0.8887       0.0319       0.0678       0.0115        1716        0.0002       0.9024       0.0743       0.0761       0.0000       0:0:42   
   1060       0.8813       0.0376       0.0659       0.0152        1891        0.0002       0.9145       0.0796       0.0801       0.0000       0:0:42   
   1070       0.8843       0.0270       0.0725       0.0162        1831        0.0002       0.7302       0.0852       0.1045       0.0000       0:0:41   
   1080       0.8830       0.0291       0.0697       0.0181        1806        0.0002       0.9189       0.0812       0.0812       0.0000       0:0:41   
   1090       0.8741       0.0324       0.0763       0.0172        2025        0.0002       1.0434       0.0663       0.0598       0.0000       0:0:40   
   1100       0.8835       0.0326       0.0717       0.0122        1866        0.0002       1.0448       0.0510       0.0465       0.0000       0:0:40   
   1110       0.8757       0.0302       0.0751       0.0190        1992        0.0001       0.9366       0.0728       0.0721       0.0000       0:0:40   
   1120       0.8643       0.0327       0.0783       0.0247        2139        0.0001       0.9272       0.0693       0.0696       0.0000       0:0:39   
   1130       0.8642       0.0359       0.0793       0.0206        2244        0.0001       0.8585       0.0703       0.0757       0.0000       0:0:39   
   1140       0.8340       0.0389       0.1067       0.0205        2561        0.0001       0.8589       0.0528       0.0579       0.0000       0:0:38   
   1150       0.8537       0.0433       0.0796       0.0235        2327        0.0001       0.9744       0.0569       0.0552       0.0000       0:0:38   
   1160       0.8662       0.0414       0.0777       0.0147        2155        0.0001       0.8325       0.0480       0.0545       0.0000       0:0:38   
   1170       0.8813       0.0393       0.0652       0.0142        1891        0.0001       0.9678       0.0435       0.0430       0.0000       0:0:37   
   1180       0.8656       0.0415       0.0804       0.0125        2182        0.0001       1.0363       0.0381       0.0354       0.0000       0:0:37   
   1190       0.8464       0.0336       0.1006       0.0194        2372        0.0001       0.9025       0.0448       0.0473       0.0000       0:0:37   
   1200       0.8201       0.0330       0.1222       0.0247        2789        0.0001       1.0536       0.0628       0.0562       0.0000       0:0:44   
   1210       0.8103       0.0420       0.1272       0.0205        3008        0.0001       0.9061       0.0533       0.0556       0.0000       0:0:43   
   1220       0.7969       0.0418       0.1378       0.0234        3186        0.0001       1.0721       0.0526       0.0468       0.0000       0:0:43   
   1230       0.7890       0.0398       0.1401       0.0311        3355        0.0001       0.9048       0.0553       0.0576       0.0000       0:0:42   
   1240       0.7826       0.0347       0.1431       0.0396        3409        0.0001       0.9986       0.0542       0.0515       0.0000       0:0:42   
   1250       0.7666       0.0441       0.1300       0.0593        3662        0.0001       0.9639       0.0952       0.0899       0.0000       0:0:42   
   1260       0.7209       0.0487       0.1642       0.0662        4458        0.0001       0.8698       0.1142       0.1161       0.0000       0:0:41   
   1270       0.7169       0.0540       0.1611       0.0679        4433        0.0001       0.9199       0.1381       0.1306       0.0000       0:0:41   
   1280       0.7059       0.0608       0.1513       0.0821        4740        0.0001       0.6934       0.1507       0.1786       0.0000       0:0:40   
   1290       0.6800       0.0671       0.1665       0.0864        5073        0.0001       0.8976       0.1818       0.1685       0.0000       0:0:40   
   1300       0.6687       0.0669       0.1884       0.0760        5316        0.0001       0.6415       0.2146       0.2507       0.0000       0:0:40   
   1310       0.6710       0.0609       0.1879       0.0802        5200        0.0001       0.8163       0.2242       0.2155       0.0000       0:0:39   
   1320       0.6889       0.0505       0.1847       0.0759        5005        0.0001       0.8827       0.1887       0.1761       0.0000       0:0:39   
   1330       0.6903       0.0590       0.1675       0.0832        4925        0.0001       0.7820       0.2040       0.2069       0.0000       0:0:39   
   1340       0.6714       0.0545       0.1939       0.0802        5218        0.0001       0.6805       0.1932       0.2211       0.0000       0:0:38   
   1350       0.6228       0.0693       0.2239       0.0840        6045        0.0001       0.8370       0.2265       0.2130       0.0000       0:0:38   
   1360       0.6178       0.0712       0.2223       0.0886        6077        0.0001       0.6461       0.2321       0.2643       0.0000       0:0:44   
   1370       0.6200       0.0554       0.2537       0.0710        6002        0.0001       0.8230       0.1724       0.1732       0.0000       0:0:44   
   1380       0.6781       0.0333       0.2296       0.0590        5109        0.0001       0.8441       0.1750       0.1717       0.0000       0:0:43   
   1390       0.6659       0.0324       0.2529       0.0487        5317        0.0001       0.7144       0.1764       0.1980       0.0000       0:0:43   
   1400       0.6562       0.0421       0.2490       0.0527        5500        0.0001       0.8269       0.1665       0.1676       0.0000       0:0:43   
   1410       0.6661       0.0492       0.2343       0.0504        5294        0.0002       0.8342       0.1786       0.1764       0.0000       0:0:42   
   1420       0.6554       0.0477       0.2444       0.0525        5551        0.0002       0.7905       0.1998       0.2018       0.0000       0:0:42   
   1430       0.6283       0.0583       0.2473       0.0661        5969        0.0002       0.7291       0.2134       0.2264       0.0000       0:0:41   
   1440       0.6395       0.0462       0.2493       0.0650        5726        0.0001       0.8919       0.2269       0.2028       0.0000       0:0:41   
   1450       0.6333       0.0493       0.2603       0.0572        5857        0.0002       0.6151       0.2164       0.2602       0.0000       0:0:41   
   1460       0.6553       0.0410       0.2503       0.0533        5628        0.0001       0.8354       0.1991       0.1924       0.0000       0:0:40   
   1470       0.6391       0.0689       0.2463       0.0457        5640        0.0001       0.9281       0.1713       0.1559       0.0000       0:0:40   
   1480       0.6401       0.0849       0.2418       0.0332        5739        0.0002       1.0664       0.1521       0.1248       0.0000       0:0:40   
   1490       0.6402       0.0848       0.2347       0.0403        5513        0.0002       0.8385       0.1600       0.1602       0.0000       0:0:39   
   1500       0.6543       0.0825       0.2220       0.0413        5550        0.0002       0.7555       0.1777       0.1904       0.0000       0:0:45   
   1510       0.6468       0.0763       0.2302       0.0466        5652        0.0002       0.8007       0.1794       0.1831       0.0000       0:0:44   
   1520       0.6805       0.0600       0.2057       0.0538        5069        0.0002       0.8990       0.2030       0.1842       0.0000       0:0:44   
   1530       0.6820       0.0756       0.1737       0.0687        5049        0.0002       0.7814       0.2377       0.2332       0.0000       0:0:44   
   1540       0.6472       0.0868       0.2025       0.0636        5633        0.0001       0.7409       0.2349       0.2407       0.0000       0:0:43   
   1550       0.6466       0.0832       0.1941       0.0762        5727        0.0002       0.8233       0.2642       0.2429       0.0000       0:0:43   
   1560       0.6293       0.1063       0.1935       0.0709        5895        0.0002       0.6789       0.2567       0.2744       0.0000       0:0:43   
   1570       0.6334       0.1094       0.1937       0.0635        5911        0.0002       0.7988       0.3043       0.2759       0.0000       0:0:42   
   1580       0.6181       0.1047       0.2098       0.0674        6075        0.0002       0.9833       0.2688       0.2147       0.0000       0:0:42   
   1590       0.6211       0.1154       0.2122       0.0513        6123        0.0002       0.9638       0.2420       0.2007       0.0000       0:0:42   
   1600       0.6146       0.1210       0.2253       0.0391        6135        0.0002       0.7875       0.1982       0.2010       0.0000       0:0:42   
   1610       0.5690       0.1463       0.2256       0.0591        6804        0.0002       0.8059       0.2846       0.2610       0.0000       0:0:41   
   1620       0.5772       0.1373       0.2227       0.0628        6744        0.0002       0.9316       0.2709       0.2252       0.0000       0:0:41   
   1630       0.5356       0.1339       0.2603       0.0702        7391        0.0002       0.8320       0.2870       0.2565       0.0000       0:0:41   
   1640       0.5296       0.1238       0.2635       0.0831        7541        0.0002       0.8683       0.3051       0.2600       0.0000       0:0:45   
   1650       0.5114       0.1274       0.2718       0.0894        7778        0.0002       0.8421       0.2784       0.2484       0.0000       0:0:45   
   1660       0.5278       0.1175       0.2732       0.0815        7576        0.0002       0.8025       0.2506       0.2379       0.0000       0:0:45   
   1670       0.5320       0.1247       0.2677       0.0756        7304        0.0002       0.6824       0.2642       0.2791       0.0000       0:0:44   
   1680       0.5320       0.1323       0.2705       0.0651        7459        0.0002       0.6142       0.2631       0.2999       0.0000       0:0:44   
   1690       0.5171       0.1488       0.2546       0.0795        7666        0.0002       0.8048       0.2497       0.2368       0.0000       0:0:44   
   1700       0.5309       0.1424       0.2561       0.0705        7542        0.0002       0.7999       0.2774       0.2575       0.0000       0:0:43   
   1710       0.5382       0.1463       0.2531       0.0624        7341        0.0001       0.8052       0.2092       0.2062       0.0000       0:0:43   
   1720       0.5365       0.1546       0.2657       0.0432        7359        0.0001       0.7775       0.1516       0.1631       0.0000       0:0:43   
   1730       0.5352       0.1819       0.2432       0.0396        7470        0.0001       0.9161       0.1285       0.1231       0.0000       0:0:43   
   1740       0.5217       0.1708       0.2609       0.0466        7584        0.0001       0.7788       0.1385       0.1510       0.0000       0:0:42   
   1750       0.5075       0.1788       0.2836       0.0302        7788        0.0001       0.7564       0.1157       0.1327       0.0000       0:0:42   
   1760       0.5086       0.1916       0.2653       0.0345        7890        0.0001       0.8838       0.1561       0.1501       0.0000       0:0:42   
   1770       0.5013       0.2069       0.2556       0.0362        7874        0.0001       0.7783       0.1515       0.1629       0.0000       0:0:46   
   1780       0.5093       0.2102       0.2477       0.0328        7792        0.0002       0.8814       0.1607       0.1542       0.0000       0:0:46   
   1790       0.5111       0.1962       0.2704       0.0223        7843        0.0002       0.7359       0.1422       0.1619       0.0000       0:0:45   
   1800       0.5253       0.1854       0.2747       0.0145        7526        0.0002       0.8272       0.1531       0.1561       0.0000       0:0:45   
   1810       0.4957       0.2232       0.2595       0.0216        8070        0.0002       0.9692       0.1638       0.1446       0.0000       0:0:45   
   1820       0.5413       0.2008       0.2335       0.0243        7274        0.0002       0.7954       0.2016       0.2022       0.0000       0:0:44   
   1830       0.5113       0.2052       0.2621       0.0214        7754        0.0002       0.8040       0.1911       0.1920       0.0000       0:0:44   
   1840       0.5242       0.1933       0.2590       0.0235        7623        0.0002       0.7177       0.1835       0.2036       0.0000       0:0:44   
   1850       0.5411       0.1720       0.2590       0.0279        7262        0.0002       0.7951       0.2038       0.2040       0.0000       0:0:44   
   1860       0.5705       0.1738       0.2282       0.0275        6873        0.0002       1.0318       0.1721       0.1430       0.0000       0:0:43   
   1870       0.5829       0.1696       0.2128       0.0346        6723        0.0002       0.7264       0.1877       0.2053       0.0000       0:0:43   
   1880       0.5626       0.1907       0.2077       0.0390        6841        0.0002       0.7496       0.1930       0.2048       0.0000       0:0:43   
   1890       0.5699       0.1994       0.1915       0.0392        6877        0.0002       0.7723       0.2129       0.2161       0.0000       0:0:42   
   1900       0.5876       0.2074       0.1759       0.0292        6564        0.0002       0.8929       0.1454       0.1401       0.0000       0:0:46   
   1910       0.5886       0.1950       0.1847       0.0318        6518        0.0002       0.6891       0.1794       0.2065       0.0000       0:0:46   
   1920       0.5929       0.1841       0.2045       0.0185        6520        0.0002       0.8161       0.1377       0.1444       0.0000       0:0:46   
   1930       0.5709       0.1851       0.2264       0.0176        6960        0.0002       1.0191       0.1499       0.1282       0.0000       0:0:45   
   1940       0.5659       0.1878       0.2220       0.0242        6911        0.0002       0.8452       0.1835       0.1784       0.0000       0:0:45   
   1950       0.5722       0.1807       0.2250       0.0220        6801        0.0002       0.7334       0.1706       0.1887       0.0000       0:0:45   
   1960       0.5560       0.1924       0.2246       0.0269        7015        0.0003       0.6449       0.2172       0.2519       0.0000       0:0:45   
   1970       0.5494       0.1954       0.2249       0.0303        7176        0.0003       0.7874       0.2549       0.2446       0.0000       0:0:44   
   1980       0.5426       0.1987       0.2228       0.0359        7261        0.0003       0.7712       0.2732       0.2616       0.0000       0:0:44   
   1990       0.5409       0.2148       0.2075       0.0368        7227        0.0003       0.7854       0.2743       0.2589       0.0000       0:0:44   
   2000       0.5426       0.2373       0.1824       0.0378        7309        0.0002       0.6643       0.2713       0.2900       0.0000       0:0:44   
   2010       0.5720       0.2260       0.1731       0.0288        6730        0.0003       0.8383       0.2145       0.2038       0.0000       0:0:43   
   2020       0.5804       0.2304       0.1656       0.0236        6763        0.0003       0.7986       0.1730       0.1781       0.0000       0:0:43   
   2030       0.5896       0.2104       0.1761       0.0239        6476        0.0003       0.8546       0.1909       0.1826       0.0000       0:0:43   
   2040       0.5836       0.2262       0.1608       0.0295        6640        0.0002       0.8325       0.1688       0.1685       0.0000       0:0:46   
   2050       0.5776       0.2272       0.1746       0.0206        6784        0.0002       0.8222       0.1671       0.1689       0.0000       0:0:46   
   2060       0.5674       0.2416       0.1715       0.0195        6844        0.0002       1.0642       0.1390       0.1155       0.0000       0:0:46   
   2070       0.5886       0.2199       0.1767       0.0148        6519        0.0002       0.7746       0.1143       0.1286       0.0000       0:0:45   
   2080       0.5633       0.2245       0.1901       0.0221        6973        0.0002       0.9984       0.1315       0.1164       0.0000       0:0:45   
   2090       0.5718       0.2217       0.1823       0.0242        6847        0.0002       1.0087       0.1519       0.1309       0.0000       0:0:45   
   2100       0.5854       0.2230       0.1666       0.0249        6575        0.0002       0.8234       0.1313       0.1375       0.0000       0:0:45   
