***********************************************
* GCTB 1.91                                   *
* Genome-wide Complex Trait Bayesian analysis *
* Author: Jian Zeng, Luke Lloyd-Jones         *
* MIT License                                 *
***********************************************

Analysis started: Mon Feb  4 16:36:54 2019

Options:

--sbayes R
--ldm ../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse
--pi 0.95,0.02,0.02,0.01
--gamma 0.0,0.01,0.1,1
--gwas-summary ../../ma/sim_12.ma
--out sim_12
--chain-length 10000
--burn-in 2000
--out-freq 10

Reading SNP info from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.info].
15938 SNPs to be included from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.info].
Reading GWAS summary data from [../../ma/sim_12.ma].
15938 matched SNPs in the GWAS summary data (in total 15938 SNPs).
15938 SNPs on 1 chromosomes are included.
Reading sparse LD matrix from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.bin]...
Per-SNP window size mean 119.364 sd 5034.64.
LD matrix diagnal mean 1.0033 sd 0.052366.
Read LD matrix for 15938 SNPs (time used: 0:0:0).

Data summary:
                                             mean       sd
            GWAS SNP Phenotypic variance    1.002    0.052
                    GWAS SNP sample size      378        0
                         GWAS SNP effect    0.000    0.117
                             GWAS SNP SE    0.106    0.049
            MME left-hand-side diagonals  379.247   19.794
                     MME right-hand-side    0.135   19.972
                    LD sampling variance    1.004    0.002
                                LD score   18.234   15.565

Approximate BayesR model fitted.
scale factor: 6.27431e-05
Fitting model assuming scaled genotypes 
MCMC launched ...
  Chain length: 10000 iterations
  Burn-in: 2000 iterations

   Iter         Pi1          Pi2          Pi3          Pi4        NnzSnp       SigmaSq      ResVar       GenVar         hsq       Rounding     TimeLeft  
    160       0.9428       0.0004       0.0215       0.0352         908        0.0001       0.9061       0.0353       0.0375       0.0000        0:1:1   
    170       0.9468       0.0020       0.0170       0.0342         897        0.0001       0.9249       0.0381       0.0396       0.0000       0:0:57   
    180       0.9460       0.0026       0.0154       0.0360         895        0.0001       0.9925       0.0411       0.0398       0.0000       0:0:54   
    190       0.9369       0.0019       0.0247       0.0366         994        0.0001       0.9672       0.0393       0.0391       0.0000       0:0:51   
    200       0.9360       0.0036       0.0236       0.0368        1033        0.0000       0.9688       0.0266       0.0267       0.0000       0:0:49   
    210       0.9467       0.0008       0.0265       0.0259         872        0.0000       0.9347       0.0192       0.0202       0.0000       0:0:46   
    220       0.9358       0.0012       0.0343       0.0287        1003        0.0000       0.9000       0.0245       0.0265       0.0000       0:0:44   
    230       0.9256       0.0060       0.0419       0.0264        1169        0.0000       0.9599       0.0237       0.0241       0.0000       0:0:42   
    240       0.9183       0.0112       0.0371       0.0334        1287        0.0001       0.9271       0.0429       0.0443       0.0000       0:0:40   
    250       0.9302       0.0023       0.0411       0.0264        1105        0.0001       1.0054       0.0350       0.0337       0.0000       0:0:39   
    260       0.9306       0.0039       0.0328       0.0327        1113        0.0001       0.9537       0.0444       0.0445       0.0000       0:0:37   
    270       0.8999       0.0079       0.0578       0.0344        1591        0.0001       0.9190       0.0344       0.0361       0.0000       0:0:36   
    280       0.9057       0.0076       0.0570       0.0296        1477        0.0001       0.9297       0.0383       0.0395       0.0000       0:0:34   
    290       0.9092       0.0102       0.0523       0.0283        1489        0.0001       0.9328       0.0284       0.0295       0.0000       0:0:33   
    300       0.8975       0.0127       0.0605       0.0292        1561        0.0001       0.9680       0.0294       0.0294       0.0000        0:1:4   
    310       0.8933       0.0080       0.0685       0.0302        1634        0.0001       0.8546       0.0336       0.0378       0.0000        0:1:2   
    320       0.9031       0.0064       0.0638       0.0267        1615        0.0001       0.8770       0.0342       0.0375       0.0000        0:1:0   
    330       0.9146       0.0156       0.0575       0.0123        1349        0.0001       1.0036       0.0186       0.0182       0.0000       0:0:58   
    340       0.9116       0.0204       0.0560       0.0120        1387        0.0001       1.0221       0.0192       0.0184       0.0000       0:0:56   
    350       0.9200       0.0186       0.0566       0.0047        1281        0.0001       0.9429       0.0113       0.0119       0.0000       0:0:55   
    360       0.9180       0.0169       0.0604       0.0047        1361        0.0001       1.0629       0.0114       0.0106       0.0000       0:0:53   
    370       0.9018       0.0182       0.0758       0.0041        1564        0.0001       1.1202       0.0095       0.0084       0.0000       0:0:52   
    380       0.9012       0.0128       0.0737       0.0122        1580        0.0001       1.0556       0.0162       0.0151       0.0000       0:0:50   
    390       0.9027       0.0092       0.0689       0.0192        1493        0.0001       0.9592       0.0235       0.0239       0.0000       0:0:49   
    400       0.9044       0.0086       0.0627       0.0243        1603        0.0000       0.9621       0.0226       0.0230       0.0000       0:0:48   
    410       0.8677       0.0117       0.0953       0.0254        2030        0.0000       1.0089       0.0211       0.0205       0.0000       0:0:46   
    420       0.8416       0.0164       0.1173       0.0246        2465        0.0000       0.9912       0.0240       0.0236       0.0000       0:0:45   
    430       0.8442       0.0207       0.1057       0.0294        2519        0.0000       1.1550       0.0251       0.0213       0.0000       0:0:44   
    440       0.8309       0.0256       0.1222       0.0213        2755        0.0000       0.9182       0.0220       0.0234       0.0000       0:0:43   
    450       0.8070       0.0336       0.1365       0.0229        3077        0.0000       1.0146       0.0264       0.0253       0.0000       0:0:42   
    460       0.8211       0.0351       0.1236       0.0202        2843        0.0000       0.9165       0.0223       0.0238       0.0000       0:0:41   
    470       0.8365       0.0262       0.1097       0.0275        2568        0.0000       1.0318       0.0259       0.0245       0.0000       0:0:40   
    480       0.8373       0.0259       0.1059       0.0309        2637        0.0000       0.9907       0.0375       0.0365       0.0000       0:0:59   
    490       0.8233       0.0292       0.1179       0.0297        2696        0.0001       0.9552       0.0353       0.0356       0.0000       0:0:58   
    500       0.8457       0.0265       0.0961       0.0317        2582        0.0000       1.0239       0.0264       0.0252       0.0000       0:0:57   
    510       0.8582       0.0227       0.0944       0.0247        2297        0.0000       0.9668       0.0200       0.0202       0.0000       0:0:55   
    520       0.8621       0.0204       0.0849       0.0327        2271        0.0000       0.8691       0.0252       0.0282       0.0000       0:0:54   
    530       0.8614       0.0271       0.0811       0.0304        2218        0.0000       0.8812       0.0257       0.0283       0.0000       0:0:53   
    540       0.8595       0.0314       0.0800       0.0291        2198        0.0000       1.0022       0.0206       0.0201       0.0000       0:0:52   
    550       0.8500       0.0423       0.0680       0.0398        2330        0.0000       0.8801       0.0306       0.0336       0.0000       0:0:51   
    560       0.8457       0.0539       0.0679       0.0325        2493        0.0000       0.8745       0.0267       0.0296       0.0000       0:0:50   
    570       0.8465       0.0627       0.0678       0.0229        2523        0.0000       1.0208       0.0167       0.0161       0.0000       0:0:49   
    580       0.8655       0.0478       0.0552       0.0315        2145        0.0000       1.0716       0.0236       0.0215       0.0000       0:0:48   
    590       0.8625       0.0515       0.0500       0.0360        2216        0.0000       1.0305       0.0228       0.0217       0.0000       0:0:47   
    600       0.8706       0.0488       0.0454       0.0351        1987        0.0000       0.9569       0.0193       0.0198       0.0000       0:0:47   
    610       0.8750       0.0481       0.0451       0.0317        1949        0.0000       0.8799       0.0201       0.0223       0.0000       0:0:46   
    620       0.8735       0.0506       0.0386       0.0373        1977        0.0000       0.8781       0.0238       0.0264       0.0000       0:0:45   
    630       0.8664       0.0702       0.0272       0.0362        2129        0.0000       0.9069       0.0216       0.0233       0.0000       0:0:44   
    640       0.8684       0.0706       0.0273       0.0337        2175        0.0000       0.9801       0.0248       0.0247       0.0000       0:0:43   
    650       0.8943       0.0537       0.0254       0.0266        1676        0.0000       1.0215       0.0173       0.0167       0.0000       0:0:43   
    660       0.8770       0.0594       0.0267       0.0368        1980        0.0000       1.0423       0.0230       0.0216       0.0000       0:0:42   
    670       0.8823       0.0550       0.0295       0.0332        1881        0.0000       0.9727       0.0193       0.0195       0.0000       0:0:55   
    680       0.8838       0.0524       0.0292       0.0346        1858        0.0000       0.8459       0.0223       0.0257       0.0000       0:0:54   
    690       0.8777       0.0465       0.0380       0.0378        1975        0.0000       1.1976       0.0349       0.0283       0.0000       0:0:53   
    700       0.8895       0.0382       0.0411       0.0312        1848        0.0000       0.8935       0.0275       0.0298       0.0000       0:0:53   
    710       0.8933       0.0328       0.0418       0.0321        1713        0.0000       0.9403       0.0218       0.0226       0.0000       0:0:52   
    720       0.8818       0.0404       0.0469       0.0309        1849        0.0000       0.9903       0.0203       0.0201       0.0000       0:0:51   
    730       0.8835       0.0434       0.0540       0.0191        1819        0.0000       0.9694       0.0151       0.0153       0.0000       0:0:50   
    740       0.8984       0.0380       0.0494       0.0141        1645        0.0000       0.9682       0.0075       0.0077       0.0000       0:0:50   
    750       0.8940       0.0389       0.0488       0.0183        1653        0.0000       0.8498       0.0109       0.0127       0.0000       0:0:49   
    760       0.8700       0.0559       0.0480       0.0261        2083        0.0000       1.0641       0.0151       0.0140       0.0000       0:0:48   
    770       0.8702       0.0510       0.0486       0.0302        2049        0.0000       1.0699       0.0199       0.0183       0.0000       0:0:47   
    780       0.8587       0.0439       0.0614       0.0361        2274        0.0000       0.8604       0.0242       0.0274       0.0000       0:0:47   
    790       0.8519       0.0451       0.0630       0.0400        2328        0.0000       0.9489       0.0295       0.0301       0.0000       0:0:46   
    800       0.8472       0.0533       0.0476       0.0519        2360        0.0000       0.8928       0.0352       0.0379       0.0000       0:0:46   
    810       0.8396       0.0627       0.0477       0.0500        2525        0.0000       0.9951       0.0355       0.0344       0.0000       0:0:45   
    820       0.8403       0.0497       0.0535       0.0565        2610        0.0000       1.0384       0.0448       0.0414       0.0000       0:0:44   
    830       0.8299       0.0506       0.0645       0.0550        2657        0.0001       0.8324       0.0549       0.0619       0.0000       0:0:44   
    840       0.8055       0.0682       0.0542       0.0721        3077        0.0001       1.0489       0.0705       0.0630       0.0000       0:0:43   
    850       0.7792       0.0912       0.0526       0.0770        3478        0.0001       0.9861       0.0818       0.0766       0.0000       0:0:43   
    860       0.7752       0.0920       0.0547       0.0781        3529        0.0001       0.9400       0.0897       0.0871       0.0000       0:0:53   
    870       0.7829       0.0833       0.0609       0.0729        3515        0.0001       0.9194       0.0666       0.0676       0.0000       0:0:52   
    880       0.7820       0.0831       0.0507       0.0841        3470        0.0001       0.9818       0.0849       0.0796       0.0000       0:0:51   
    890       0.7556       0.1124       0.0473       0.0847        3917        0.0001       1.0016       0.0880       0.0808       0.0000       0:0:51   
    900       0.7486       0.1263       0.0449       0.0802        4026        0.0001       0.9075       0.1060       0.1046       0.0000       0:0:50   
    910       0.7537       0.1196       0.0521       0.0745        3970        0.0001       0.8807       0.1025       0.1042       0.0000       0:0:49   
    920       0.7650       0.1064       0.0589       0.0698        3719        0.0001       0.9094       0.1029       0.1016       0.0000       0:0:49   
    930       0.7654       0.1040       0.0674       0.0633        3743        0.0001       0.9987       0.1013       0.0921       0.0000       0:0:48   
    940       0.7506       0.1013       0.0699       0.0782        3898        0.0001       0.9341       0.1002       0.0968       0.0000       0:0:48   
    950       0.7405       0.0960       0.0812       0.0823        4085        0.0001       0.8361       0.1176       0.1233       0.0000       0:0:47   
    960       0.7198       0.1039       0.0876       0.0888        4426        0.0001       0.9442       0.1575       0.1430       0.0000       0:0:47   
    970       0.7165       0.0959       0.0790       0.1086        4514        0.0001       0.7783       0.1489       0.1606       0.0000       0:0:46   
    980       0.7008       0.1096       0.0765       0.1132        4765        0.0001       0.7508       0.1993       0.2097       0.0000       0:0:46   
    990       0.6650       0.1410       0.0754       0.1186        5310        0.0001       0.7519       0.2074       0.2162       0.0000       0:0:45   
   1000       0.6453       0.1528       0.0753       0.1266        5720        0.0001       0.7631       0.2373       0.2372       0.0000       0:0:45   
   1010       0.6522       0.1566       0.0742       0.1169        5586        0.0001       0.8280       0.2329       0.2195       0.0000       0:0:44   
   1020       0.6871       0.1324       0.0786       0.1019        5004        0.0001       0.7965       0.2288       0.2231       0.0000       0:0:52   
   1030       0.7059       0.1376       0.0629       0.0935        4688        0.0001       0.6810       0.1822       0.2111       0.0000       0:0:52   
   1040       0.7087       0.1447       0.0548       0.0918        4740        0.0001       0.8719       0.1899       0.1788       0.0000       0:0:51   
   1050       0.6843       0.1532       0.0768       0.0857        5081        0.0001       0.7478       0.1512       0.1682       0.0000       0:0:51   
   1060       0.6839       0.1589       0.0767       0.0805        5070        0.0001       0.7989       0.1494       0.1576       0.0000       0:0:50   
   1070       0.7041       0.1625       0.0574       0.0760        4707        0.0001       0.8888       0.1481       0.1429       0.0000       0:0:50   
   1080       0.6946       0.1677       0.0603       0.0773        4856        0.0001       0.8381       0.1371       0.1406       0.0000       0:0:49   
   1090       0.7002       0.1528       0.0687       0.0783        4722        0.0001       0.9353       0.1350       0.1261       0.0000       0:0:49   
   1100       0.6889       0.1660       0.0683       0.0768        4985        0.0001       0.9606       0.1288       0.1183       0.0000       0:0:48   
   1110       0.6846       0.1732       0.0521       0.0901        5040        0.0001       0.8677       0.1465       0.1444       0.0000       0:0:48   
   1120       0.6558       0.1866       0.0554       0.1021        5494        0.0001       0.8871       0.1652       0.1570       0.0000       0:0:47   
   1130       0.6564       0.1740       0.0586       0.1109        5515        0.0001       0.7909       0.1884       0.1923       0.0000       0:0:47   
   1140       0.6652       0.1500       0.0585       0.1263        5207        0.0001       0.7685       0.2127       0.2168       0.0000       0:0:46   
   1150       0.6694       0.1528       0.0596       0.1182        5313        0.0001       0.8594       0.2464       0.2228       0.0000       0:0:46   
   1160       0.6613       0.1606       0.0636       0.1145        5425        0.0001       0.7517       0.2574       0.2551       0.0000       0:0:45   
   1170       0.6806       0.1719       0.0538       0.0937        5058        0.0001       0.9297       0.1576       0.1449       0.0000       0:0:52   
   1180       0.6490       0.1973       0.0433       0.1104        5537        0.0001       0.8617       0.1942       0.1839       0.0000       0:0:52   
   1190       0.6271       0.2048       0.0335       0.1345        5895        0.0001       0.8306       0.2268       0.2145       0.0000       0:0:51   
   1200       0.6028       0.2154       0.0382       0.1436        6274        0.0001       0.9420       0.2606       0.2167       0.0000       0:0:51   
   1210       0.5957       0.2228       0.0387       0.1428        6420        0.0001       0.8859       0.2510       0.2208       0.0000       0:0:50   
   1220       0.5554       0.2485       0.0494       0.1467        7037        0.0001       0.7977       0.2424       0.2330       0.0000       0:0:50   
   1230       0.5591       0.2495       0.0402       0.1512        6990        0.0001       0.8793       0.2369       0.2123       0.0000       0:0:49   
   1240       0.5416       0.2618       0.0412       0.1554        7306        0.0001       0.6622       0.2833       0.2996       0.0000       0:0:49   
   1250       0.4875       0.2903       0.0356       0.1866        8098        0.0001       0.7128       0.2658       0.2716       0.0000       0:0:49   
   1260       0.4683       0.2928       0.0428       0.1961        8438        0.0001       0.6834       0.2763       0.2879       0.0000       0:0:48   
   1270       0.4666       0.2881       0.0577       0.1877        8481        0.0001       0.8129       0.2451       0.2317       0.0000       0:0:48   
   1280       0.4137       0.3155       0.0654       0.2054        9355        0.0001       0.7351       0.2481       0.2523       0.0000       0:0:47   
   1290       0.4074       0.3042       0.0771       0.2113        9486        0.0001       0.6473       0.2555       0.2830       0.0000       0:0:47   
   1300       0.4020       0.2933       0.0762       0.2286        9554        0.0001       0.7173       0.2597       0.2658       0.0000       0:0:53   
   1310       0.3670       0.3026       0.0760       0.2544        9974        0.0001       0.7713       0.2709       0.2599       0.0000       0:0:53   
   1320       0.4019       0.2913       0.0694       0.2374        9566        0.0001       0.6815       0.2447       0.2642       0.0000       0:0:52   
   1330       0.3827       0.2724       0.0850       0.2599        9710        0.0001       0.7480       0.2502       0.2507       0.0000       0:0:52   
   1340       0.3825       0.2708       0.0772       0.2695        9829        0.0001       0.9341       0.2753       0.2276       0.0000       0:0:51   
   1350       0.3508       0.2697       0.0772       0.3023        10322       0.0001       0.6321       0.2964       0.3192       0.0000       0:0:51   
   1360       0.3636       0.2519       0.0802       0.3042        10049       0.0001       0.7138       0.3259       0.3135       0.0000       0:0:50   
   1370       0.3652       0.2779       0.0559       0.3010        10086       0.0001       0.7404       0.3145       0.2981       0.0000       0:0:50   
   1380       0.3537       0.2955       0.0494       0.3014        10256       0.0001       0.7210       0.3179       0.3060       0.0000       0:0:49   
   1390       0.3442       0.2945       0.0510       0.3102        10421       0.0001       0.7391       0.3157       0.2993       0.0000       0:0:49   
   1400       0.3547       0.2684       0.0588       0.3181        10279       0.0001       0.7984       0.3346       0.2953       0.0000       0:0:49   
   1410       0.3814       0.2635       0.0545       0.3006        9950        0.0001       0.7159       0.2896       0.2880       0.0000       0:0:48   
   1420       0.4128       0.2424       0.0469       0.2979        9374        0.0001       0.7574       0.2717       0.2640       0.0000       0:0:54   
   1430       0.3801       0.2272       0.0570       0.3357        9790        0.0001       0.6152       0.3513       0.3634       0.0000       0:0:53   
   1440       0.3916       0.2414       0.0494       0.3177        9743        0.0001       0.8490       0.2765       0.2457       0.0000       0:0:53   
   1450       0.4140       0.2232       0.0430       0.3198        9482        0.0001       0.8618       0.2681       0.2373       0.0000       0:0:53   
   1460       0.4245       0.2047       0.0430       0.3279        9189        0.0001       0.6774       0.2804       0.2927       0.0000       0:0:52   
   1470       0.4260       0.2216       0.0487       0.3036        9131        0.0001       0.8119       0.2447       0.2316       0.0000       0:0:52   
   1480       0.4370       0.2243       0.0508       0.2879        8945        0.0001       0.7929       0.2403       0.2326       0.0000       0:0:51   
   1490       0.4478       0.2117       0.0538       0.2867        8865        0.0001       0.6220       0.2981       0.3240       0.0000       0:0:51   
   1500       0.4445       0.2091       0.0422       0.3042        8872        0.0001       0.7277       0.3525       0.3263       0.0000       0:0:51   
   1510       0.4365       0.2300       0.0490       0.2844        8853        0.0001       0.8255       0.3236       0.2816       0.0000       0:0:50   
   1520       0.4553       0.2202       0.0466       0.2779        8726        0.0001       0.6610       0.3033       0.3145       0.0000       0:0:50   
   1530       0.4489       0.2209       0.0555       0.2746        8757        0.0001       0.6382       0.3251       0.3375       0.0000       0:0:49   
   1540       0.4507       0.2170       0.0636       0.2687        8781        0.0001       0.7662       0.2765       0.2652       0.0000       0:0:49   
   1550       0.4549       0.1997       0.0693       0.2762        8644        0.0001       0.9597       0.2802       0.2260       0.0000       0:0:54   
   1560       0.4332       0.2081       0.0872       0.2716        8996        0.0001       0.7538       0.2702       0.2639       0.0000       0:0:54   
   1570       0.4305       0.2207       0.0761       0.2727        9144        0.0001       0.8172       0.2365       0.2245       0.0000       0:0:53   
   1580       0.4528       0.2185       0.0688       0.2599        8798        0.0000       0.7588       0.2162       0.2218       0.0000       0:0:53   
   1590       0.4200       0.2475       0.0639       0.2686        9175        0.0000       0.7740       0.2093       0.2128       0.0000       0:0:52   
   1600       0.3923       0.2603       0.0771       0.2703        9748        0.0000       0.9426       0.2181       0.1879       0.0000       0:0:52   
   1610       0.3591       0.2573       0.1062       0.2774        10310       0.0000       0.7226       0.2102       0.2253       0.0000       0:0:52   
   1620       0.3529       0.2464       0.0986       0.3022        10271       0.0000       0.7827       0.2008       0.2042       0.0000       0:0:51   
   1630       0.3775       0.2089       0.1092       0.3044        9952        0.0000       0.9384       0.1920       0.1699       0.0000       0:0:51   
   1640       0.3627       0.1787       0.1077       0.3509        10110       0.0000       0.8173       0.2193       0.2116       0.0000       0:0:50   
   1650       0.3556       0.1754       0.1111       0.3579        10199       0.0000       0.8491       0.2391       0.2197       0.0000       0:0:50   
   1660       0.3562       0.1937       0.1183       0.3318        10155       0.0000       1.0296       0.2154       0.1730       0.0000       0:0:50   
   1670       0.3792       0.1944       0.1296       0.2967        9849        0.0000       0.7774       0.1990       0.2038       0.0000       0:0:49   
   1680       0.3849       0.2112       0.1110       0.2928        9863        0.0000       0.7871       0.2038       0.2056       0.0000       0:0:54   
   1690       0.3648       0.1867       0.1286       0.3200        10163       0.0000       0.9862       0.2434       0.1980       0.0000       0:0:54   
   1700       0.3971       0.1592       0.1241       0.3196        9607        0.0000       0.7423       0.2640       0.2624       0.0000       0:0:53   
   1710       0.3897       0.1664       0.1249       0.3190        9707        0.0001       0.7827       0.2763       0.2609       0.0000       0:0:53   
   1720       0.3852       0.1485       0.1255       0.3408        9839        0.0001       0.9238       0.2940       0.2414       0.0000       0:0:52   
   1730       0.4099       0.1533       0.1294       0.3074        9457        0.0000       0.7908       0.2522       0.2418       0.0000       0:0:52   
   1740       0.3880       0.1668       0.1256       0.3196        9665        0.0001       0.9357       0.2539       0.2134       0.0000       0:0:52   
   1750       0.3996       0.1596       0.1338       0.3070        9529        0.0000       0.7924       0.2692       0.2536       0.0000       0:0:51   
   1760       0.3994       0.1584       0.1191       0.3232        9550        0.0001       0.7377       0.2455       0.2497       0.0000       0:0:51   
   1770       0.3975       0.1597       0.1251       0.3177        9647        0.0000       0.7419       0.2395       0.2441       0.0000       0:0:51   
   1780       0.4021       0.1707       0.1286       0.2985        9437        0.0000       0.7533       0.2274       0.2319       0.0000       0:0:50   
   1790       0.3928       0.1778       0.1390       0.2905        9668        0.0001       0.7183       0.2460       0.2551       0.0000       0:0:50   
   1800       0.4025       0.1798       0.1513       0.2663        9433        0.0001       0.7015       0.2150       0.2346       0.0000       0:0:50   
   1810       0.4024       0.1969       0.1422       0.2584        9546        0.0001       0.8364       0.2345       0.2190       0.0000       0:0:54   
   1820       0.3951       0.2074       0.1317       0.2658        9625        0.0000       0.6532       0.2015       0.2357       0.0000       0:0:53   
   1830       0.3992       0.2000       0.1331       0.2677        9690        0.0000       0.7946       0.2071       0.2068       0.0000       0:0:53   
   1840       0.3934       0.1933       0.1351       0.2782        9713        0.0000       0.8544       0.2176       0.2030       0.0000       0:0:53   
   1850       0.4182       0.1866       0.1211       0.2741        9229        0.0000       0.7797       0.1851       0.1919       0.0000       0:0:52   
   1860       0.4213       0.1924       0.1340       0.2523        9306        0.0000       0.7822       0.1507       0.1616       0.0000       0:0:52   
   1870       0.4290       0.1925       0.1362       0.2423        9124        0.0000       0.9409       0.1365       0.1267       0.0000       0:0:52   
   1880       0.3935       0.1812       0.1548       0.2704        9643        0.0000       0.8307       0.1443       0.1480       0.0000       0:0:51   
   1890       0.4092       0.1775       0.1638       0.2494        9403        0.0000       0.9617       0.1405       0.1274       0.0000       0:0:51   
   1900       0.3992       0.1943       0.1546       0.2518        9521        0.0000       0.8632       0.1487       0.1469       0.0000       0:0:51   
   1910       0.3926       0.1753       0.1453       0.2867        9681        0.0000       0.7977       0.1484       0.1568       0.0000       0:0:50   
   1920       0.4488       0.1527       0.1399       0.2586        8823        0.0000       0.9373       0.1233       0.1163       0.0000       0:0:50   
   1930       0.4429       0.1282       0.1283       0.3006        8873        0.0000       0.7116       0.1511       0.1751       0.0000       0:0:50   
   1940       0.4277       0.1195       0.1320       0.3209        9013        0.0000       0.8655       0.1452       0.1436       0.0000       0:0:54   
   1950       0.4102       0.1485       0.1321       0.3091        9427        0.0000       0.9861       0.1507       0.1326       0.0000       0:0:53   
   1960       0.4181       0.1219       0.1607       0.2992        9223        0.0000       0.8014       0.1327       0.1421       0.0000       0:0:53   
   1970       0.4065       0.1173       0.1598       0.3165        9420        0.0000       0.8255       0.1327       0.1385       0.0000       0:0:52   
   1980       0.4114       0.1016       0.1573       0.3297        9320        0.0000       0.7203       0.1318       0.1547       0.0000       0:0:52   
   1990       0.4004       0.0996       0.1764       0.3236        9485        0.0000       0.8586       0.1292       0.1308       0.0000       0:0:52   
   2000       0.4122       0.0959       0.1581       0.3339        9362        0.0000       0.9108       0.1375       0.1312       0.0000       0:0:52   
   2010       0.4493       0.0931       0.1311       0.3265        8785        0.0000       0.7502       0.1253       0.1431       0.0000       0:0:51   
   2020       0.4118       0.1028       0.1382       0.3471        9286        0.0000       0.9057       0.1671       0.1557       0.0000       0:0:51   
   2030       0.3954       0.0857       0.1610       0.3579        9732        0.0000       0.8133       0.1662       0.1697       0.0000       0:0:51   
   2040       0.4127       0.0812       0.1711       0.3349        9345        0.0000       0.7851       0.1537       0.1637       0.0000       0:0:50   
   2050       0.3965       0.0820       0.1662       0.3553        9536        0.0000       0.8120       0.1650       0.1689       0.0000       0:0:50   
   2060       0.3604       0.1052       0.1734       0.3610        10163       0.0000       0.7794       0.1477       0.1593       0.0000       0:0:53   
   2070       0.3346       0.1139       0.2049       0.3466        10569       0.0000       0.8540       0.1403       0.1411       0.0000       0:0:53   
   2080       0.3099       0.1265       0.1927       0.3709        10983       0.0000       0.9017       0.1729       0.1609       0.0000       0:0:53   
   2090       0.3098       0.1205       0.1860       0.3837        11000       0.0000       0.8980       0.1639       0.1544       0.0000       0:0:52   
