***********************************************
* GCTB 1.91                                   *
* Genome-wide Complex Trait Bayesian analysis *
* Author: Jian Zeng, Luke Lloyd-Jones         *
* MIT License                                 *
***********************************************

Analysis started: Mon Feb  4 16:29:26 2019

Options:

--sbayes R
--ldm ../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse
--pi 0.95,0.02,0.02,0.01
--gamma 0.0,0.01,0.1,1
--gwas-summary ../../ma/sim_1.ma
--out sim_1
--chain-length 10000
--burn-in 2000
--out-freq 10

Reading SNP info from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.info].
15938 SNPs to be included from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.info].
Reading GWAS summary data from [../../ma/sim_1.ma].
15938 matched SNPs in the GWAS summary data (in total 15938 SNPs).
15938 SNPs on 1 chromosomes are included.
Reading sparse LD matrix from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.bin]...
Per-SNP window size mean 119.364 sd 5034.64.
LD matrix diagnal mean 1.0033 sd 0.052366.
Read LD matrix for 15938 SNPs (time used: 0:0:0).

Data summary:
                                             mean       sd
            GWAS SNP Phenotypic variance    1.002    0.052
                    GWAS SNP sample size      378        0
                         GWAS SNP effect    0.000    0.122
                             GWAS SNP SE    0.106    0.049
            MME left-hand-side diagonals  379.247   19.794
                     MME right-hand-side    0.060   20.555
                    LD sampling variance    1.004    0.002
                                LD score   18.234   15.565

Approximate BayesR model fitted.
scale factor: 6.27431e-05
Fitting model assuming scaled genotypes 
MCMC launched ...
  Chain length: 10000 iterations
  Burn-in: 2000 iterations

   Iter         Pi1          Pi2          Pi3          Pi4        NnzSnp       SigmaSq      ResVar       GenVar         hsq       Rounding     TimeLeft  
    160       0.9263       0.0246       0.0231       0.0260        1220        0.0001       0.9444       0.0301       0.0308       0.0000        0:0:0   
    170       0.9303       0.0201       0.0219       0.0277        1118        0.0001       0.9080       0.0237       0.0254       0.0000       0:0:57   
    180       0.9273       0.0212       0.0249       0.0266        1134        0.0000       1.0622       0.0236       0.0217       0.0000       0:0:54   
    190       0.9253       0.0173       0.0270       0.0304        1157        0.0001       0.8598       0.0315       0.0354       0.0000       0:0:51   
    200       0.9178       0.0209       0.0325       0.0288        1323        0.0001       0.8659       0.0254       0.0285       0.0000       0:0:49   
    210       0.9241       0.0177       0.0345       0.0237        1223        0.0001       0.9852       0.0253       0.0250       0.0000       0:0:46   
    220       0.9141       0.0200       0.0431       0.0228        1346        0.0001       0.8865       0.0217       0.0239       0.0000       0:0:44   
    230       0.9270       0.0242       0.0354       0.0135        1193        0.0001       0.9702       0.0163       0.0165       0.0000       0:0:42   
    240       0.9210       0.0310       0.0353       0.0126        1211        0.0001       1.0202       0.0144       0.0139       0.0000       0:0:40   
    250       0.9252       0.0245       0.0375       0.0128        1186        0.0001       1.0299       0.0216       0.0205       0.0000       0:0:39   
    260       0.9312       0.0278       0.0310       0.0099        1112        0.0001       0.8801       0.0176       0.0197       0.0000       0:0:37   
    270       0.9254       0.0326       0.0329       0.0092        1199        0.0001       0.9000       0.0195       0.0212       0.0000       0:0:36   
    280       0.9305       0.0366       0.0223       0.0106        1096        0.0001       1.0070       0.0200       0.0194       0.0000       0:0:34   
    290       0.9320       0.0314       0.0299       0.0067        1092        0.0001       1.1039       0.0138       0.0124       0.0000       0:0:33   
    300       0.9228       0.0371       0.0308       0.0092        1229        0.0001       0.9836       0.0159       0.0159       0.0000       0:0:32   
    310       0.9186       0.0401       0.0268       0.0144        1300        0.0001       0.9578       0.0299       0.0303       0.0000       0:0:31   
    320       0.9213       0.0309       0.0287       0.0191        1316        0.0001       0.9324       0.0536       0.0544       0.0000       0:0:30   
    330       0.9238       0.0265       0.0284       0.0214        1186        0.0001       0.9936       0.0492       0.0471       0.0000       0:0:29   
    340       0.9415       0.0225       0.0204       0.0156         991        0.0001       0.9023       0.0342       0.0365       0.0000       0:0:28   
    350       0.9381       0.0305       0.0183       0.0131        1014        0.0001       0.9947       0.0305       0.0297       0.0000       0:0:27   
    360       0.9404       0.0261       0.0227       0.0108         945        0.0001       0.9759       0.0320       0.0317       0.0000       0:0:26   
    370       0.9377       0.0247       0.0289       0.0087        1011        0.0001       0.8796       0.0263       0.0290       0.0000       0:0:52   
    380       0.9284       0.0294       0.0265       0.0157        1107        0.0002       0.9015       0.0503       0.0529       0.0000       0:0:50   
    390       0.9112       0.0420       0.0295       0.0173        1401        0.0002       1.0067       0.0572       0.0538       0.0000       0:0:49   
    400       0.9033       0.0342       0.0419       0.0206        1513        0.0001       0.9773       0.0536       0.0519       0.0000       0:0:48   
    410       0.8588       0.0528       0.0620       0.0264        2194        0.0002       0.9327       0.0808       0.0797       0.0000       0:0:46   
    420       0.8597       0.0436       0.0743       0.0224        2280        0.0001       1.0354       0.0691       0.0625       0.0000       0:0:45   
    430       0.8518       0.0422       0.0725       0.0335        2414        0.0002       0.7731       0.1220       0.1363       0.0000       0:0:44   
    440       0.8535       0.0444       0.0799       0.0221        2384        0.0002       0.9878       0.0892       0.0828       0.0000       0:0:43   
    450       0.8484       0.0475       0.0826       0.0215        2391        0.0001       0.8595       0.0776       0.0828       0.0000       0:0:42   
    460       0.8607       0.0537       0.0720       0.0137        2204        0.0001       0.9105       0.0456       0.0477       0.0000       0:0:41   
    470       0.8481       0.0507       0.0815       0.0198        2388        0.0001       0.8614       0.0598       0.0650       0.0000       0:0:40   
    480       0.8298       0.0501       0.0942       0.0259        2813        0.0001       0.8959       0.0731       0.0754       0.0000       0:0:39   
    490       0.8000       0.0575       0.1073       0.0352        3200        0.0001       0.9435       0.1014       0.0970       0.0000       0:0:38   
    500       0.8121       0.0454       0.1035       0.0389        3026        0.0001       0.9142       0.0803       0.0808       0.0000       0:0:38   
    510       0.8306       0.0462       0.0836       0.0396        2750        0.0001       0.8456       0.0962       0.1022       0.0000       0:0:37   
    520       0.8219       0.0347       0.0948       0.0485        2852        0.0001       0.8823       0.1133       0.1138       0.0000       0:0:36   
    530       0.8295       0.0279       0.0829       0.0596        2722        0.0001       0.8772       0.1299       0.1289       0.0000       0:0:35   
    540       0.8472       0.0312       0.0571       0.0645        2449        0.0001       0.7934       0.1577       0.1658       0.0000       0:0:52   
    550       0.8569       0.0356       0.0456       0.0620        2313        0.0001       0.8289       0.1545       0.1571       0.0000       0:0:51   
    560       0.8465       0.0428       0.0408       0.0699        2499        0.0001       0.9056       0.1402       0.1341       0.0000       0:0:50   
    570       0.8199       0.0593       0.0463       0.0745        2795        0.0001       0.7173       0.1218       0.1451       0.0000       0:0:49   
    580       0.8242       0.0539       0.0364       0.0855        2716        0.0001       0.7912       0.1530       0.1620       0.0000       0:0:48   
    590       0.8268       0.0536       0.0439       0.0756        2821        0.0001       0.8867       0.1471       0.1423       0.0000       0:0:47   
    600       0.8509       0.0496       0.0398       0.0597        2383        0.0001       0.8296       0.1166       0.1233       0.0000       0:0:47   
    610       0.8578       0.0464       0.0377       0.0581        2337        0.0001       0.8431       0.1319       0.1353       0.0000       0:0:46   
    620       0.8507       0.0565       0.0293       0.0635        2277        0.0001       0.8049       0.1617       0.1673       0.0000       0:0:45   
    630       0.8402       0.0627       0.0291       0.0680        2489        0.0001       0.8929       0.1447       0.1394       0.0000       0:0:44   
    640       0.8287       0.0723       0.0373       0.0617        2711        0.0001       0.9896       0.1529       0.1338       0.0000       0:0:43   
    650       0.8385       0.0632       0.0319       0.0664        2601        0.0001       0.7857       0.1464       0.1571       0.0000       0:0:43   
    660       0.8393       0.0508       0.0354       0.0745        2536        0.0001       0.7840       0.1562       0.1661       0.0000       0:0:42   
    670       0.8459       0.0449       0.0360       0.0732        2454        0.0001       0.6817       0.1720       0.2014       0.0000       0:0:41   
    680       0.8588       0.0407       0.0266       0.0738        2251        0.0002       0.8003       0.1890       0.1911       0.0000       0:0:41   
    690       0.8415       0.0502       0.0327       0.0757        2477        0.0001       0.7511       0.1916       0.2033       0.0000       0:0:40   
    700       0.8264       0.0642       0.0238       0.0856        2692        0.0001       0.9061       0.1639       0.1532       0.0000       0:0:39   
    710       0.8281       0.0638       0.0159       0.0921        2717        0.0001       0.7066       0.1980       0.2189       0.0000       0:0:52   
    720       0.8446       0.0544       0.0216       0.0794        2444        0.0001       0.9473       0.1395       0.1284       0.0000       0:0:51   
    730       0.8538       0.0448       0.0195       0.0819        2353        0.0001       0.8775       0.1355       0.1338       0.0000       0:0:50   
    740       0.8680       0.0352       0.0217       0.0751        2145        0.0001       0.9147       0.1201       0.1160       0.0000       0:0:50   
    750       0.8764       0.0349       0.0193       0.0694        2025        0.0001       0.8171       0.1248       0.1325       0.0000       0:0:49   
    760       0.8580       0.0389       0.0204       0.0828        2273        0.0001       0.8073       0.1448       0.1521       0.0000       0:0:48   
    770       0.8664       0.0368       0.0143       0.0826        2132        0.0001       0.8258       0.1363       0.1417       0.0000       0:0:47   
    780       0.8504       0.0361       0.0123       0.1013        2346        0.0001       0.8857       0.1553       0.1492       0.0000       0:0:47   
    790       0.8588       0.0370       0.0169       0.0872        2286        0.0001       0.7641       0.1375       0.1525       0.0000       0:0:46   
    800       0.8677       0.0341       0.0150       0.0832        2132        0.0001       0.8992       0.1372       0.1324       0.0000       0:0:46   
    810       0.8597       0.0414       0.0095       0.0894        2252        0.0001       0.7838       0.1597       0.1693       0.0000       0:0:45   
    820       0.8523       0.0505       0.0068       0.0903        2318        0.0001       0.8238       0.2044       0.1988       0.0000       0:0:44   
    830       0.8430       0.0598       0.0098       0.0873        2442        0.0001       0.8007       0.2026       0.2020       0.0000       0:0:44   
    840       0.8205       0.0713       0.0172       0.0910        2870        0.0002       0.6636       0.2362       0.2625       0.0000       0:0:43   
    850       0.8057       0.0856       0.0186       0.0901        3096        0.0002       0.6572       0.2394       0.2670       0.0000       0:0:43   
    860       0.8027       0.0885       0.0174       0.0914        3083        0.0002       0.7095       0.2988       0.2964       0.0000       0:0:42   
    870       0.8190       0.0703       0.0270       0.0837        2924        0.0002       0.9168       0.2765       0.2317       0.0000       0:0:41   
    880       0.8188       0.0697       0.0250       0.0866        2871        0.0002       0.7534       0.3674       0.3278       0.0000       0:0:51   
    890       0.7990       0.0825       0.0199       0.0986        3180        0.0002       0.5295       0.3691       0.4107       0.0000       0:0:51   
    900       0.7894       0.0892       0.0248       0.0967        3178        0.0002       0.6243       0.4268       0.4060       0.0000       0:0:50   
    910       0.7932       0.0818       0.0281       0.0969        3315        0.0002       0.5935       0.3866       0.3945       0.0000       0:0:49   
    920       0.8000       0.0672       0.0324       0.1003        3199        0.0003       0.4812       0.4431       0.4794       0.0000       0:0:49   
    930       0.7846       0.0691       0.0335       0.1128        3343        0.0003       0.6098       0.5525       0.4753       0.0000       0:0:48   
    940       0.7786       0.0740       0.0298       0.1177        3603        0.0003       0.7252       0.6174       0.4598       0.0000       0:0:48   
    950       0.7888       0.0678       0.0238       0.1196        3365        0.0003       0.6951       0.5277       0.4316       0.0000       0:0:47   
    960       0.7801       0.0950       0.0142       0.1107        3497        0.0002       0.6215       0.4264       0.4069       0.0000       0:0:47   
    970       0.7757       0.1029       0.0136       0.1078        3488        0.0003       0.6290       0.4492       0.4166       0.0000       0:0:46   
    980       0.7933       0.0895       0.0124       0.1048        3256        0.0003       0.7582       0.3951       0.3426       0.0000       0:0:46   
    990       0.8052       0.0880       0.0104       0.0964        3086        0.0003       0.7215       0.3548       0.3297       0.0000       0:0:45   
   1000       0.7809       0.0933       0.0172       0.1087        3474        0.0003       0.7626       0.5217       0.4062       0.0000       0:0:45   
   1010       0.7908       0.0882       0.0216       0.0993        3246        0.0003       0.8594       0.3686       0.3002       0.0000       0:0:44   
   1020       0.7677       0.0977       0.0181       0.1166        3602        0.0002       0.5898       0.4715       0.4443       0.0000       0:0:44   
   1030       0.7861       0.0895       0.0137       0.1107        3390        0.0002       0.6876       0.4207       0.3796       0.0000       0:0:43   
   1040       0.7983       0.0759       0.0157       0.1101        3317        0.0002       0.5409       0.3921       0.4203       0.0000       0:0:51   
   1050       0.7721       0.0978       0.0152       0.1149        3702        0.0002       0.5113       0.4166       0.4490       0.0000       0:0:51   
   1060       0.7533       0.1039       0.0179       0.1249        3850        0.0002       0.4785       0.3953       0.4524       0.0000       0:0:50   
   1070       0.7754       0.1061       0.0169       0.1016        3531        0.0002       0.6164       0.3018       0.3287       0.0000       0:0:50   
   1080       0.7750       0.1016       0.0203       0.1031        3610        0.0002       0.6968       0.3090       0.3073       0.0000       0:0:49   
   1090       0.7830       0.0985       0.0318       0.0867        3537        0.0002       0.8053       0.2480       0.2354       0.0000       0:0:49   
   1100       0.7964       0.0851       0.0281       0.0904        3213        0.0002       0.5593       0.2671       0.3232       0.0000       0:0:48   
   1110       0.7875       0.0844       0.0317       0.0964        3365        0.0002       0.6425       0.2744       0.2993       0.0000       0:0:48   
   1120       0.7557       0.0922       0.0433       0.1087        3813        0.0002       0.5688       0.2956       0.3420       0.0000       0:0:47   
   1130       0.7346       0.0934       0.0493       0.1227        4285        0.0002       0.8301       0.3103       0.2721       0.0000       0:0:47   
   1140       0.7239       0.0786       0.0481       0.1493        4429        0.0002       0.7840       0.3779       0.3253       0.0000       0:0:46   
   1150       0.7231       0.0858       0.0473       0.1437        4502        0.0002       0.7689       0.4451       0.3667       0.0000       0:0:46   
   1160       0.7195       0.0912       0.0536       0.1358        4507        0.0002       0.6366       0.3813       0.3746       0.0000       0:0:45   
   1170       0.7396       0.0902       0.0499       0.1204        4130        0.0002       0.6437       0.3602       0.3588       0.0000       0:0:45   
   1180       0.7295       0.1013       0.0429       0.1264        4282        0.0002       0.4779       0.3928       0.4512       0.0000       0:0:44   
   1190       0.7029       0.1184       0.0364       0.1423        4742        0.0002       0.6699       0.4354       0.3939       0.0000       0:0:51   
   1200       0.6674       0.1317       0.0385       0.1624        5230        0.0002       0.6960       0.5870       0.4575       0.0000       0:0:51   
   1210       0.6839       0.1392       0.0374       0.1395        5173        0.0002       0.6106       0.5058       0.4531       0.0000       0:0:50   
   1220       0.6804       0.1458       0.0355       0.1383        5175        0.0002       0.5851       0.4381       0.4281       0.0000       0:0:50   
   1230       0.6820       0.1448       0.0299       0.1433        5045        0.0002       0.4862       0.4844       0.4990       0.0000       0:0:49   
   1240       0.6658       0.1517       0.0346       0.1479        5240        0.0002       0.5133       0.5368       0.5112       0.0000       0:0:49   
   1250       0.6579       0.1657       0.0364       0.1399        5362        0.0002       0.6168       0.4805       0.4379       0.0000       0:0:49   
   1260       0.6297       0.1928       0.0452       0.1323        5853        0.0002       0.5557       0.4347       0.4389       0.0000       0:0:48   
   1270       0.6355       0.1807       0.0535       0.1302        5881        0.0002       0.6765       0.3446       0.3375       0.0000       0:0:48   
   1280       0.6276       0.1769       0.0572       0.1383        5906        0.0002       0.5469       0.3917       0.4173       0.0000       0:0:47   
   1290       0.6096       0.1889       0.0563       0.1452        6219        0.0002       0.8520       0.4759       0.3584       0.0000       0:0:47   
   1300       0.6017       0.1980       0.0436       0.1567        6388        0.0002       0.6939       0.5025       0.4200       0.0000       0:0:46   
   1310       0.5918       0.1960       0.0430       0.1692        6515        0.0002       0.6294       0.5090       0.4471       0.0000       0:0:46   
   1320       0.5772       0.1997       0.0533       0.1698        6594        0.0002       0.5813       0.4400       0.4308       0.0000       0:0:52   
   1330       0.5424       0.2289       0.0635       0.1652        7341        0.0001       0.5804       0.3850       0.3988       0.0000       0:0:52   
   1340       0.5338       0.2059       0.0728       0.1875        7404        0.0001       0.6250       0.4305       0.4078       0.0000       0:0:51   
   1350       0.4977       0.1959       0.0834       0.2230        8144        0.0001       0.7322       0.4459       0.3785       0.0000       0:0:51   
   1360       0.4833       0.2062       0.1034       0.2071        8244        0.0001       0.5901       0.4146       0.4127       0.0000       0:0:50   
   1370       0.4630       0.2050       0.1104       0.2216        8474        0.0001       0.6721       0.4148       0.3817       0.0000       0:0:50   
   1380       0.4672       0.2375       0.0931       0.2023        8451        0.0001       0.5437       0.4527       0.4543       0.0000       0:0:49   
   1390       0.4615       0.2484       0.0906       0.1994        8733        0.0001       0.5791       0.4079       0.4132       0.0000       0:0:49   
   1400       0.4615       0.2477       0.1044       0.1865        8638        0.0001       0.7495       0.3584       0.3235       0.0000       0:0:49   
   1410       0.4806       0.2565       0.0751       0.1878        8316        0.0001       0.6964       0.2753       0.2833       0.0000       0:0:48   
   1420       0.4803       0.2605       0.0785       0.1807        8358        0.0001       0.4885       0.3288       0.4023       0.0000       0:0:48   
   1430       0.4794       0.2414       0.0885       0.1906        8259        0.0001       0.6261       0.3217       0.3394       0.0000       0:0:47   
   1440       0.5073       0.2214       0.0896       0.1817        7914        0.0001       0.7200       0.3288       0.3135       0.0000       0:0:53   
   1450       0.5003       0.2067       0.0955       0.1975        7970        0.0001       0.6133       0.3366       0.3544       0.0000       0:0:53   
   1460       0.5140       0.1800       0.1052       0.2008        7753        0.0001       0.5909       0.3345       0.3614       0.0000       0:0:52   
   1470       0.5172       0.1873       0.1032       0.1923        7783        0.0001       0.6484       0.3134       0.3259       0.0000       0:0:52   
   1480       0.5218       0.1948       0.0907       0.1927        7647        0.0001       0.8447       0.2809       0.2496       0.0000       0:0:51   
   1490       0.5417       0.1731       0.0938       0.1913        7292        0.0001       0.7571       0.2811       0.2707       0.0000       0:0:51   
   1500       0.5756       0.1664       0.0789       0.1791        6780        0.0001       0.6383       0.2838       0.3077       0.0000       0:0:51   
   1510       0.5980       0.1578       0.0803       0.1640        6428        0.0001       0.7693       0.2367       0.2353       0.0000       0:0:50   
   1520       0.6033       0.1500       0.0749       0.1718        6330        0.0001       0.6037       0.2837       0.3197       0.0000       0:0:50   
   1530       0.6163       0.1538       0.0720       0.1580        6173        0.0001       0.7867       0.2556       0.2452       0.0000       0:0:49   
   1540       0.6056       0.1744       0.0637       0.1563        6412        0.0001       0.8055       0.2163       0.2117       0.0000       0:0:49   
   1550       0.6252       0.1743       0.0527       0.1478        5919        0.0001       0.6779       0.1987       0.2267       0.0000       0:0:49   
   1560       0.5837       0.1971       0.0550       0.1643        6593        0.0001       0.7490       0.2067       0.2163       0.0000       0:0:54   
   1570       0.5843       0.2037       0.0623       0.1498        6602        0.0001       0.8378       0.1649       0.1645       0.0000       0:0:53   
   1580       0.5769       0.1998       0.0666       0.1567        6729        0.0001       0.8959       0.1538       0.1465       0.0000       0:0:53   
   1590       0.5436       0.2366       0.0818       0.1380        7151        0.0001       0.7467       0.1571       0.1738       0.0000       0:0:52   
   1600       0.5251       0.2525       0.0895       0.1329        7617        0.0001       0.7269       0.1388       0.1603       0.0000       0:0:52   
   1610       0.4919       0.2681       0.0832       0.1568        8113        0.0001       1.0184       0.1723       0.1447       0.0000       0:0:52   
   1620       0.4848       0.2754       0.0837       0.1560        8100        0.0001       0.8411       0.1552       0.1558       0.0000       0:0:51   
   1630       0.4836       0.2743       0.0803       0.1618        8246        0.0001       0.8135       0.1946       0.1930       0.0000       0:0:51   
   1640       0.4510       0.2806       0.0938       0.1746        8780        0.0001       0.6738       0.2421       0.2643       0.0000       0:0:50   
   1650       0.4644       0.2903       0.0887       0.1566        8684        0.0001       0.8547       0.2326       0.2140       0.0000       0:0:50   
   1660       0.4848       0.2816       0.0723       0.1613        8216        0.0001       0.7918       0.2028       0.2039       0.0000       0:0:50   
   1670       0.5292       0.2867       0.0615       0.1226        7595        0.0001       0.7824       0.1839       0.1903       0.0000       0:0:49   
   1680       0.5340       0.2830       0.0556       0.1274        7392        0.0001       0.7503       0.2174       0.2246       0.0000       0:0:54   
   1690       0.5440       0.2826       0.0490       0.1245        7211        0.0001       0.7022       0.1697       0.1947       0.0000       0:0:54   
   1700       0.5534       0.2792       0.0396       0.1278        7259        0.0001       0.8609       0.1654       0.1612       0.0000       0:0:53   
   1710       0.5509       0.2859       0.0300       0.1332        7177        0.0001       0.9316       0.1751       0.1582       0.0000       0:0:53   
   1720       0.5593       0.2828       0.0283       0.1296        6967        0.0001       0.7986       0.1467       0.1551       0.0000       0:0:52   
   1730       0.5489       0.3032       0.0263       0.1216        7169        0.0001       0.7735       0.1624       0.1735       0.0000       0:0:52   
   1740       0.5354       0.3194       0.0249       0.1203        7449        0.0001       0.8570       0.1832       0.1761       0.0000       0:0:52   
   1750       0.5291       0.3241       0.0332       0.1137        7505        0.0001       0.8330       0.1837       0.1807       0.0000       0:0:51   
   1760       0.5380       0.3062       0.0337       0.1221        7459        0.0001       0.7336       0.1916       0.2071       0.0000       0:0:51   
   1770       0.5198       0.3260       0.0297       0.1244        7652        0.0001       0.8100       0.1944       0.1935       0.0000       0:0:51   
   1780       0.4961       0.3318       0.0389       0.1332        7998        0.0001       0.7584       0.1996       0.2083       0.0000       0:0:50   
   1790       0.4901       0.3313       0.0431       0.1355        7988        0.0001       0.7490       0.1913       0.2035       0.0000       0:0:50   
   1800       0.4684       0.3624       0.0334       0.1358        8421        0.0001       0.8171       0.1690       0.1714       0.0000       0:0:54   
   1810       0.4588       0.3559       0.0317       0.1536        8540        0.0001       0.8131       0.2408       0.2285       0.0000       0:0:54   
   1820       0.4471       0.3658       0.0333       0.1538        8795        0.0001       0.5981       0.2348       0.2819       0.0000       0:0:53   
   1830       0.4376       0.3593       0.0493       0.1538        8867        0.0001       0.6763       0.2180       0.2438       0.0000       0:0:53   
   1840       0.4386       0.3495       0.0503       0.1616        8961        0.0001       0.6765       0.2578       0.2759       0.0000       0:0:53   
   1850       0.4166       0.3429       0.0691       0.1714        9283        0.0001       0.6896       0.2864       0.2934       0.0000       0:0:52   
   1860       0.4078       0.3625       0.0677       0.1620        9459        0.0001       0.7735       0.2790       0.2651       0.0000       0:0:52   
   1870       0.3925       0.3894       0.0606       0.1575        9649        0.0001       0.6764       0.2614       0.2788       0.0000       0:0:52   
   1880       0.3741       0.3998       0.0626       0.1635        9892        0.0001       0.6953       0.2698       0.2795       0.0000       0:0:51   
   1890       0.3828       0.3932       0.0706       0.1534        9786        0.0001       0.6602       0.2597       0.2823       0.0000       0:0:51   
   1900       0.4128       0.3776       0.0766       0.1331        9354        0.0001       0.6546       0.2263       0.2569       0.0000       0:0:51   
   1910       0.4209       0.3489       0.0857       0.1445        9310        0.0001       0.9906       0.2281       0.1872       0.0000       0:0:55   
   1920       0.4415       0.3198       0.0830       0.1557        8884        0.0001       0.8081       0.2323       0.2233       0.0000       0:0:54   
   1930       0.4423       0.3014       0.0960       0.1602        8897        0.0001       0.7526       0.2802       0.2713       0.0000       0:0:54   
   1940       0.4249       0.2938       0.1079       0.1734        9142        0.0001       0.8630       0.2633       0.2337       0.0000       0:0:54   
   1950       0.4234       0.2978       0.1182       0.1606        9126        0.0001       0.6969       0.2828       0.2887       0.0000       0:0:53   
   1960       0.4174       0.3112       0.1117       0.1597        9262        0.0001       0.9274       0.2448       0.2088       0.0000       0:0:53   
   1970       0.4001       0.3265       0.1195       0.1539        9581        0.0001       0.6505       0.2266       0.2584       0.0000       0:0:52   
   1980       0.3887       0.3082       0.1250       0.1781        9679        0.0001       0.5832       0.2379       0.2898       0.0000       0:0:52   
   1990       0.3921       0.2979       0.1180       0.1920        9699        0.0001       0.7905       0.2368       0.2305       0.0000       0:0:52   
   2000       0.3934       0.3043       0.1167       0.1856        9725        0.0001       0.8130       0.2257       0.2172       0.0000       0:0:52   
   2010       0.4258       0.2695       0.1227       0.1820        9163        0.0001       0.7713       0.2091       0.2133       0.0000       0:0:51   
   2020       0.4224       0.2532       0.1190       0.2054        9265        0.0001       0.6950       0.2996       0.3012       0.0000       0:0:55   
   2030       0.4131       0.2545       0.1090       0.2233        9408        0.0001       0.7521       0.2923       0.2799       0.0000       0:0:54   
   2040       0.3924       0.2655       0.1117       0.2304        9731        0.0001       0.7288       0.2289       0.2390       0.0000       0:0:54   
   2050       0.3908       0.2407       0.1240       0.2445        9664        0.0001       0.7781       0.2696       0.2574       0.0000       0:0:54   
   2060       0.3737       0.2568       0.1096       0.2599        9982        0.0001       0.8132       0.2441       0.2309       0.0000       0:0:53   
   2070       0.3745       0.2791       0.0992       0.2472        10029       0.0001       0.7634       0.2593       0.2535       0.0000       0:0:53   
   2080       0.3520       0.2793       0.1066       0.2621        10365       0.0001       0.5764       0.2728       0.3212       0.0000       0:0:53   
   2090       0.3493       0.2772       0.1092       0.2643        10407       0.0001       0.7885       0.2699       0.2550       0.0000       0:0:52   
