***********************************************
* GCTB 1.91                                   *
* Genome-wide Complex Trait Bayesian analysis *
* Author: Jian Zeng, Luke Lloyd-Jones         *
* MIT License                                 *
***********************************************

Analysis started: Mon Feb  4 16:40:47 2019

Options:

--sbayes R
--ldm ../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse
--pi 0.95,0.02,0.02,0.01
--gamma 0.0,0.01,0.1,1
--gwas-summary ../../ma/sim_20.ma
--out sim_20
--chain-length 10000
--burn-in 2000
--out-freq 10

Reading SNP info from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.info].
15938 SNPs to be included from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.info].
Reading GWAS summary data from [../../ma/sim_20.ma].
15938 matched SNPs in the GWAS summary data (in total 15938 SNPs).
15938 SNPs on 1 chromosomes are included.
Reading sparse LD matrix from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.bin]...
Per-SNP window size mean 119.364 sd 5034.64.
LD matrix diagnal mean 1.0033 sd 0.052366.
Read LD matrix for 15938 SNPs (time used: 0:0:0).

Data summary:
                                             mean       sd
            GWAS SNP Phenotypic variance    1.002    0.052
                    GWAS SNP sample size      378        0
                         GWAS SNP effect    0.000    0.120
                             GWAS SNP SE    0.106    0.049
            MME left-hand-side diagonals  379.247   19.794
                     MME right-hand-side    0.220   20.199
                    LD sampling variance    1.004    0.002
                                LD score   18.234   15.565

Approximate BayesR model fitted.
scale factor: 6.27431e-05
Fitting model assuming scaled genotypes 
MCMC launched ...
  Chain length: 10000 iterations
  Burn-in: 2000 iterations

   Iter         Pi1          Pi2          Pi3          Pi4        NnzSnp       SigmaSq      ResVar       GenVar         hsq       Rounding     TimeLeft  
    250       0.9187       0.0509       0.0127       0.0178        1308        0.0000       0.9527       0.0168       0.0173       0.0000       0:1:18   
    260       0.9268       0.0474       0.0100       0.0157        1130        0.0000       0.9019       0.0127       0.0139       0.0000       0:1:14   
    270       0.9161       0.0611       0.0090       0.0138        1349        0.0001       0.9863       0.0148       0.0147       0.0000       0:1:12   
    280       0.9260       0.0567       0.0079       0.0093        1156        0.0001       0.8999       0.0091       0.0100       0.0000        0:1:9   
    290       0.9214       0.0627       0.0093       0.0066        1267        0.0001       0.9590       0.0096       0.0099       0.0000        0:1:6   
    300       0.9092       0.0642       0.0176       0.0090        1459        0.0001       0.9771       0.0161       0.0162       0.0000        0:1:4   
    310       0.9097       0.0646       0.0179       0.0078        1510        0.0001       1.0256       0.0185       0.0177       0.0000        0:1:2   
    320       0.9011       0.0676       0.0200       0.0113        1641        0.0001       0.9738       0.0193       0.0194       0.0000        0:1:0   
    330       0.9165       0.0591       0.0144       0.0099        1312        0.0001       0.9205       0.0140       0.0149       0.0000       0:0:58   
    340       0.9210       0.0505       0.0189       0.0097        1298        0.0001       0.8553       0.0239       0.0272       0.0000       0:0:56   
    350       0.9220       0.0514       0.0174       0.0091        1236        0.0001       0.9294       0.0189       0.0200       0.0000       0:0:55   
    360       0.9213       0.0493       0.0200       0.0094        1280        0.0001       0.8259       0.0186       0.0221       0.0000       0:0:53   
    370       0.9236       0.0475       0.0198       0.0091        1155        0.0001       0.9787       0.0138       0.0139       0.0000       0:0:52   
    380       0.9173       0.0523       0.0177       0.0127        1266        0.0001       0.9185       0.0225       0.0239       0.0000       0:0:50   
    390       0.9102       0.0569       0.0141       0.0187        1453        0.0001       0.8287       0.0299       0.0348       0.0000       0:0:49   
    400       0.9172       0.0545       0.0137       0.0145        1321        0.0001       0.9157       0.0279       0.0295       0.0000       0:0:48   
    410       0.9018       0.0602       0.0173       0.0208        1617        0.0001       0.9856       0.0408       0.0398       0.0000       0:0:46   
    420       0.8760       0.0800       0.0178       0.0262        1968        0.0001       1.0342       0.0549       0.0504       0.0000       0:0:45   
    430       0.8755       0.0805       0.0163       0.0276        2049        0.0001       0.8780       0.0463       0.0501       0.0000       0:0:44   
    440       0.8831       0.0825       0.0192       0.0152        1861        0.0001       0.9842       0.0281       0.0277       0.0000        0:1:5   
    450       0.8755       0.0871       0.0209       0.0165        1945        0.0001       1.0434       0.0249       0.0233       0.0000        0:1:3   
    460       0.8928       0.0803       0.0151       0.0118        1726        0.0001       0.9199       0.0171       0.0182       0.0000        0:1:2   
    470       0.8858       0.0828       0.0134       0.0180        1839        0.0001       0.8922       0.0193       0.0212       0.0000        0:1:0   
    480       0.8743       0.0809       0.0179       0.0268        2056        0.0001       1.0055       0.0247       0.0240       0.0000       0:0:59   
    490       0.8764       0.0739       0.0163       0.0335        1980        0.0001       0.9830       0.0372       0.0365       0.0000       0:0:58   
    500       0.8672       0.0784       0.0195       0.0348        2141        0.0001       1.0953       0.0287       0.0255       0.0000       0:0:57   
    510       0.8849       0.0677       0.0150       0.0324        1799        0.0000       1.0398       0.0223       0.0210       0.0000       0:0:55   
    520       0.8725       0.0733       0.0147       0.0395        1938        0.0000       0.9804       0.0297       0.0294       0.0000       0:0:54   
    530       0.8680       0.0815       0.0195       0.0310        2106        0.0001       0.8669       0.0279       0.0312       0.0000       0:0:53   
    540       0.8673       0.0764       0.0253       0.0310        2075        0.0001       0.9375       0.0363       0.0372       0.0000       0:0:52   
    550       0.8791       0.0669       0.0272       0.0268        1933        0.0001       0.9634       0.0277       0.0279       0.0000       0:0:51   
    560       0.8764       0.0684       0.0367       0.0184        1958        0.0001       1.0465       0.0228       0.0214       0.0000       0:0:50   
    570       0.8799       0.0587       0.0428       0.0186        1924        0.0001       0.9608       0.0256       0.0260       0.0000       0:0:49   
    580       0.8750       0.0538       0.0388       0.0324        1990        0.0001       1.0147       0.0409       0.0388       0.0000       0:0:48   
    590       0.8781       0.0515       0.0334       0.0371        1977        0.0001       0.9884       0.0440       0.0427       0.0000       0:0:47   
    600       0.8945       0.0405       0.0258       0.0392        1675        0.0001       0.9740       0.0361       0.0358       0.0000       0:0:47   
    610       0.8930       0.0431       0.0219       0.0421        1681        0.0001       1.0832       0.0412       0.0366       0.0000        0:1:1   
    620       0.8967       0.0424       0.0188       0.0421        1625        0.0001       0.9265       0.0469       0.0482       0.0000        0:1:0   
    630       0.8884       0.0524       0.0135       0.0457        1782        0.0001       0.8620       0.0435       0.0480       0.0000       0:0:59   
    640       0.9008       0.0473       0.0150       0.0370        1516        0.0001       1.0385       0.0339       0.0316       0.0000       0:0:58   
    650       0.9024       0.0428       0.0164       0.0384        1522        0.0001       1.0163       0.0407       0.0385       0.0000       0:0:57   
    660       0.8864       0.0490       0.0183       0.0463        1770        0.0001       0.9653       0.0500       0.0493       0.0000       0:0:56   
    670       0.8752       0.0488       0.0221       0.0538        2002        0.0001       0.8836       0.0464       0.0499       0.0000       0:0:55   
    680       0.8856       0.0424       0.0205       0.0515        1852        0.0000       0.8459       0.0439       0.0493       0.0000       0:0:54   
    690       0.8854       0.0452       0.0221       0.0472        1866        0.0000       0.8261       0.0331       0.0385       0.0000       0:0:53   
    700       0.8700       0.0514       0.0281       0.0504        2042        0.0001       0.8331       0.0414       0.0474       0.0000       0:0:53   
    710       0.8651       0.0490       0.0254       0.0605        2125        0.0001       0.7418       0.0632       0.0785       0.0000       0:0:52   
    720       0.8624       0.0454       0.0336       0.0585        2287        0.0001       0.9809       0.0629       0.0603       0.0000       0:0:51   
    730       0.8783       0.0416       0.0337       0.0464        1897        0.0001       0.8626       0.0558       0.0608       0.0000       0:0:50   
    740       0.8772       0.0512       0.0297       0.0419        1923        0.0001       0.8440       0.0486       0.0544       0.0000       0:0:50   
    750       0.8681       0.0602       0.0300       0.0416        2140        0.0001       0.9604       0.0504       0.0498       0.0000       0:0:49   
    760       0.8475       0.0713       0.0355       0.0457        2433        0.0001       0.8871       0.0416       0.0448       0.0000        0:1:0   
    770       0.8490       0.0565       0.0415       0.0529        2403        0.0001       0.9967       0.0559       0.0531       0.0000       0:0:59   
    780       0.8271       0.0634       0.0474       0.0621        2696        0.0001       0.8861       0.0682       0.0714       0.0000       0:0:59   
    790       0.8246       0.0712       0.0519       0.0523        2839        0.0001       1.0372       0.0509       0.0467       0.0000       0:0:58   
    800       0.8297       0.0720       0.0509       0.0475        2689        0.0000       0.9400       0.0334       0.0343       0.0000       0:0:57   
    810       0.8304       0.0726       0.0473       0.0497        2674        0.0000       0.9769       0.0367       0.0362       0.0000       0:0:56   
    820       0.8264       0.0682       0.0520       0.0534        2789        0.0001       0.9061       0.0492       0.0515       0.0000       0:0:55   
    830       0.8336       0.0680       0.0483       0.0501        2647        0.0001       1.1168       0.0547       0.0467       0.0000       0:0:55   
    840       0.8294       0.0751       0.0389       0.0566        2744        0.0001       0.9299       0.0635       0.0639       0.0000       0:0:54   
    850       0.8230       0.0795       0.0469       0.0507        2781        0.0001       0.9353       0.0480       0.0488       0.0000       0:0:53   
    860       0.8263       0.0829       0.0381       0.0527        2779        0.0001       0.9397       0.0601       0.0601       0.0000       0:0:53   
    870       0.8418       0.0776       0.0341       0.0465        2563        0.0001       1.0285       0.0524       0.0484       0.0000       0:0:52   
    880       0.8585       0.0627       0.0221       0.0567        2156        0.0001       0.9582       0.0558       0.0550       0.0000       0:0:51   
    890       0.8441       0.0631       0.0273       0.0654        2545        0.0001       0.9620       0.0654       0.0637       0.0000       0:0:51   
    900       0.8433       0.0653       0.0278       0.0636        2535        0.0001       0.9229       0.0660       0.0668       0.0000       0:0:50   
    910       0.8361       0.0583       0.0360       0.0695        2594        0.0001       0.9045       0.0795       0.0808       0.0000       0:0:59   
    920       0.8391       0.0533       0.0312       0.0763        2655        0.0001       0.9333       0.1024       0.0989       0.0000       0:0:59   
    930       0.8306       0.0518       0.0398       0.0777        2676        0.0001       0.7845       0.1000       0.1131       0.0000       0:0:58   
    940       0.8037       0.0532       0.0414       0.1017        3040        0.0001       0.8702       0.1550       0.1512       0.0000       0:0:57   
    950       0.8131       0.0452       0.0297       0.1120        2923        0.0001       0.7468       0.1881       0.2012       0.0000       0:0:57   
    960       0.7959       0.0551       0.0278       0.1212        3327        0.0001       0.7186       0.1889       0.2081       0.0000       0:0:56   
    970       0.7963       0.0713       0.0256       0.1068        3195        0.0001       0.8161       0.1520       0.1570       0.0000       0:0:55   
    980       0.7995       0.0646       0.0255       0.1104        3258        0.0001       0.8526       0.1732       0.1688       0.0000       0:0:55   
    990       0.7915       0.0597       0.0310       0.1178        3344        0.0001       0.7371       0.1835       0.1994       0.0000       0:0:54   
   1000       0.7733       0.0525       0.0467       0.1275        3604        0.0001       0.7246       0.2004       0.2167       0.0000       0:0:54   
   1010       0.7829       0.0466       0.0440       0.1265        3461        0.0001       0.8712       0.2217       0.2029       0.0000       0:0:53   
   1020       0.7879       0.0337       0.0495       0.1289        3348        0.0001       0.8888       0.1880       0.1746       0.0000       0:0:52   
   1030       0.7979       0.0374       0.0332       0.1315        3243        0.0001       0.8336       0.1911       0.1865       0.0000       0:0:52   
   1040       0.8086       0.0420       0.0305       0.1189        3063        0.0001       0.8310       0.2176       0.2075       0.0000       0:0:51   
   1050       0.7957       0.0447       0.0334       0.1261        3234        0.0001       0.7834       0.1965       0.2005       0.0000       0:0:51   
   1060       0.7861       0.0298       0.0417       0.1424        3380        0.0001       0.7165       0.2286       0.2419       0.0000       0:0:59   
   1070       0.7907       0.0268       0.0416       0.1410        3295        0.0001       0.7208       0.2547       0.2611       0.0000       0:0:58   
   1080       0.7860       0.0354       0.0388       0.1397        3412        0.0001       0.7961       0.2468       0.2367       0.0000       0:0:57   
   1090       0.7780       0.0359       0.0305       0.1555        3632        0.0001       0.5713       0.2737       0.3239       0.0000       0:0:57   
   1100       0.7619       0.0387       0.0301       0.1693        3859        0.0001       0.8222       0.2936       0.2631       0.0000       0:0:56   
   1110       0.7580       0.0362       0.0380       0.1678        3895        0.0001       0.7461       0.3268       0.3046       0.0000       0:0:56   
   1120       0.7394       0.0461       0.0329       0.1816        4050        0.0001       0.8086       0.3334       0.2919       0.0000       0:0:55   
   1130       0.7157       0.0477       0.0422       0.1944        4510        0.0001       0.8299       0.2673       0.2436       0.0000       0:0:54   
   1140       0.7101       0.0308       0.0505       0.2086        4605        0.0001       0.7259       0.3165       0.3036       0.0000       0:0:54   
   1150       0.6988       0.0347       0.0507       0.2158        4913        0.0001       0.5608       0.3235       0.3659       0.0000       0:0:53   
   1160       0.7014       0.0250       0.0608       0.2128        4731        0.0001       0.9205       0.2834       0.2354       0.0000       0:0:53   
   1170       0.6946       0.0347       0.0618       0.2089        4845        0.0001       0.7427       0.2752       0.2704       0.0000       0:0:52   
   1180       0.6616       0.0434       0.0708       0.2242        5322        0.0001       0.7238       0.2967       0.2907       0.0000       0:0:52   
   1190       0.6190       0.0546       0.0669       0.2595        6095        0.0001       0.7138       0.3935       0.3554       0.0000       0:0:59   
   1200       0.6068       0.0695       0.0599       0.2639        6380        0.0001       0.5997       0.4271       0.4159       0.0000       0:0:58   
   1210       0.6064       0.0627       0.0468       0.2842        6280        0.0001       0.6118       0.4331       0.4145       0.0000       0:0:58   
   1220       0.6092       0.0586       0.0332       0.2990        6244        0.0001       0.7464       0.3832       0.3392       0.0000       0:0:57   
   1230       0.6325       0.0445       0.0363       0.2868        5908        0.0001       0.6427       0.5095       0.4422       0.0000       0:0:57   
   1240       0.6170       0.0488       0.0435       0.2907        6114        0.0001       0.8069       0.4155       0.3399       0.0000       0:0:56   
   1250       0.5766       0.0559       0.0509       0.3167        6654        0.0001       0.6709       0.4251       0.3878       0.0000       0:0:56   
   1260       0.5574       0.0600       0.0576       0.3250        6977        0.0001       0.6109       0.4681       0.4339       0.0000       0:0:55   
   1270       0.5506       0.0739       0.0491       0.3263        7164        0.0001       0.6331       0.4611       0.4214       0.0000       0:0:54   
   1280       0.5485       0.0717       0.0547       0.3251        7094        0.0001       0.6736       0.4607       0.4061       0.0000       0:0:54   
   1290       0.5729       0.0595       0.0549       0.3128        6822        0.0001       0.8353       0.4145       0.3317       0.0000       0:0:54   
   1300       0.5749       0.0616       0.0503       0.3132        6750        0.0001       0.7023       0.4907       0.4113       0.0000        0:1:0   
   1310       0.5698       0.0734       0.0477       0.3091        6863        0.0001       0.7113       0.5328       0.4282       0.0000       0:0:59   
   1320       0.5693       0.0783       0.0494       0.3030        6817        0.0001       0.6723       0.3832       0.3631       0.0000       0:0:59   
   1330       0.5548       0.0941       0.0646       0.2865        7061        0.0001       0.6918       0.3873       0.3589       0.0000       0:0:58   
   1340       0.5432       0.0840       0.0607       0.3121        7321        0.0001       0.6720       0.3588       0.3481       0.0000       0:0:58   
   1350       0.5033       0.0700       0.0778       0.3489        7866        0.0001       0.6154       0.3972       0.3922       0.0000       0:0:57   
   1360       0.4937       0.0684       0.0742       0.3637        8047        0.0001       0.6809       0.3887       0.3634       0.0000       0:0:57   
   1370       0.4850       0.0892       0.0763       0.3495        8172        0.0001       0.7825       0.3715       0.3219       0.0000       0:0:56   
   1380       0.4891       0.0917       0.0942       0.3250        8180        0.0001       0.7581       0.3503       0.3160       0.0000       0:0:56   
   1390       0.4648       0.0799       0.1213       0.3339        8441        0.0001       0.6846       0.3628       0.3464       0.0000       0:0:55   
   1400       0.4546       0.0810       0.1236       0.3408        8639        0.0001       0.6553       0.3126       0.3230       0.0000       0:0:55   
   1410       0.4630       0.0761       0.1451       0.3157        8556        0.0001       0.7764       0.3045       0.2817       0.0000        0:1:0   
   1420       0.4712       0.0669       0.1480       0.3139        8359        0.0001       0.7957       0.2902       0.2673       0.0000        0:1:0   
   1430       0.4542       0.0619       0.1709       0.3130        8694        0.0001       0.7291       0.2779       0.2759       0.0000       0:0:59   
   1440       0.4539       0.0643       0.1604       0.3213        8685        0.0001       0.6644       0.3029       0.3132       0.0000       0:0:59   
   1450       0.4557       0.0536       0.1674       0.3233        8663        0.0001       0.8099       0.2633       0.2453       0.0000       0:0:58   
   1460       0.4650       0.0581       0.1643       0.3127        8576        0.0001       0.6503       0.3521       0.3512       0.0000       0:0:58   
   1470       0.4885       0.0451       0.1711       0.2953        8175        0.0001       0.7774       0.3127       0.2868       0.0000       0:0:58   
   1480       0.5014       0.0474       0.1700       0.2813        7971        0.0001       0.7507       0.3107       0.2927       0.0000       0:0:57   
   1490       0.5365       0.0398       0.1555       0.2682        7469        0.0001       0.8132       0.2764       0.2537       0.0000       0:0:57   
   1500       0.5521       0.0318       0.1533       0.2628        7136        0.0001       0.7125       0.2825       0.2839       0.0000       0:0:56   
   1510       0.5336       0.0287       0.1515       0.2862        7442        0.0001       0.6164       0.3347       0.3519       0.0000       0:0:56   
   1520       0.5410       0.0344       0.1497       0.2749        7262        0.0001       0.7116       0.3062       0.3009       0.0000        0:1:1   
   1530       0.5214       0.0407       0.1787       0.2593        7655        0.0001       0.6676       0.3173       0.3222       0.0000        0:1:0   
   1540       0.5113       0.0337       0.1803       0.2747        7658        0.0001       0.6198       0.3037       0.3288       0.0000        0:1:0   
   1550       0.5223       0.0367       0.1892       0.2518        7579        0.0001       0.9337       0.2657       0.2215       0.0000       0:0:59   
   1560       0.4883       0.0311       0.2128       0.2677        8118        0.0001       0.6298       0.3320       0.3451       0.0000       0:0:59   
   1570       0.4800       0.0405       0.2130       0.2665        8292        0.0001       0.6709       0.2863       0.2991       0.0000       0:0:59   
   1580       0.4792       0.0339       0.2125       0.2743        8336        0.0001       0.6942       0.2980       0.3003       0.0000       0:0:58   
   1590       0.4518       0.0458       0.2301       0.2723        8707        0.0001       0.9109       0.2607       0.2225       0.0000       0:0:58   
   1600       0.4136       0.0515       0.2638       0.2711        9260        0.0001       0.6093       0.3121       0.3387       0.0000       0:0:57   
   1610       0.3767       0.0536       0.2416       0.3280        9926        0.0001       0.5858       0.3811       0.3942       0.0000       0:0:57   
   1620       0.3733       0.0531       0.2547       0.3189        9950        0.0001       0.6758       0.3720       0.3550       0.0000        0:1:2   
   1630       0.3762       0.0537       0.2341       0.3360        9938        0.0001       0.5247       0.4033       0.4346       0.0000        0:1:1   
   1640       0.3663       0.0573       0.2153       0.3611        10070       0.0001       0.6004       0.3824       0.3891       0.0000        0:1:1   
   1650       0.3849       0.0501       0.2071       0.3579        9820        0.0001       0.5149       0.3678       0.4167       0.0000        0:1:0   
   1660       0.3960       0.0512       0.2087       0.3441        9579        0.0001       0.7170       0.3571       0.3324       0.0000        0:1:0   
   1670       0.4057       0.0585       0.2204       0.3155        9509        0.0001       0.7088       0.3062       0.3017       0.0000       0:0:59   
   1680       0.4156       0.0618       0.2171       0.3055        9312        0.0001       0.7362       0.3147       0.2994       0.0000       0:0:59   
   1690       0.4103       0.0627       0.2335       0.2935        9438        0.0001       0.6130       0.2844       0.3169       0.0000       0:0:59   
   1700       0.4303       0.0594       0.2178       0.2925        9111        0.0001       0.8238       0.2864       0.2579       0.0000       0:0:58   
   1710       0.4228       0.0657       0.2200       0.2916        9180        0.0001       0.7978       0.2714       0.2539       0.0000       0:0:58   
   1720       0.4279       0.0529       0.2375       0.2817        9075        0.0001       0.8095       0.2875       0.2621       0.0000        0:1:2   
   1730       0.4223       0.0559       0.2423       0.2795        9270        0.0001       0.9187       0.2725       0.2287       0.0000        0:1:2   
   1740       0.3972       0.0594       0.2451       0.2983        9594        0.0001       0.7211       0.2931       0.2890       0.0000        0:1:1   
   1750       0.4033       0.0455       0.2594       0.2918        9448        0.0001       0.6569       0.2767       0.2964       0.0000        0:1:1   
   1760       0.4080       0.0345       0.2687       0.2888        9508        0.0001       0.5533       0.2844       0.3395       0.0000        0:1:0   
   1770       0.4088       0.0267       0.2790       0.2855        9355        0.0001       0.6560       0.3251       0.3314       0.0000        0:1:0   
   1780       0.4332       0.0201       0.2919       0.2547        9024        0.0001       0.7596       0.3012       0.2839       0.0000        0:1:0   
   1790       0.4637       0.0313       0.2758       0.2291        8557        0.0001       0.8405       0.2654       0.2400       0.0000       0:0:59   
   1800       0.4820       0.0371       0.2676       0.2132        8362        0.0001       0.7239       0.2507       0.2572       0.0000       0:0:59   
   1810       0.4708       0.0402       0.2888       0.2002        8359        0.0001       0.6846       0.2428       0.2618       0.0000       0:0:58   
   1820       0.4932       0.0440       0.2741       0.1888        8130        0.0001       0.8841       0.2255       0.2032       0.0000        0:1:2   
   1830       0.4929       0.0392       0.2635       0.2044        8181        0.0001       0.8022       0.2532       0.2399       0.0000        0:1:2   
   1840       0.4820       0.0386       0.2754       0.2039        8265        0.0001       0.5291       0.2684       0.3366       0.0000        0:1:2   
   1850       0.4884       0.0446       0.2547       0.2122        8105        0.0001       0.6254       0.2998       0.3240       0.0000        0:1:1   
   1860       0.4883       0.0453       0.2595       0.2069        8060        0.0001       0.7454       0.2894       0.2797       0.0000        0:1:1   
   1870       0.4792       0.0400       0.2703       0.2105        8296        0.0001       0.5924       0.3268       0.3556       0.0000        0:1:0   
   1880       0.4644       0.0433       0.2653       0.2270        8554        0.0001       0.7013       0.3367       0.3244       0.0000        0:1:0   
   1890       0.4567       0.0580       0.2872       0.1982        8646        0.0001       0.6735       0.3169       0.3200       0.0000        0:1:0   
   1900       0.4856       0.0628       0.2874       0.1642        8318        0.0001       0.8189       0.2306       0.2197       0.0000       0:0:59   
   1910       0.5040       0.0631       0.2590       0.1739        7844        0.0001       0.6474       0.2470       0.2762       0.0000       0:0:59   
   1920       0.5237       0.0592       0.2511       0.1659        7611        0.0001       0.6918       0.2214       0.2424       0.0000       0:0:58   
   1930       0.5017       0.0486       0.2617       0.1880        8004        0.0001       0.8648       0.2221       0.2043       0.0000        0:1:2   
   1940       0.4702       0.0606       0.2649       0.2043        8410        0.0001       0.7241       0.2170       0.2306       0.0000        0:1:2   
   1950       0.4952       0.0547       0.2654       0.1847        8027        0.0001       0.9181       0.1843       0.1672       0.0000        0:1:1   
   1960       0.5052       0.0429       0.2781       0.1739        7956        0.0001       0.8760       0.2006       0.1864       0.0000        0:1:1   
   1970       0.4871       0.0350       0.2873       0.1906        8279        0.0001       0.7462       0.2158       0.2243       0.0000        0:1:1   
   1980       0.4921       0.0302       0.2899       0.1878        8116        0.0001       0.8650       0.2220       0.2042       0.0000        0:1:0   
   1990       0.4695       0.0299       0.3070       0.1935        8416        0.0001       0.7730       0.1851       0.1932       0.0000        0:1:0   
   2000       0.4607       0.0214       0.3106       0.2073        8593        0.0001       0.7459       0.1978       0.2096       0.0000        0:1:0   
   2010       0.4815       0.0209       0.2931       0.2046        8209        0.0001       0.7952       0.1964       0.1980       0.0000       0:0:59   
   2020       0.4924       0.0176       0.2879       0.2021        8074        0.0000       0.8357       0.1803       0.1774       0.0000        0:1:3   
   2030       0.4715       0.0190       0.3041       0.2054        8379        0.0000       0.8875       0.1606       0.1532       0.0000        0:1:2   
   2040       0.4587       0.0210       0.3044       0.2158        8718        0.0000       0.7955       0.1761       0.1813       0.0000        0:1:2   
   2050       0.4613       0.0277       0.2853       0.2257        8590        0.0000       0.6779       0.2011       0.2288       0.0000        0:1:2   
   2060       0.4483       0.0287       0.2761       0.2469        8828        0.0000       0.7451       0.2019       0.2132       0.0000        0:1:1   
   2070       0.4443       0.0195       0.2994       0.2368        8808        0.0000       0.8580       0.1757       0.1700       0.0000        0:1:1   
   2080       0.4234       0.0243       0.3069       0.2455        9244        0.0000       0.7551       0.1693       0.1831       0.0000        0:1:0   
   2090       0.4506       0.0322       0.2718       0.2454        8761        0.0000       0.8532       0.1606       0.1584       0.0000        0:1:0   
