***********************************************
* GCTB 1.91                                   *
* Genome-wide Complex Trait Bayesian analysis *
* Author: Jian Zeng, Luke Lloyd-Jones         *
* MIT License                                 *
***********************************************

Analysis started: Mon Feb  4 16:30:51 2019

Options:

--sbayes R
--ldm ../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse
--pi 0.95,0.02,0.02,0.01
--gamma 0.0,0.01,0.1,1
--gwas-summary ../../ma/sim_3.ma
--out sim_3
--chain-length 10000
--burn-in 2000
--out-freq 10

Reading SNP info from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.info].
15938 SNPs to be included from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.info].
Reading GWAS summary data from [../../ma/sim_3.ma].
15938 matched SNPs in the GWAS summary data (in total 15938 SNPs).
15938 SNPs on 1 chromosomes are included.
Reading sparse LD matrix from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.bin]...
Per-SNP window size mean 119.364 sd 5034.64.
LD matrix diagnal mean 1.0033 sd 0.052366.
Read LD matrix for 15938 SNPs (time used: 0:0:0).

Data summary:
                                             mean       sd
            GWAS SNP Phenotypic variance    1.002    0.052
                    GWAS SNP sample size      378        0
                         GWAS SNP effect    0.000    0.120
                             GWAS SNP SE    0.106    0.049
            MME left-hand-side diagonals  379.247   19.794
                     MME right-hand-side    0.158   20.423
                    LD sampling variance    1.004    0.002
                                LD score   18.234   15.565

Approximate BayesR model fitted.
scale factor: 6.27431e-05
Fitting model assuming scaled genotypes 
MCMC launched ...
  Chain length: 10000 iterations
  Burn-in: 2000 iterations

   Iter         Pi1          Pi2          Pi3          Pi4        NnzSnp       SigmaSq      ResVar       GenVar         hsq       Rounding     TimeLeft  
    160       0.9592       0.0004       0.0323       0.0081         680        0.0000       1.0389       0.0098       0.0093       0.0000        0:0:0   
    170       0.9620       0.0005       0.0255       0.0121         609        0.0000       1.0639       0.0064       0.0059       0.0000       0:0:57   
    180       0.9549       0.0018       0.0328       0.0104         703        0.0000       0.8652       0.0071       0.0081       0.0000       0:0:54   
    190       0.9525       0.0009       0.0383       0.0083         767        0.0000       1.0448       0.0060       0.0057       0.0000       0:0:51   
    200       0.9532       0.0011       0.0337       0.0120         796        0.0000       0.9755       0.0065       0.0066       0.0000       0:0:49   
    210       0.9593       0.0023       0.0277       0.0107         655        0.0000       1.0322       0.0057       0.0055       0.0000       0:0:46   
    220       0.9633       0.0003       0.0267       0.0097         595        0.0000       1.1746       0.0058       0.0049       0.0000       0:0:44   
    230       0.9734       0.0014       0.0173       0.0079         428        0.0000       0.9895       0.0039       0.0039       0.0000       0:0:42   
    240       0.9651       0.0061       0.0231       0.0057         557        0.0000       0.9463       0.0035       0.0036       0.0000       0:0:40   
    250       0.9611       0.0074       0.0253       0.0062         597        0.0000       1.1477       0.0039       0.0034       0.0000       0:0:39   
    260       0.9623       0.0069       0.0245       0.0063         573        0.0000       0.9429       0.0030       0.0032       0.0000       0:0:37   
    270       0.9626       0.0071       0.0227       0.0076         630        0.0000       1.0280       0.0048       0.0047       0.0000       0:0:36   
    280       0.9647       0.0062       0.0197       0.0094         565        0.0000       1.0264       0.0041       0.0040       0.0000       0:0:34   
    290       0.9666       0.0094       0.0192       0.0048         516        0.0000       1.0172       0.0032       0.0031       0.0000       0:0:33   
    300       0.9705       0.0075       0.0173       0.0048         518        0.0000       0.8929       0.0046       0.0052       0.0000       0:0:32   
    310       0.9665       0.0053       0.0214       0.0067         527        0.0001       0.8974       0.0073       0.0081       0.0000       0:0:31   
    320       0.9616       0.0072       0.0189       0.0123         586        0.0001       1.0053       0.0128       0.0125       0.0000       0:0:30   
    330       0.9677       0.0059       0.0151       0.0113         492        0.0000       1.0745       0.0073       0.0067       0.0000       0:0:29   
    340       0.9719       0.0059       0.0127       0.0094         449        0.0000       1.1443       0.0073       0.0063       0.0000       0:0:28   
    350       0.9792       0.0054       0.0058       0.0096         359        0.0001       1.0369       0.0116       0.0111       0.0000       0:0:27   
    360       0.9763       0.0057       0.0106       0.0074         377        0.0001       1.1476       0.0100       0.0086       0.0000       0:0:26   
    370       0.9837       0.0036       0.0067       0.0059         282        0.0000       1.0461       0.0048       0.0046       0.0000       0:0:26   
    380       0.9748       0.0024       0.0109       0.0119         408        0.0000       0.8840       0.0075       0.0084       0.0000       0:0:25   
    390       0.9716       0.0027       0.0093       0.0165         455        0.0001       0.9097       0.0119       0.0130       0.0000       0:0:24   
    400       0.9783       0.0027       0.0085       0.0105         374        0.0001       0.9732       0.0198       0.0199       0.0000       0:0:48   
    410       0.9764       0.0071       0.0070       0.0095         411        0.0001       0.9641       0.0130       0.0133       0.0000       0:0:46   
    420       0.9838       0.0063       0.0034       0.0065         263        0.0001       1.0482       0.0085       0.0080       0.0000       0:0:45   
    430       0.9794       0.0091       0.0040       0.0075         368        0.0001       1.0427       0.0097       0.0092       0.0000       0:0:44   
    440       0.9872       0.0101       0.0010       0.0018         209        0.0001       1.0604       0.0020       0.0019       0.0000       0:0:43   
    450       0.9801       0.0196       0.0002       0.0002         301        0.0002       0.9165       0.0005       0.0006       0.0000       0:0:42   
    460       0.9825       0.0173       0.0002       0.0000         283        0.0001       0.9926       0.0002       0.0002       0.0000       0:0:41   
    470       0.9742       0.0242       0.0017       0.0000         417        0.0001       1.0145       0.0006       0.0006       0.0000       0:0:40   
    480       0.9698       0.0293       0.0004       0.0005         492        0.0000       0.9025       0.0003       0.0004       0.0000       0:0:39   
    490       0.9663       0.0312       0.0022       0.0003         553        0.0001       0.9247       0.0011       0.0012       0.0000       0:0:38   
    500       0.9606       0.0340       0.0037       0.0017         594        0.0001       1.0772       0.0041       0.0038       0.0000       0:0:38   
    510       0.9557       0.0405       0.0017       0.0021         688        0.0001       1.0425       0.0042       0.0040       0.0000       0:0:37   
    520       0.9533       0.0407       0.0041       0.0018         730        0.0001       0.9386       0.0031       0.0033       0.0000       0:0:36   
    530       0.9517       0.0423       0.0033       0.0027         757        0.0001       0.9377       0.0044       0.0046       0.0000       0:0:35   
    540       0.9483       0.0435       0.0043       0.0038         846        0.0001       0.9886       0.0034       0.0034       0.0000       0:0:35   
    550       0.9306       0.0591       0.0062       0.0040        1080        0.0001       0.9744       0.0064       0.0065       0.0000       0:0:34   
    560       0.9340       0.0606       0.0032       0.0022        1014        0.0001       0.9212       0.0043       0.0046       0.0000       0:0:33   
    570       0.9311       0.0645       0.0018       0.0026        1124        0.0001       0.8789       0.0076       0.0086       0.0000       0:0:33   
    580       0.9211       0.0658       0.0104       0.0027        1212        0.0001       0.9271       0.0080       0.0085       0.0000       0:0:32   
    590       0.9076       0.0759       0.0146       0.0019        1473        0.0001       1.0589       0.0061       0.0057       0.0000       0:0:31   
    600       0.9146       0.0642       0.0164       0.0047        1302        0.0001       1.0723       0.0130       0.0120       0.0000       0:0:31   
    610       0.9220       0.0615       0.0143       0.0022        1251        0.0001       0.9095       0.0077       0.0084       0.0000       0:0:30   
    620       0.9133       0.0588       0.0252       0.0027        1354        0.0001       1.0913       0.0095       0.0086       0.0000       0:0:45   
    630       0.9044       0.0626       0.0318       0.0012        1496        0.0001       0.9435       0.0097       0.0101       0.0000       0:0:44   
    640       0.9152       0.0542       0.0282       0.0023        1331        0.0001       1.0228       0.0082       0.0079       0.0000       0:0:43   
    650       0.9277       0.0482       0.0212       0.0029        1156        0.0001       0.9626       0.0057       0.0058       0.0000       0:0:43   
    660       0.9106       0.0573       0.0292       0.0028        1362        0.0001       0.9790       0.0074       0.0075       0.0000       0:0:42   
    670       0.9082       0.0628       0.0238       0.0052        1439        0.0001       0.9338       0.0072       0.0077       0.0000       0:0:41   
    680       0.9198       0.0499       0.0233       0.0070        1267        0.0001       0.9738       0.0141       0.0142       0.0000       0:0:41   
    690       0.9205       0.0540       0.0202       0.0053        1294        0.0001       0.9364       0.0115       0.0122       0.0000       0:0:40   
    700       0.9163       0.0540       0.0235       0.0062        1315        0.0001       0.8470       0.0149       0.0173       0.0000       0:0:39   
    710       0.9094       0.0527       0.0323       0.0055        1477        0.0001       0.9734       0.0137       0.0138       0.0000       0:0:39   
    720       0.9173       0.0510       0.0219       0.0098        1299        0.0001       1.0642       0.0138       0.0128       0.0000       0:0:38   
    730       0.9102       0.0597       0.0225       0.0076        1471        0.0001       0.8460       0.0100       0.0117       0.0000       0:0:38   
    740       0.9176       0.0551       0.0195       0.0079        1350        0.0001       0.9715       0.0130       0.0132       0.0000       0:0:37   
    750       0.9298       0.0471       0.0184       0.0047        1088        0.0000       1.0611       0.0069       0.0065       0.0000       0:0:37   
    760       0.9341       0.0427       0.0199       0.0033        1065        0.0000       1.0086       0.0038       0.0037       0.0000       0:0:36   
    770       0.9264       0.0490       0.0227       0.0018        1131        0.0001       1.0228       0.0031       0.0030       0.0000       0:0:35   
    780       0.9088       0.0612       0.0248       0.0051        1400        0.0001       0.9655       0.0077       0.0079       0.0000       0:0:35   
    790       0.9120       0.0640       0.0220       0.0021        1399        0.0001       1.0971       0.0040       0.0037       0.0000       0:0:34   
    800       0.9105       0.0632       0.0254       0.0010        1476        0.0000       0.9705       0.0031       0.0031       0.0000       0:0:34   
    810       0.8915       0.0724       0.0349       0.0012        1659        0.0000       0.9621       0.0035       0.0036       0.0000       0:0:45   
    820       0.8905       0.0769       0.0304       0.0022        1704        0.0000       1.1142       0.0046       0.0041       0.0000       0:0:44   
    830       0.8811       0.0930       0.0254       0.0005        1839        0.0000       0.9181       0.0016       0.0018       0.0000       0:0:44   
    840       0.8771       0.0995       0.0219       0.0016        1976        0.0000       0.9288       0.0033       0.0035       0.0000       0:0:43   
    850       0.8728       0.0986       0.0269       0.0017        2062        0.0000       0.9471       0.0029       0.0030       0.0000       0:0:43   
    860       0.8630       0.1064       0.0297       0.0009        2126        0.0000       1.0292       0.0039       0.0038       0.0000       0:0:42   
    870       0.8729       0.1037       0.0230       0.0004        2025        0.0000       1.0587       0.0026       0.0024       0.0000       0:0:41   
    880       0.8707       0.0998       0.0263       0.0032        2068        0.0000       1.0195       0.0046       0.0045       0.0000       0:0:41   
    890       0.8675       0.0946       0.0351       0.0028        2148        0.0000       0.9719       0.0039       0.0040       0.0000       0:0:40   
    900       0.8675       0.0913       0.0385       0.0026        2046        0.0000       0.9976       0.0038       0.0038       0.0000       0:0:40   
    910       0.8447       0.1234       0.0304       0.0014        2469        0.0000       1.2555       0.0029       0.0023       0.0000       0:0:39   
    920       0.8329       0.1331       0.0331       0.0010        2698        0.0000       1.1225       0.0031       0.0028       0.0000       0:0:39   
    930       0.8332       0.1259       0.0405       0.0005        2734        0.0000       0.9992       0.0026       0.0026       0.0000       0:0:39   
    940       0.8081       0.1382       0.0527       0.0010        3052        0.0000       0.9444       0.0037       0.0039       0.0000       0:0:38   
    950       0.8266       0.1180       0.0535       0.0020        2720        0.0000       1.0445       0.0034       0.0032       0.0000       0:0:38   
    960       0.8146       0.1120       0.0724       0.0009        2971        0.0000       1.0318       0.0040       0.0038       0.0000       0:0:37   
    970       0.8085       0.1142       0.0737       0.0036        2956        0.0000       0.9275       0.0048       0.0051       0.0000       0:0:37   
    980       0.7974       0.1084       0.0878       0.0063        3095        0.0000       0.9313       0.0046       0.0050       0.0000       0:0:46   
    990       0.7916       0.1098       0.0934       0.0052        3306        0.0000       1.0118       0.0054       0.0053       0.0000       0:0:45   
   1000       0.7919       0.0999       0.1001       0.0081        3371        0.0000       1.0827       0.0059       0.0054       0.0000       0:0:45   
   1010       0.8020       0.0972       0.0941       0.0066        3197        0.0000       1.0470       0.0057       0.0054       0.0000       0:0:44   
   1020       0.8037       0.0906       0.0962       0.0095        3154        0.0000       0.9798       0.0055       0.0056       0.0000       0:0:44   
   1030       0.8137       0.0926       0.0828       0.0108        2947        0.0000       0.9970       0.0071       0.0071       0.0000       0:0:43   
   1040       0.8098       0.0955       0.0857       0.0090        2988        0.0000       0.9993       0.0055       0.0055       0.0000       0:0:43   
   1050       0.8040       0.0944       0.0976       0.0040        3205        0.0000       0.9800       0.0047       0.0048       0.0000       0:0:42   
   1060       0.8011       0.0824       0.1116       0.0049        3165        0.0000       1.0483       0.0064       0.0061       0.0000       0:0:42   
   1070       0.8220       0.0695       0.1044       0.0041        2857        0.0000       0.9132       0.0069       0.0075       0.0000       0:0:41   
   1080       0.8338       0.0762       0.0885       0.0015        2625        0.0000       0.9915       0.0042       0.0042       0.0000       0:0:41   
   1090       0.8026       0.1007       0.0922       0.0044        3053        0.0000       0.8886       0.0049       0.0055       0.0000       0:0:40   
   1100       0.7806       0.1137       0.1021       0.0037        3447        0.0000       1.0414       0.0051       0.0049       0.0000       0:0:40   
   1110       0.7808       0.1048       0.1090       0.0054        3513        0.0000       0.9903       0.0062       0.0062       0.0000       0:0:40   
   1120       0.7610       0.1185       0.1153       0.0052        3800        0.0000       0.9576       0.0064       0.0066       0.0000       0:0:39   
   1130       0.7480       0.1235       0.1227       0.0057        3911        0.0000       0.9613       0.0072       0.0075       0.0000       0:0:39   
   1140       0.7426       0.1051       0.1434       0.0088        4117        0.0000       0.9831       0.0111       0.0111       0.0000       0:0:38   
   1150       0.7385       0.1263       0.1271       0.0081        4202        0.0000       0.9556       0.0124       0.0128       0.0000       0:0:46   
   1160       0.7063       0.1661       0.1152       0.0124        4641        0.0000       0.9079       0.0181       0.0196       0.0000       0:0:45   
   1170       0.7085       0.1682       0.1081       0.0152        4644        0.0000       0.8753       0.0190       0.0212       0.0000       0:0:45   
   1180       0.6951       0.1751       0.1122       0.0176        4840        0.0000       0.9449       0.0198       0.0205       0.0000       0:0:44   
   1190       0.6696       0.1848       0.1252       0.0204        5284        0.0000       0.8195       0.0240       0.0284       0.0000       0:0:44   
   1200       0.6519       0.1830       0.1429       0.0221        5629        0.0000       0.9476       0.0261       0.0268       0.0000       0:0:44   
   1210       0.6558       0.1992       0.1321       0.0130        5447        0.0000       1.0888       0.0165       0.0149       0.0000       0:0:43   
   1220       0.6446       0.2095       0.1235       0.0224        5605        0.0000       0.9222       0.0256       0.0270       0.0000       0:0:43   
   1230       0.6448       0.2047       0.1182       0.0323        5691        0.0000       0.9834       0.0277       0.0274       0.0000       0:0:42   
   1240       0.6352       0.1948       0.1324       0.0376        5859        0.0000       0.9483       0.0397       0.0401       0.0000       0:0:42   
   1250       0.6353       0.1892       0.1343       0.0412        5945        0.0000       0.9694       0.0376       0.0374       0.0000       0:0:42   
   1260       0.6146       0.2014       0.1448       0.0393        6213        0.0000       0.9889       0.0351       0.0343       0.0000       0:0:41   
   1270       0.6142       0.1936       0.1534       0.0388        6056        0.0000       0.8441       0.0339       0.0386       0.0000       0:0:41   
   1280       0.5893       0.1847       0.1717       0.0543        6421        0.0000       0.9581       0.0510       0.0505       0.0000       0:0:40   
   1290       0.5550       0.1978       0.1854       0.0618        6972        0.0000       0.9397       0.0532       0.0535       0.0000       0:0:47   
   1300       0.5674       0.1811       0.1861       0.0654        6934        0.0000       0.8360       0.0700       0.0773       0.0000       0:0:46   
   1310       0.5570       0.1841       0.1810       0.0779        7021        0.0000       0.9652       0.0701       0.0677       0.0000       0:0:46   
   1320       0.5587       0.1682       0.1912       0.0819        6986        0.0001       0.9880       0.0800       0.0749       0.0000       0:0:46   
   1330       0.5329       0.2021       0.1819       0.0831        7447        0.0001       0.9536       0.0874       0.0840       0.0000       0:0:45   
   1340       0.5219       0.1895       0.2057       0.0829        7520        0.0001       1.0021       0.0825       0.0761       0.0000       0:0:45   
   1350       0.4850       0.1797       0.2515       0.0838        8248        0.0001       0.8387       0.1013       0.1078       0.0000       0:0:44   
   1360       0.4856       0.1921       0.2435       0.0788        8109        0.0000       0.8345       0.0807       0.0882       0.0000       0:0:44   
   1370       0.4774       0.2012       0.2506       0.0707        8146        0.0001       0.8877       0.0904       0.0924       0.0000       0:0:44   
   1380       0.4893       0.2135       0.2340       0.0632        8188        0.0001       0.9329       0.0867       0.0850       0.0000       0:0:43   
   1390       0.4807       0.2016       0.2643       0.0534        8296        0.0000       0.8626       0.0624       0.0675       0.0000       0:0:43   
   1400       0.4707       0.2112       0.2734       0.0448        8395        0.0000       0.9758       0.0485       0.0473       0.0000       0:0:43   
   1410       0.4830       0.2243       0.2408       0.0519        8241        0.0000       0.9366       0.0610       0.0611       0.0000       0:0:48   
   1420       0.4459       0.2439       0.2551       0.0551        8831        0.0000       0.8652       0.0606       0.0655       0.0000       0:0:48   
   1430       0.4519       0.2346       0.2550       0.0586        8813        0.0000       0.8218       0.0594       0.0674       0.0000       0:0:47   
   1440       0.4364       0.2407       0.2580       0.0650        9071        0.0000       0.9321       0.0641       0.0644       0.0000       0:0:47   
   1450       0.4185       0.2447       0.2757       0.0611        9241        0.0000       0.8973       0.0626       0.0652       0.0000       0:0:47   
   1460       0.4180       0.2352       0.2814       0.0654        9216        0.0000       0.8223       0.0558       0.0635       0.0000       0:0:46   
   1470       0.4245       0.2389       0.2707       0.0659        9022        0.0000       0.9396       0.0584       0.0585       0.0000       0:0:46   
   1480       0.4184       0.2305       0.2882       0.0629        9284        0.0000       0.9138       0.0602       0.0618       0.0000       0:0:46   
   1490       0.4225       0.2331       0.2802       0.0642        9235        0.0000       0.9149       0.0524       0.0541       0.0000       0:0:45   
   1500       0.4380       0.2385       0.2570       0.0665        8899        0.0000       0.8364       0.0514       0.0579       0.0000       0:0:45   
   1510       0.4538       0.2472       0.2372       0.0618        8590        0.0000       0.8850       0.0484       0.0519       0.0000       0:0:44   
   1520       0.4866       0.2355       0.2073       0.0706        8114        0.0000       0.9445       0.0563       0.0562       0.0000       0:0:44   
   1530       0.5074       0.2415       0.1830       0.0682        7927        0.0000       1.1109       0.0513       0.0441       0.0000       0:0:49   
   1540       0.5255       0.2159       0.1964       0.0622        7620        0.0000       1.0327       0.0499       0.0461       0.0000       0:0:49   
   1550       0.5083       0.2196       0.2053       0.0668        7817        0.0000       0.9426       0.0599       0.0598       0.0000       0:0:49   
   1560       0.4778       0.2464       0.2136       0.0622        8415        0.0000       1.0135       0.0638       0.0592       0.0000       0:0:48   
   1570       0.4761       0.2520       0.2146       0.0573        8276        0.0000       1.2110       0.0575       0.0453       0.0000       0:0:48   
   1580       0.4721       0.2529       0.2080       0.0669        8399        0.0000       0.9184       0.0539       0.0555       0.0000       0:0:47   
   1590       0.4460       0.2762       0.2080       0.0698        8784        0.0000       0.8493       0.0673       0.0735       0.0000       0:0:47   
   1600       0.4233       0.2840       0.2308       0.0619        9206        0.0000       0.9340       0.0634       0.0636       0.0000       0:0:47   
   1610       0.3906       0.2915       0.2437       0.0743        9743        0.0000       0.7982       0.0758       0.0867       0.0000       0:0:46   
   1620       0.3813       0.3197       0.2236       0.0754        9807        0.0000       0.7503       0.0697       0.0850       0.0000       0:0:46   
   1630       0.3836       0.3139       0.2124       0.0900        9898        0.0000       1.0366       0.0763       0.0685       0.0000       0:0:46   
   1640       0.3838       0.2911       0.2206       0.1045        9846        0.0000       0.8640       0.0915       0.0957       0.0000       0:0:45   
   1650       0.3974       0.2709       0.2150       0.1167        9569        0.0000       0.8954       0.0873       0.0888       0.0000       0:0:50   
   1660       0.4294       0.2687       0.1884       0.1135        9183        0.0000       0.8372       0.0986       0.1053       0.0000       0:0:50   
   1670       0.4391       0.2750       0.1882       0.0977        8943        0.0000       0.8578       0.0787       0.0840       0.0000       0:0:49   
   1680       0.4382       0.2819       0.1778       0.1020        9013        0.0000       0.8674       0.0801       0.0845       0.0000       0:0:49   
   1690       0.4513       0.2825       0.1644       0.1018        8773        0.0000       0.9420       0.0784       0.0768       0.0000       0:0:49   
   1700       0.4533       0.2815       0.1582       0.1070        8649        0.0000       0.8940       0.0887       0.0902       0.0000       0:0:48   
   1710       0.4533       0.2894       0.1505       0.1068        8591        0.0000       0.9441       0.0823       0.0802       0.0000       0:0:48   
   1720       0.4479       0.3040       0.1424       0.1056        8727        0.0000       0.9459       0.0689       0.0679       0.0000       0:0:48   
   1730       0.4393       0.3426       0.1251       0.0930        9046        0.0000       0.8201       0.0648       0.0732       0.0000       0:0:47   
   1740       0.4313       0.3834       0.1071       0.0782        9035        0.0000       0.9488       0.0574       0.0571       0.0000       0:0:47   
   1750       0.4271       0.3886       0.1271       0.0571        9126        0.0000       0.8935       0.0379       0.0407       0.0000       0:0:47   
   1760       0.4354       0.3551       0.1467       0.0628        9067        0.0000       0.9537       0.0415       0.0417       0.0000       0:0:46   
   1770       0.4073       0.3617       0.1685       0.0625        9339        0.0000       0.9523       0.0383       0.0387       0.0000       0:0:51   
   1780       0.4096       0.3613       0.1768       0.0523        9412        0.0000       0.9958       0.0337       0.0328       0.0000       0:0:50   
   1790       0.4004       0.3667       0.1822       0.0508        9496        0.0000       0.9703       0.0372       0.0369       0.0000       0:0:50   
   1800       0.4042       0.3771       0.1670       0.0517        9459        0.0000       0.9251       0.0344       0.0358       0.0000       0:0:50   
   1810       0.3951       0.3960       0.1446       0.0643        9536        0.0000       0.9203       0.0369       0.0386       0.0000       0:0:49   
   1820       0.4202       0.3797       0.1365       0.0636        9319        0.0000       0.8265       0.0380       0.0440       0.0000       0:0:49   
   1830       0.3844       0.3850       0.1601       0.0705        9822        0.0000       1.0595       0.0434       0.0393       0.0000       0:0:49   
   1840       0.4025       0.3675       0.1699       0.0601        9564        0.0000       0.9876       0.0440       0.0426       0.0000       0:0:48   
   1850       0.4160       0.3533       0.1719       0.0587        9243        0.0000       0.9598       0.0398       0.0398       0.0000       0:0:48   
   1860       0.4463       0.3390       0.1612       0.0535        8779        0.0000       0.9188       0.0416       0.0433       0.0000       0:0:48   
   1870       0.4343       0.3482       0.1609       0.0566        8973        0.0000       0.8616       0.0418       0.0462       0.0000       0:0:47   
   1880       0.4445       0.3283       0.1641       0.0631        8914        0.0000       0.9121       0.0465       0.0486       0.0000       0:0:51   
   1890       0.4612       0.3338       0.1456       0.0594        8590        0.0000       0.9955       0.0500       0.0478       0.0000       0:0:51   
   1900       0.4720       0.3356       0.1405       0.0518        8327        0.0000       1.0871       0.0391       0.0348       0.0000       0:0:51   
   1910       0.4691       0.3095       0.1652       0.0562        8364        0.0000       0.9649       0.0513       0.0504       0.0000       0:0:50   
   1920       0.5086       0.2759       0.1594       0.0560        7855        0.0000       1.0116       0.0480       0.0453       0.0000       0:0:50   
   1930       0.4856       0.2768       0.1859       0.0517        8188        0.0000       1.0101       0.0451       0.0427       0.0000       0:0:50   
   1940       0.4560       0.2877       0.1970       0.0594        8617        0.0000       1.0137       0.0525       0.0492       0.0000       0:0:49   
   1950       0.4487       0.2935       0.1984       0.0593        8758        0.0000       1.0142       0.0577       0.0538       0.0000       0:0:49   
   1960       0.4350       0.3093       0.2107       0.0450        9086        0.0000       0.8265       0.0466       0.0534       0.0000       0:0:49   
   1970       0.4377       0.3040       0.2085       0.0498        8935        0.0000       0.8967       0.0500       0.0528       0.0000       0:0:48   
   1980       0.4322       0.2940       0.2148       0.0590        9073        0.0000       1.0586       0.0560       0.0502       0.0000       0:0:52   
   1990       0.4335       0.3092       0.2026       0.0547        9069        0.0000       0.9548       0.0547       0.0542       0.0000       0:0:52   
   2000       0.4419       0.3115       0.1892       0.0574        8942        0.0000       0.9946       0.0462       0.0444       0.0000       0:0:52   
   2010       0.4537       0.3029       0.1990       0.0444        8652        0.0000       0.9110       0.0445       0.0465       0.0000       0:0:51   
   2020       0.4379       0.3154       0.2036       0.0431        8936        0.0000       0.9312       0.0407       0.0419       0.0000       0:0:51   
   2030       0.4206       0.3252       0.2068       0.0474        9323        0.0000       0.8583       0.0389       0.0434       0.0000       0:0:51   
   2040       0.4404       0.3365       0.1686       0.0545        8877        0.0000       1.0075       0.0367       0.0351       0.0000       0:0:50   
   2050       0.4376       0.3462       0.1638       0.0523        9025        0.0000       0.9137       0.0402       0.0421       0.0000       0:0:50   
   2060       0.4291       0.3468       0.1657       0.0583        9156        0.0000       0.9683       0.0436       0.0430       0.0000       0:0:50   
   2070       0.4216       0.3636       0.1629       0.0519        9210        0.0000       0.9576       0.0395       0.0396       0.0000       0:0:53   
   2080       0.3948       0.3740       0.1752       0.0560        9593        0.0000       0.9163       0.0423       0.0441       0.0000       0:0:53   
   2090       0.4068       0.3625       0.1633       0.0674        9381        0.0000       0.9401       0.0443       0.0450       0.0000       0:0:52   
   2100       0.4265       0.3564       0.1688       0.0483        9244        0.0000       0.9269       0.0326       0.0339       0.0000       0:0:52   
