***********************************************
* GCTB 1.91                                   *
* Genome-wide Complex Trait Bayesian analysis *
* Author: Jian Zeng, Luke Lloyd-Jones         *
* MIT License                                 *
***********************************************

Analysis started: Mon Feb  4 16:31:40 2019

Options:

--sbayes R
--ldm ../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse
--pi 0.95,0.02,0.02,0.01
--gamma 0.0,0.01,0.1,1
--gwas-summary ../../ma/sim_6.ma
--out sim_6
--chain-length 10000
--burn-in 2000
--out-freq 10

Reading SNP info from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.info].
15938 SNPs to be included from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.info].
Reading GWAS summary data from [../../ma/sim_6.ma].
15938 matched SNPs in the GWAS summary data (in total 15938 SNPs).
15938 SNPs on 1 chromosomes are included.
Reading sparse LD matrix from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.bin]...
Per-SNP window size mean 119.364 sd 5034.64.
LD matrix diagnal mean 1.0033 sd 0.052366.
Read LD matrix for 15938 SNPs (time used: 0:0:1).

Data summary:
                                             mean       sd
            GWAS SNP Phenotypic variance    1.002    0.052
                    GWAS SNP sample size      378        0
                         GWAS SNP effect    0.000    0.120
                             GWAS SNP SE    0.106    0.049
            MME left-hand-side diagonals  379.247   19.794
                     MME right-hand-side    0.047   20.279
                    LD sampling variance    1.004    0.002
                                LD score   18.234   15.565

Approximate BayesR model fitted.
scale factor: 6.27431e-05
Fitting model assuming scaled genotypes 
MCMC launched ...
  Chain length: 10000 iterations
  Burn-in: 2000 iterations

   Iter         Pi1          Pi2          Pi3          Pi4        NnzSnp       SigmaSq      ResVar       GenVar         hsq       Rounding     TimeLeft  
    160       0.9473       0.0209       0.0292       0.0026         771        0.0001       1.0477       0.0050       0.0047       0.0000        0:1:1   
    170       0.9419       0.0225       0.0290       0.0067         949        0.0000       1.0171       0.0065       0.0064       0.0000       0:0:57   
    180       0.9426       0.0243       0.0293       0.0038         895        0.0000       0.9745       0.0045       0.0046       0.0000       0:0:54   
    190       0.9377       0.0242       0.0358       0.0023        1053        0.0000       0.9765       0.0049       0.0050       0.0000       0:0:51   
    200       0.9349       0.0259       0.0375       0.0016        1031        0.0000       0.9713       0.0044       0.0045       0.0000       0:0:49   
    210       0.9310       0.0274       0.0399       0.0017        1101        0.0001       1.0136       0.0065       0.0064       0.0000       0:0:46   
    220       0.9273       0.0354       0.0360       0.0014        1143        0.0001       1.0944       0.0050       0.0045       0.0000       0:0:44   
    230       0.9330       0.0408       0.0257       0.0006        1115        0.0001       1.1004       0.0041       0.0037       0.0000       0:0:42   
    240       0.9382       0.0422       0.0193       0.0002        1008        0.0001       0.9858       0.0030       0.0030       0.0000       0:0:40   
    250       0.9369       0.0467       0.0162       0.0002        1008        0.0001       0.9349       0.0016       0.0017       0.0000       0:0:39   
    260       0.9396       0.0444       0.0159       0.0001         935        0.0001       0.9950       0.0020       0.0020       0.0000       0:0:37   
    270       0.9176       0.0626       0.0192       0.0006        1354        0.0000       0.8870       0.0021       0.0024       0.0000       0:0:36   
    280       0.9219       0.0593       0.0143       0.0045        1260        0.0001       0.9801       0.0062       0.0062       0.0000       0:0:34   
    290       0.9223       0.0587       0.0184       0.0006        1231        0.0001       1.0504       0.0023       0.0022       0.0000       0:0:33   
    300       0.9130       0.0677       0.0186       0.0008        1384        0.0001       0.9984       0.0025       0.0025       0.0000        0:1:4   
    310       0.8979       0.0803       0.0215       0.0002        1649        0.0001       1.1361       0.0033       0.0029       0.0000        0:1:2   
    320       0.9011       0.0697       0.0272       0.0020        1581        0.0001       0.9547       0.0051       0.0053       0.0000        0:1:0   
    330       0.9106       0.0703       0.0164       0.0027        1411        0.0001       0.8697       0.0076       0.0087       0.0000       0:0:58   
    340       0.9253       0.0590       0.0123       0.0034        1211        0.0001       1.0042       0.0051       0.0051       0.0000       0:0:56   
    350       0.9223       0.0639       0.0112       0.0027        1263        0.0001       1.0429       0.0067       0.0064       0.0000       0:0:55   
    360       0.9227       0.0563       0.0130       0.0080        1255        0.0001       1.0649       0.0107       0.0100       0.0000       0:0:53   
    370       0.9111       0.0676       0.0109       0.0105        1428        0.0001       1.0105       0.0172       0.0167       0.0000       0:0:52   
    380       0.9018       0.0699       0.0088       0.0195        1600        0.0001       0.9137       0.0488       0.0507       0.0000       0:0:50   
    390       0.9014       0.0794       0.0050       0.0142        1606        0.0001       1.0149       0.0351       0.0335       0.0000       0:0:49   
    400       0.9083       0.0729       0.0058       0.0131        1468        0.0001       1.0495       0.0213       0.0199       0.0000       0:0:48   
    410       0.9020       0.0807       0.0069       0.0104        1580        0.0001       0.9399       0.0192       0.0200       0.0000       0:0:46   
    420       0.8862       0.0953       0.0047       0.0138        1729        0.0001       0.9336       0.0203       0.0213       0.0000       0:0:45   
    430       0.8782       0.0922       0.0087       0.0209        2016        0.0001       0.9873       0.0432       0.0419       0.0000       0:0:44   
    440       0.8917       0.0849       0.0115       0.0119        1785        0.0001       0.9890       0.0194       0.0192       0.0000       0:0:43   
    450       0.8948       0.0867       0.0107       0.0078        1748        0.0001       1.0049       0.0156       0.0153       0.0000        0:1:3   
    460       0.9022       0.0838       0.0086       0.0054        1563        0.0001       1.0698       0.0099       0.0092       0.0000        0:1:2   
    470       0.9116       0.0757       0.0052       0.0075        1484        0.0001       0.9680       0.0166       0.0168       0.0000        0:1:0   
    480       0.9030       0.0803       0.0109       0.0058        1519        0.0001       1.0474       0.0143       0.0134       0.0000       0:0:59   
    490       0.8998       0.0846       0.0105       0.0050        1597        0.0001       0.9172       0.0096       0.0103       0.0000       0:0:58   
    500       0.9070       0.0743       0.0073       0.0114        1426        0.0001       1.0560       0.0198       0.0184       0.0000       0:0:57   
    510       0.9119       0.0685       0.0084       0.0112        1420        0.0001       1.1417       0.0159       0.0137       0.0000       0:0:55   
    520       0.8962       0.0759       0.0168       0.0112        1657        0.0001       0.9594       0.0187       0.0191       0.0000       0:0:54   
    530       0.9106       0.0633       0.0158       0.0104        1453        0.0001       1.0832       0.0189       0.0171       0.0000       0:0:53   
    540       0.9051       0.0679       0.0112       0.0158        1489        0.0001       0.8843       0.0198       0.0219       0.0000       0:0:52   
    550       0.9168       0.0549       0.0113       0.0170        1393        0.0001       1.0352       0.0172       0.0164       0.0000       0:0:51   
    560       0.9110       0.0650       0.0133       0.0107        1424        0.0000       0.9354       0.0106       0.0112       0.0000       0:0:50   
    570       0.9025       0.0766       0.0123       0.0086        1542        0.0001       1.0665       0.0083       0.0077       0.0000       0:0:49   
    580       0.9060       0.0598       0.0167       0.0175        1553        0.0001       0.9156       0.0178       0.0191       0.0000       0:0:48   
    590       0.8881       0.0708       0.0198       0.0213        1669        0.0001       1.0235       0.0273       0.0260       0.0000       0:0:47   
    600       0.8862       0.0739       0.0165       0.0233        1814        0.0001       0.9159       0.0354       0.0372       0.0000        0:1:2   
    610       0.8894       0.0717       0.0179       0.0210        1768        0.0001       1.0495       0.0386       0.0355       0.0000        0:1:1   
    620       0.9065       0.0540       0.0157       0.0238        1496        0.0001       1.0636       0.0462       0.0416       0.0000        0:1:0   
    630       0.9011       0.0555       0.0075       0.0359        1546        0.0001       0.9327       0.0620       0.0623       0.0000       0:0:59   
    640       0.8993       0.0556       0.0080       0.0371        1590        0.0001       0.8746       0.0661       0.0703       0.0000       0:0:58   
    650       0.9125       0.0406       0.0093       0.0376        1395        0.0001       0.8569       0.0565       0.0619       0.0000       0:0:57   
    660       0.9000       0.0457       0.0107       0.0436        1571        0.0001       0.8798       0.0683       0.0720       0.0000       0:0:56   
    670       0.8992       0.0468       0.0087       0.0452        1622        0.0001       0.9569       0.0554       0.0547       0.0000       0:0:55   
    680       0.8976       0.0406       0.0082       0.0535        1610        0.0001       1.1244       0.0683       0.0572       0.0000       0:0:54   
    690       0.8963       0.0416       0.0072       0.0549        1684        0.0001       0.9572       0.0719       0.0699       0.0000       0:0:53   
    700       0.8956       0.0285       0.0125       0.0634        1691        0.0001       0.9718       0.0605       0.0586       0.0000       0:0:53   
    710       0.9076       0.0219       0.0105       0.0600        1518        0.0001       0.9541       0.0708       0.0691       0.0000       0:0:52   
    720       0.9075       0.0264       0.0103       0.0558        1432        0.0001       0.8623       0.0532       0.0581       0.0000       0:0:51   
    730       0.9015       0.0222       0.0115       0.0649        1612        0.0001       0.9340       0.0666       0.0666       0.0000       0:0:50   
    740       0.9008       0.0262       0.0094       0.0635        1563        0.0000       0.9249       0.0514       0.0527       0.0000        0:1:2   
    750       0.8732       0.0358       0.0136       0.0773        1988        0.0000       0.8863       0.0588       0.0622       0.0000        0:1:1   
    760       0.8741       0.0297       0.0084       0.0878        1989        0.0000       0.7928       0.0733       0.0847       0.0000        0:1:0   
    770       0.8730       0.0285       0.0092       0.0893        2053        0.0000       0.8408       0.0712       0.0781       0.0000       0:0:59   
    780       0.8598       0.0308       0.0053       0.1041        2196        0.0000       0.9804       0.0632       0.0606       0.0000       0:0:59   
    790       0.8712       0.0284       0.0049       0.0955        2110        0.0000       0.8387       0.0589       0.0656       0.0000       0:0:58   
    800       0.8626       0.0301       0.0069       0.1004        2139        0.0000       0.9937       0.0642       0.0607       0.0000       0:0:57   
    810       0.8566       0.0330       0.0107       0.0997        2290        0.0000       0.9040       0.0609       0.0631       0.0000       0:0:56   
    820       0.8443       0.0358       0.0197       0.1002        2513        0.0000       0.7895       0.0590       0.0695       0.0000       0:0:55   
    830       0.8343       0.0454       0.0224       0.0979        2699        0.0000       0.8822       0.0557       0.0593       0.0000       0:0:55   
    840       0.8304       0.0456       0.0253       0.0987        2744        0.0000       1.0863       0.0489       0.0431       0.0000       0:0:54   
    850       0.8310       0.0494       0.0256       0.0940        2625        0.0000       0.9317       0.0477       0.0487       0.0000       0:0:53   
    860       0.8302       0.0560       0.0197       0.0941        2681        0.0000       0.9379       0.0442       0.0450       0.0000       0:0:53   
    870       0.8532       0.0578       0.0251       0.0640        2374        0.0000       0.9422       0.0359       0.0367       0.0000       0:0:52   
    880       0.8631       0.0381       0.0282       0.0705        2082        0.0000       0.9019       0.0313       0.0335       0.0000       0:0:51   
    890       0.8413       0.0469       0.0220       0.0898        2526        0.0000       1.0022       0.0407       0.0390       0.0000        0:1:1   
    900       0.8181       0.0581       0.0269       0.0969        2814        0.0000       1.0119       0.0399       0.0379       0.0000        0:1:0   
    910       0.8118       0.0498       0.0380       0.1004        2975        0.0000       0.9165       0.0470       0.0488       0.0000       0:0:59   
    920       0.8157       0.0444       0.0410       0.0989        2930        0.0000       0.9757       0.0501       0.0488       0.0000       0:0:59   
    930       0.8278       0.0483       0.0358       0.0881        2770        0.0000       0.8089       0.0571       0.0660       0.0000       0:0:58   
    940       0.7935       0.0552       0.0520       0.0993        3247        0.0000       0.8935       0.0675       0.0702       0.0000       0:0:57   
    950       0.7924       0.0490       0.0577       0.1009        3285        0.0000       1.0237       0.0725       0.0661       0.0000       0:0:57   
    960       0.7696       0.0660       0.0634       0.1011        3667        0.0000       0.9712       0.0619       0.0599       0.0000       0:0:56   
    970       0.7568       0.0763       0.0585       0.1085        3893        0.0000       0.8752       0.0679       0.0720       0.0000       0:0:55   
    980       0.7575       0.0661       0.0585       0.1179        3817        0.0000       0.8313       0.0641       0.0715       0.0000       0:0:55   
    990       0.7615       0.0687       0.0601       0.1098        3733        0.0000       0.9487       0.0804       0.0781       0.0000       0:0:54   
   1000       0.7458       0.0735       0.0666       0.1141        4070        0.0000       1.0318       0.0856       0.0766       0.0000        0:1:3   
   1010       0.7639       0.0609       0.0639       0.1113        3747        0.0000       0.9654       0.0739       0.0711       0.0000        0:1:2   
   1020       0.7670       0.0658       0.0533       0.1139        3822        0.0000       0.8716       0.0857       0.0895       0.0000        0:1:1   
   1030       0.7908       0.0570       0.0556       0.0966        3341        0.0000       0.7639       0.0704       0.0844       0.0000        0:1:0   
   1040       0.8023       0.0555       0.0482       0.0940        3187        0.0001       0.8616       0.0890       0.0936       0.0000        0:1:0   
   1050       0.7887       0.0619       0.0499       0.0995        3338        0.0001       0.9179       0.0950       0.0938       0.0000       0:0:59   
   1060       0.7785       0.0647       0.0427       0.1141        3518        0.0001       0.9124       0.0984       0.0973       0.0000       0:0:59   
   1070       0.7838       0.0657       0.0389       0.1117        3425        0.0000       0.7628       0.0917       0.1073       0.0000       0:0:58   
   1080       0.8031       0.0626       0.0464       0.0879        3142        0.0001       0.9530       0.0813       0.0786       0.0000       0:0:57   
   1090       0.7854       0.0580       0.0554       0.1012        3358        0.0001       0.9400       0.1040       0.0996       0.0000       0:0:57   
   1100       0.7705       0.0619       0.0606       0.1070        3609        0.0001       0.8671       0.1237       0.1249       0.0000       0:0:56   
   1110       0.7949       0.0496       0.0513       0.1041        3293        0.0001       0.9316       0.1111       0.1066       0.0000       0:0:56   
   1120       0.7636       0.0561       0.0596       0.1208        3714        0.0001       0.9087       0.1383       0.1321       0.0000        0:1:3   
   1130       0.7460       0.0643       0.0564       0.1333        4072        0.0001       0.7388       0.1742       0.1908       0.0000        0:1:2   
   1140       0.7485       0.0525       0.0512       0.1477        4092        0.0001       0.8230       0.1798       0.1793       0.0000        0:1:2   
   1150       0.7509       0.0554       0.0520       0.1418        3953        0.0001       1.0751       0.1654       0.1333       0.0000        0:1:1   
   1160       0.7414       0.0591       0.0675       0.1320        4208        0.0001       0.8729       0.1492       0.1460       0.0000        0:1:0   
   1170       0.7537       0.0557       0.0787       0.1118        3925        0.0001       0.8512       0.1200       0.1236       0.0000        0:1:0   
   1180       0.7445       0.0560       0.0839       0.1156        4079        0.0001       0.7533       0.1308       0.1480       0.0000       0:0:59   
   1190       0.7176       0.0598       0.0847       0.1378        4517        0.0001       0.7963       0.1625       0.1695       0.0000       0:0:59   
   1200       0.6889       0.0679       0.0889       0.1543        4956        0.0001       0.8361       0.1627       0.1629       0.0000       0:0:58   
   1210       0.6618       0.0748       0.0883       0.1751        5275        0.0001       0.7616       0.1917       0.2011       0.0000       0:0:58   
   1220       0.6473       0.0712       0.0993       0.1822        5564        0.0001       0.8066       0.2275       0.2200       0.0000       0:0:57   
   1230       0.6467       0.0658       0.1189       0.1686        5494        0.0001       0.8217       0.1979       0.1941       0.0000       0:0:57   
   1240       0.6308       0.0627       0.1206       0.1859        5821        0.0001       0.9386       0.2018       0.1770       0.0000        0:1:3   
   1250       0.6328       0.0744       0.1194       0.1734        5885        0.0001       0.7763       0.2207       0.2213       0.0000        0:1:3   
   1260       0.6265       0.0763       0.1290       0.1683        6000        0.0001       0.7961       0.2341       0.2272       0.0000        0:1:2   
   1270       0.6389       0.0814       0.1395       0.1403        5777        0.0001       0.6751       0.2370       0.2599       0.0000        0:1:1   
   1280       0.6006       0.0706       0.1652       0.1636        6312        0.0001       0.7342       0.2222       0.2323       0.0000        0:1:1   
   1290       0.6055       0.0742       0.1714       0.1489        6335        0.0001       1.0153       0.1880       0.1562       0.0000        0:1:0   
   1300       0.5972       0.0722       0.1805       0.1501        6423        0.0001       0.7250       0.2233       0.2355       0.0000        0:1:0   
   1310       0.6072       0.0745       0.1624       0.1559        6345        0.0001       0.7260       0.2564       0.2610       0.0000       0:0:59   
   1320       0.6305       0.0677       0.1758       0.1261        5944        0.0001       0.8586       0.1879       0.1795       0.0000       0:0:59   
   1330       0.6356       0.0677       0.1759       0.1208        5847        0.0001       0.8302       0.1988       0.1932       0.0000       0:0:58   
   1340       0.6183       0.0696       0.1848       0.1273        6079        0.0001       0.7379       0.1991       0.2124       0.0000       0:0:58   
   1350       0.5801       0.0724       0.1972       0.1503        6829        0.0001       0.6661       0.2802       0.2961       0.0000        0:1:4   
   1360       0.5634       0.0623       0.2137       0.1606        7052        0.0001       0.7507       0.3359       0.3091       0.0000        0:1:3   
   1370       0.5984       0.0589       0.1926       0.1502        6494        0.0001       0.7840       0.2650       0.2526       0.0000        0:1:2   
   1380       0.6319       0.0493       0.1725       0.1463        5905        0.0001       0.8173       0.2652       0.2450       0.0000        0:1:2   
   1390       0.6250       0.0524       0.1802       0.1424        6073        0.0001       0.8521       0.2339       0.2154       0.0000        0:1:1   
   1400       0.6053       0.0523       0.1978       0.1446        6255        0.0001       0.7073       0.2923       0.2924       0.0000        0:1:1   
   1410       0.5895       0.0564       0.1975       0.1567        6466        0.0001       0.6214       0.2907       0.3187       0.0000        0:1:0   
   1420       0.5865       0.0662       0.1896       0.1577        6569        0.0001       0.6525       0.2759       0.2972       0.0000        0:1:0   
   1430       0.5504       0.0740       0.2108       0.1648        7202        0.0001       0.6779       0.2581       0.2757       0.0000       0:0:59   
   1440       0.5506       0.0704       0.1990       0.1800        7142        0.0001       0.8000       0.3050       0.2760       0.0000       0:0:59   
   1450       0.5531       0.0544       0.1934       0.1992        7150        0.0001       0.7333       0.3166       0.3016       0.0000        0:1:4   
   1460       0.5663       0.0429       0.1939       0.1969        7042        0.0001       0.8148       0.2640       0.2447       0.0000        0:1:4   
   1470       0.5882       0.0461       0.1883       0.1775        6632        0.0001       0.7392       0.2133       0.2239       0.0000        0:1:3   
   1480       0.5793       0.0604       0.1666       0.1938        6728        0.0001       0.8876       0.2040       0.1869       0.0000        0:1:3   
   1490       0.5837       0.0510       0.1733       0.1920        6539        0.0001       0.8242       0.1800       0.1793       0.0000        0:1:2   
   1500       0.6042       0.0404       0.1586       0.1968        6480        0.0001       0.8049       0.1986       0.1979       0.0000        0:1:8   
   1510       0.6145       0.0495       0.1466       0.1894        6221        0.0001       0.7640       0.1949       0.2033       0.0000        0:1:7   
   1520       0.6043       0.0497       0.1390       0.2070        6286        0.0001       0.8511       0.2060       0.1949       0.0000        0:1:6   
   1530       0.6135       0.0497       0.1522       0.1846        6087        0.0001       0.7655       0.1775       0.1882       0.0000        0:1:6   
   1540       0.6012       0.0500       0.1512       0.1976        6397        0.0001       1.0004       0.2024       0.1682       0.0000        0:1:5   
   1550       0.5892       0.0494       0.1549       0.2064        6621        0.0001       0.7641       0.2374       0.2371       0.0000        0:1:5   
   1560       0.5591       0.0622       0.1856       0.1931        7046        0.0001       0.5997       0.2491       0.2935       0.0000        0:1:4   
   1570       0.5687       0.0567       0.1870       0.1876        6980        0.0001       0.6799       0.2127       0.2383       0.0000        0:1:4   
   1580       0.5712       0.0601       0.1749       0.1938        6919        0.0001       0.8083       0.1805       0.1825       0.0000        0:1:3   
   1590       0.5563       0.0764       0.1771       0.1901        7038        0.0001       0.7634       0.1870       0.1968       0.0000        0:1:3   
   1600       0.5630       0.0900       0.1703       0.1767        6983        0.0001       0.8561       0.1572       0.1551       0.0000        0:1:8   
   1610       0.5037       0.1013       0.1794       0.2157        7877        0.0001       0.7656       0.2035       0.2100       0.0000        0:1:7   
   1620       0.5048       0.1055       0.1731       0.2165        7775        0.0001       0.7373       0.2016       0.2148       0.0000        0:1:7   
   1630       0.4942       0.1122       0.1769       0.2168        8032        0.0001       0.7790       0.2203       0.2205       0.0000        0:1:6   
   1640       0.5163       0.0805       0.1767       0.2266        7627        0.0001       0.7729       0.2063       0.2107       0.0000        0:1:6   
   1650       0.5188       0.0734       0.1811       0.2266        7668        0.0001       0.8217       0.2187       0.2102       0.0000        0:1:5   
   1660       0.5181       0.0792       0.1859       0.2168        7635        0.0001       0.8636       0.1886       0.1793       0.0000        0:1:5   
   1670       0.5223       0.0911       0.1679       0.2187        7600        0.0000       1.0073       0.1844       0.1547       0.0000        0:1:4   
   1680       0.5235       0.0953       0.1714       0.2098        7553        0.0000       0.9126       0.1544       0.1447       0.0000        0:1:4   
   1690       0.5278       0.0897       0.1859       0.1967        7551        0.0000       1.0160       0.1547       0.1321       0.0000        0:1:8   
   1700       0.5465       0.0799       0.1685       0.2052        7177        0.0000       0.9130       0.1721       0.1586       0.0000        0:1:8   
   1710       0.5445       0.0808       0.1671       0.2075        7283        0.0001       0.8297       0.1966       0.1916       0.0000        0:1:7   
   1720       0.5451       0.0775       0.1794       0.1980        7171        0.0001       0.8619       0.1906       0.1811       0.0000        0:1:7   
   1730       0.5459       0.0753       0.2026       0.1762        7270        0.0000       0.8459       0.1426       0.1443       0.0000        0:1:6   
   1740       0.5378       0.0717       0.2081       0.1824        7329        0.0001       0.7138       0.1668       0.1895       0.0000        0:1:6   
   1750       0.5466       0.0761       0.1959       0.1814        7225        0.0000       0.8348       0.1421       0.1454       0.0000        0:1:6   
   1760       0.5218       0.0670       0.1857       0.2255        7586        0.0000       0.8418       0.1718       0.1695       0.0000        0:1:5   
   1770       0.5086       0.0602       0.2039       0.2273        7837        0.0000       0.7145       0.1927       0.2124       0.0000        0:1:5   
   1780       0.5437       0.0546       0.1945       0.2072        7214        0.0000       0.9828       0.1689       0.1467       0.0000        0:1:4   
   1790       0.5541       0.0563       0.1890       0.2006        7088        0.0000       0.8152       0.1594       0.1635       0.0000        0:1:8   
   1800       0.5617       0.0473       0.2024       0.1886        7025        0.0000       0.6969       0.1381       0.1654       0.0000        0:1:8   
   1810       0.5510       0.0512       0.2148       0.1830        7166        0.0000       0.7206       0.1524       0.1746       0.0000        0:1:7   
   1820       0.5511       0.0479       0.2197       0.1812        7204        0.0000       0.8503       0.1497       0.1497       0.0000        0:1:7   
   1830       0.5495       0.0435       0.2044       0.2027        7336        0.0000       0.7347       0.1663       0.1846       0.0000        0:1:6   
   1840       0.5350       0.0343       0.2184       0.2124        7321        0.0000       0.9261       0.1659       0.1519       0.0000        0:1:6   
   1850       0.5746       0.0241       0.1953       0.2060        6844        0.0000       0.7246       0.1523       0.1736       0.0000        0:1:6   
   1860       0.5816       0.0191       0.2043       0.1949        6698        0.0000       0.7818       0.1429       0.1545       0.0000        0:1:5   
   1870       0.5841       0.0216       0.2103       0.1840        6493        0.0000       1.0475       0.1339       0.1133       0.0000        0:1:5   
   1880       0.5474       0.0315       0.2341       0.1870        7134        0.0000       0.8672       0.1365       0.1360       0.0000        0:1:4   
   1890       0.5411       0.0375       0.2574       0.1641        7282        0.0000       0.7917       0.1325       0.1434       0.0000        0:1:4   
   1900       0.5383       0.0490       0.2464       0.1663        7254        0.0000       0.6879       0.1456       0.1746       0.0000        0:1:8   
   1910       0.5325       0.0591       0.2316       0.1769        7375        0.0000       0.8333       0.1508       0.1532       0.0000        0:1:7   
   1920       0.5425       0.0633       0.2149       0.1793        7189        0.0001       0.8040       0.1769       0.1803       0.0000        0:1:7   
   1930       0.5034       0.0611       0.2301       0.2054        7824        0.0001       0.7922       0.2291       0.2244       0.0000        0:1:6   
   1940       0.4625       0.0651       0.2410       0.2314        8427        0.0001       0.8248       0.2379       0.2239       0.0000        0:1:6   
   1950       0.4924       0.0622       0.2255       0.2199        8130        0.0001       0.6250       0.2633       0.2964       0.0000        0:1:6   
   1960       0.4883       0.0542       0.2462       0.2112        8123        0.0001       0.7146       0.2598       0.2666       0.0000        0:1:5   
   1970       0.5004       0.0488       0.2534       0.1974        8043        0.0001       0.7117       0.2539       0.2629       0.0000        0:1:5   
   1980       0.4759       0.0486       0.2653       0.2103        8421        0.0001       0.8390       0.2515       0.2307       0.0000        0:1:4   
   1990       0.4561       0.0523       0.2731       0.2186        8661        0.0001       0.7004       0.2927       0.2948       0.0000        0:1:4   
   2000       0.4600       0.0483       0.2767       0.2151        8544        0.0001       0.7653       0.3084       0.2872       0.0000        0:1:4   
   2010       0.4880       0.0533       0.2647       0.1940        8242        0.0001       0.8094       0.2546       0.2393       0.0000        0:1:3   
   2020       0.5007       0.0501       0.2525       0.1967        7959        0.0001       0.6790       0.2497       0.2689       0.0000        0:1:7   
   2030       0.4838       0.0649       0.2454       0.2059        8260        0.0001       0.8343       0.2798       0.2512       0.0000        0:1:6   
   2040       0.4820       0.0772       0.2373       0.2035        8298        0.0001       0.7092       0.2602       0.2684       0.0000        0:1:6   
   2050       0.5036       0.0605       0.2365       0.1994        7987        0.0001       0.8135       0.2522       0.2366       0.0000        0:1:5   
   2060       0.4801       0.0720       0.2584       0.1895        8287        0.0001       0.8887       0.2073       0.1891       0.0000        0:1:5   
   2070       0.4696       0.0904       0.2489       0.1911        8512        0.0001       0.7486       0.2037       0.2140       0.0000        0:1:5   
   2080       0.4563       0.0878       0.2403       0.2156        8690        0.0001       0.8019       0.2076       0.2056       0.0000        0:1:4   
   2090       0.4605       0.0890       0.2247       0.2258        8507        0.0001       0.7572       0.2079       0.2154       0.0000        0:1:4   
